Line,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,Total
t1266,186.75,53.49571181081304,36.50764626814803,13.5,5.625,20.0,47.25,0.0,0.0,67.5,13.5,0.0,0.881431856288371,8.04375,33.6,12.0,6.215,0.0,29.805795114448483,28.0,6.779999999999999,90.0,3.2515195597123747,10.0,19.3908,0.0,28.0,28.0,80.0,100.0,52.0,0.0,14.0,100.0,1094.0966546094103
t1267,186.75,100.86835315893687,26.03427038896913,13.5,5.625,20.0,47.25,16.012343377079993,0.0,67.5,13.5,0.0,14.625,8.04375,33.6,12.0,6.215,19.7,23.603905592056563,28.0,0.0,90.0,7.119,10.0,19.3908,0.0,28.0,28.0,80.0,0.0,52.0,0.0,14.0,100.0,1071.3374225170423
t1268,186.75,102.93267547033521,37.707698987687436,13.5,5.625,20.0,47.25,0.0,0.0,67.5,13.5,0.0,0.4638422622320505,0.0,33.6,12.0,6.215,0.0,50.0,28.0,6.779999999999999,90.0,7.119,10.0,12.409707059184386,0.0,28.0,28.0,80.0,100.0,52.0,0.0,14.0,100.0,1153.3529237794392
t1269,186.74999999999997,110.72090507213868,16.713294290079872,13.5,5.625,20.0,47.25,0.0,0.0,67.5,13.5,0.0,14.625,8.04375,33.6,12.0,6.215,19.7,50.0,28.0,6.779999999999999,90.0,7.119,10.0,19.3908,0.0,28.0,28.0,80.0,100.0,52.0,0.0,14.0,100.0,1189.0327493622185
t1270,186.75,64.73804751729489,14.908090247551176,13.5,5.625,20.0,47.25,7.798999855396459,0.0,67.5,13.5,0.0,14.625,8.04375,33.6,12.0,6.215,19.7,50.0,28.0,6.779999999999999,90.0,7.119,10.0,5.116690457082513,0.0,28.0,28.0,80.0,100.0,52.0,0.0,14.0,100.0,1134.7695780773251
t1271,186.75,99.33908515634216,33.26484677201748,13.5,5.625,20.0,47.25,0.0,0.0,67.5,13.5,0.0,14.625000000000002,8.04375,33.6,12.0,0.0,19.7,50.0,28.0,6.779999999999999,0.0,7.119,10.0,2.2634291383315746,0.0,28.0,28.0,80.0,100.0,52.0,0.0,14.0,100.0,1080.8601110666914
t1272,186.75,98.32974578588212,121.36499999999998,13.5,5.625,20.0,47.25,5.807400678102413,0.0,67.5,13.5,0.0,14.625,8.04375,33.6,12.0,0.0,19.7,11.37346707492278,28.0,0.0,90.0,7.119,10.0,0.4467956928646863,0.0,28.0,28.0,80.0,100.0,52.0,3.2864628061465266,14.0,100.0,1219.8216220379186
t1273,186.75,118.84939513768325,41.42292623585998,13.5,5.625,20.0,47.25,0.0,5.139339938561642,67.5,13.5,0.0,14.625,8.04375,33.6,12.0,0.0,19.7,50.0,28.0,6.779999999999999,90.0,7.119,10.0,0.0,0.0,28.0,28.0,80.0,100.0,52.0,14.0,14.0,100.0,1215.404411312105
t1274,186.75,113.39148389479448,27.632124228186953,13.5,5.625,20.0,47.25,1.957682622721963,8.516858188198512,67.5,13.5,0.0,14.625,8.04375,33.6,12.0,6.215,19.7,50.0,28.0,0.0,90.0,7.119000000000001,10.0,0.0,20.0,28.0,28.0,80.0,100.0,52.0,14.0,14.0,100.0,1220.9258989339019
t1275,186.75,124.86056667865932,21.92099233451041,13.5,5.625,20.0,47.25,0.8199770969100947,7.945949075526816,67.5,13.5,0.0,14.625,8.04375,33.6,12.0,0.0,0.0,50.0,28.0,6.779999999999999,90.0,7.119,0.0,4.015812478201837,20.0,28.0,28.0,80.0,0.0,52.0,14.0,14.0,100.0,1099.8560476638086
t1276,186.75,209.25,121.36500000000001,13.5,5.625,20.0,47.25,0.0,2.354018215761442,67.5,13.5,0.0,14.625,8.04375,33.6,12.0,6.215,19.7,50.0,28.0,0.0,90.0,7.119,0.0,5.343950099964803,20.0,28.0,28.0,80.0,100.0,52.0,14.0,14.0,100.0,1397.740718315726
t1277,186.75,209.25,121.36500000000001,13.5,5.625,20.0,47.25,0.0,0.0,67.5,0.0,0.0,0.0,8.04375,33.6,12.0,6.215,19.7,50.0,28.0,6.779999999999999,0.0,7.119,10.0,4.12485604062956,20.0,28.0,28.0,80.0,100.0,52.0,1.4531514786712665,14.0,100.0,1280.275757519301
t1278,186.75,209.25,121.365,13.5,5.625,20.0,47.25,0.0,0.0,67.5,13.5,0.0,0.0,8.04375,33.6,12.0,6.215,19.7,50.0,28.0,6.779999999999999,90.0,7.119,10.0,19.3908,20.0,28.0,28.0,80.0,100.0,52.0,0.0,14.0,100.0,1397.58855
t1279,186.74999999999997,209.25,121.36500000000001,13.5,5.625,20.0,47.25,0.0,0.0,67.5,13.5,0.0,0.0,8.04375,33.6,12.0,6.215,19.7,26.45020672724043,28.0,6.779999999999999,90.0,7.119,10.0,19.3908,20.0,28.0,28.0,80.0,100.0,52.0,0.0,14.0,100.0,1374.0387567272405
t1280,186.75,209.25,121.36500000000001,13.5,5.625,20.0,47.25,0.0,0.0,67.5,13.5,0.0,14.625,8.04375,33.6,12.0,6.215,0.0,28.746227861268675,28.0,6.779999999999999,90.0,3.2605223419319174,10.0,19.3908,20.0,28.0,28.0,80.0,100.0,52.0,0.0,14.0,100.0,1367.4013002032007
t1281,186.75,209.25,121.36499999999998,13.5,5.625,20.0,47.25,0.0,0.0,67.5,0.0,0.0,0.0,8.04375,33.6,12.0,6.215,19.7,31.34277193465858,28.0,6.779999999999999,90.0,3.512900793282042,10.0,19.3908,20.0,28.0,28.0,80.0,100.0,52.0,0.0,14.0,100.0,1361.8252227279406
t1282,186.75,209.25,121.36500000000001,13.5,5.625,20.0,47.25,0.0,0.0,67.5,13.5,0.0,0.0,8.04375,33.6,12.0,6.215,19.7,30.674931301179786,28.0,6.779999999999999,90.0,2.973423008397445,10.0,19.3908,20.0,28.0,28.0,80.0,100.0,52.0,0.0,14.0,100.0,1374.1179043095772
t1283,186.75,209.24999999999997,121.365,13.5,5.625,20.0,47.25,0.0,0.0,67.5,13.5,0.0,0.0,8.04375,33.6,12.0,6.215,19.7,27.88203035851312,28.0,6.779999999999999,90.0,1.9750802987881475,10.0,19.3908,20.0,28.0,28.0,80.0,100.0,52.0,0.0,14.0,100.0,1370.3266606573013
t1284,186.75,209.25,121.365,13.5,5.625,20.0,47.25,0.0,0.0,67.5,0.0,0.0,0.0,8.04375,33.6,12.0,6.215,19.7,50.0,28.0,6.779999999999999,90.0,2.0227100345954687,10.0,19.3908,20.0,28.0,28.0,80.0,100.0,52.0,0.0,14.0,100.0,1378.9922600345953
t1285,186.75,209.25,121.365,13.5,5.625,20.0,47.25,0.0,0.0,67.5,13.5,0.0,0.0,0.0,33.6,12.0,0.0,19.7,50.0,28.0,6.779999999999999,31.936369699615884,1.9007276852215054,10.0,19.3908,15.794618020494982,28.0,28.0,80.0,0.0,52.0,14.0,14.0,100.0,1229.8425154053323
t1286,186.75,209.25,121.36500000000001,13.5,5.625,20.0,47.25,0.0,0.0,67.5,13.5,0.0,0.0,8.04375,33.6,12.0,6.215,19.7,50.00000000000001,28.0,6.779999999999999,90.0,7.119,10.0,13.625385458138481,20.0,28.0,28.0,80.0,100.0,52.0,14.0,14.0,100.0,1405.8231354581385
t1287,186.75,209.25,121.365,13.5,5.625,20.0,47.25,0.0,0.0,67.5,0.0,0.0,0.0,8.04375,33.6,12.0,6.215,19.7,26.84786036601215,28.0,6.779999999999999,90.0,7.119,10.0,12.957889179463963,6.697568645833648,28.0,28.0,80.0,100.0,52.0,14.0,14.0,100.0,1355.2010681913098
t1288,186.75,209.25,121.365,13.5,5.625,20.0,47.25,0.0,0.0,67.5,13.5,0.0,0.0,8.04375,33.6,7.8704109984646315,6.215,19.7,50.0,28.0,6.779999999999999,90.0,7.119,10.0,13.245411875194854,20.0,28.0,28.0,80.0,100.0,52.0,0.0,14.0,100.0,1387.3135728736597
t1289,186.75,209.25,121.365,13.5,5.625,20.0,47.25,0.0,0.0,67.5,13.5,0.0,0.1196172152111883,8.04375,33.6,12.0,6.215,19.7,32.20306741699396,28.0,6.779999999999999,90.0,7.119000000000001,10.0,19.3908,20.0,28.0,28.0,80.0,100.0,52.0,0.0,14.0,100.0,1379.9112346322052
t1290,186.75,209.25,121.36500000000001,13.5,5.625,20.0,47.25,0.0,0.0,67.5,13.5,0.0,14.625,8.04375,33.6,12.0,0.0,0.0,23.610112588307075,28.0,6.779999999999999,90.0,2.7958653646100453,10.0,19.3908,20.0,28.0,28.0,80.0,100.0,52.0,0.0,14.0,100.0,1355.5855279529171
t1291,186.75,209.25,121.36500000000001,13.5,5.625,20.0,47.25,0.0,0.0,67.5,0.0,0.0,14.625,8.04375,33.6,12.0,6.215,19.700000000000003,15.633393234771713,28.0,0.0,90.0,7.119,10.0,19.3908,0.0,28.0,28.0,80.0,100.0,52.0,0.0,14.0,100.0,1337.5669432347718
t1292,186.75,209.25,121.365,13.5,5.625,20.0,47.25,0.0,0.0,67.5,13.5,0.0,14.625,8.04375,33.6,12.0,6.215,19.700000000000003,38.316246512694946,28.0,6.779999999999999,90.0,7.119,10.0,19.3908,0.0,28.0,28.0,80.0,100.0,52.0,0.0,14.0,100.0,1380.5297965126952
t1293,186.75,209.25,121.36499999999998,13.5,5.625,20.0,47.25,0.0,0.0,67.5,13.5,0.0,14.625,8.04375,33.6,12.0,6.215,5.561381556929291,50.00000000000001,28.0,6.779999999999999,90.0,0.0,10.0,14.621830117765374,0.0,28.0,28.0,80.0,0.0,52.0,0.0,14.0,100.0,1266.1869616746947
t1294,85.86748816247245,56.315979850374475,121.365,13.5,5.625,20.0,47.25,0.0,0.0,67.5,13.5,0.0,14.625,8.04375,33.6,12.0,6.215,19.700000000000003,50.0,28.0,6.779999999999999,90.0,7.119,10.0,18.647347447578817,0.0,28.0,28.0,80.0,100.0,52.0,0.0,14.0,100.0,1137.6535654604259
t1295,186.75,28.83086115899948,121.36499999999998,13.5,5.625,20.0,47.25,0.0,0.0,67.5,13.5,0.0,14.625,8.04375,33.6,12.0,6.215,0.0,50.0,28.0,6.779999999999999,90.0,0.0,10.0,8.655052632875748,0.0,28.0,28.0,80.0,100.0,52.0,0.0,14.0,100.0,1174.2396637918753
t1296,186.75,209.25,121.365,13.5,5.625,20.0,47.25,0.0,0.0,67.5,13.5,0.0,14.625,8.04375,33.6,12.0,6.215,14.287596874386137,50.0,28.0,6.779999999999999,90.0,7.119,10.0,14.100473039473021,0.0,28.0,28.0,80.0,100.0,52.0,4.663768646611894,14.0,100.0,1386.174588560471
t1297,186.75,209.24999999999997,121.36500000000001,13.5,5.625,20.0,47.25,11.152537873131816,18.888600667685804,67.5,13.5,0.0,14.625,8.04375,33.6,3.3429804614848426,6.215,19.7,0.0,28.0,6.779999999999999,90.0,7.119,10.0,11.59784211233469,20.0,28.0,28.0,80.0,100.0,52.0,14.0,14.0,100.0,1389.8047111146373
t1298,186.75,209.25,121.36499999999998,13.5,5.625,20.0,47.25,13.096499112461935,20.860079977279376,37.384441338919444,13.5,0.0,14.625,0.0,33.6,0.0,0.0,19.7,15.631037522122773,28.0,6.779999999999999,90.0,7.119,10.0,11.048397167194643,20.0,28.0,28.0,80.0,100.0,52.0,14.0,14.0,100.0,1361.0844551179785
t1299,186.75,209.25,121.36499999999998,13.5,5.625,20.0,47.25,14.026283071125855,20.774259356092962,43.98185115871997,13.5,0.0,14.625,8.04375,33.6,12.0,0.0,19.7,50.0,28.0,6.779999999999999,90.0,0.0,10.0,3.356529419319156,20.0,28.0,28.0,80.0,100.0,52.0,14.0,14.0,100.0,1408.127673005258
t1300,186.75,110.90827771195373,121.365,13.5,5.625,20.0,47.25,12.443138952491292,18.451225774873436,67.5,13.5,0.0,14.625,0.0,33.6,12.0,0.0,8.019721888309387,50.0,28.0,6.779999999999999,90.0,0.0,0.0,9.220321430482223,20.0,28.0,28.0,80.0,100.0,52.0,14.0,14.0,100.0,1305.53768575811
t1301,186.75,209.25,121.36500000000001,13.5,5.625,20.0,47.25,12.835579432050933,18.04620352111297,40.864704041538836,13.5,0.0,14.625,8.04375,33.6,12.0,6.215,19.7,50.0,28.0,0.0,90.0,7.119,10.0,0.0,20.0,28.0,28.0,80.0,100.0,52.0,14.0,14.0,100.0,1404.2892369947028
t1302,166.67853820439998,209.25,121.36499999999998,13.5,5.625,20.0,47.25,0.9538709086635007,4.821946065175783,67.5,13.5,0.0,14.625,8.04375,33.6,12.0,6.215,19.7,50.0,28.0,0.0,90.0,7.119,10.0,0.38052995182782484,20.0,28.0,28.0,80.0,100.0,52.0,14.0,14.0,100.0,1386.1276351300671
t1303,127.9541646919332,209.25,121.36500000000001,13.5,5.625,20.0,47.25,0.0,0.0,67.5,13.5,0.0,14.625,8.04375,33.6,12.0,6.215,19.7,50.0,28.0,0.0,90.0,0.0,10.0,10.186475487504396,20.0,28.0,28.0,80.0,100.0,52.0,0.0,14.0,100.0,1330.3143901794376
t1304,157.21612642470524,209.25,121.365,13.5,5.625,20.0,47.25,0.0,0.0,67.5,13.5,0.0,14.625,8.04375,33.6,12.0,6.215,19.7,50.0,28.0,0.0,90.0,0.0,10.0,12.56587515019862,20.0,28.0,28.0,80.0,100.0,52.0,0.0,14.0,100.0,1361.9557515749038
t1305,186.75,209.25,121.365,13.5,5.625,20.0,47.25,11.264797510275095,0.0,67.5,13.5,0.0,14.625,0.0,33.6,12.0,6.215,19.7,50.0,28.0,0.0,90.0,0.0,10.0,14.128856432543872,20.0,28.0,28.0,80.0,100.0,52.0,14.0,14.0,100.0,1410.273653942819
t1306,186.75,209.25,121.365,13.5,5.625,20.0,47.25,0.0,0.0,67.5,0.0,0.0,14.625,8.04375,33.6,12.0,6.215,19.7,50.0,28.0,0.0,90.0,7.119,10.0,19.3908,20.0,28.0,28.0,80.0,100.0,52.0,14.0,3.8826220981373125,100.0,1395.8161720981375
t1307,165.2806720167897,209.25,121.365,13.5,5.625,20.0,47.25,0.0,0.0,2.0387817317890624,13.5,0.0,14.625,0.0,33.6,12.0,6.215,19.7,50.0,28.0,0.0,90.0,7.119,10.0,19.3908,20.0,28.0,28.0,80.0,100.0,52.0,14.0,14.0,100.0,1324.4592537485787
t1308,186.74999999999997,209.25,121.365,13.5,5.625,20.0,47.25,0.0,0.0,55.47331306908521,13.5,0.0,14.625,8.04375,33.6,12.0,6.215,19.7,0.0,28.0,6.779999999999999,90.0,7.119,10.0,19.3908,20.0,28.0,28.0,80.0,100.0,52.0,14.0,14.0,100.0,1364.1868630690853
t1309,186.75,176.5402765504396,121.36499999999998,13.5,5.625,20.0,47.25,0.0,0.0,14.852993194433546,13.5,0.0,14.625,8.04375,33.6,12.0,0.0,19.7,0.0,28.0,6.779999999999999,90.0,0.0,10.0,19.3908,20.0,28.0,28.0,80.0,100.0,52.0,14.0,14.0,100.0,1277.5228197448732
t1310,154.3076830804472,209.25,121.365,13.5,5.625,20.0,47.25,0.0,0.0,21.381370089049188,13.5,0.0,14.625,0.0,33.6,0.0,6.215,19.7,0.4784190262891046,28.0,6.779999999999999,90.0,7.119,10.0,19.3908,20.0,28.0,28.0,80.0,100.0,52.0,14.0,14.0,100.0,1278.0872721957855
t1311,159.25510114979204,164.7566855042798,121.365,13.5,5.625,20.0,47.25,15.822619392196314,0.0,7.472121126351294,13.5,0.0,14.625,8.04375,33.6,12.0,6.215,19.7,50.0,28.0,6.779999999999999,90.0,7.119,10.0,0.0,20.0,28.0,28.0,80.0,100.0,52.0,14.0,14.0,100.0,1290.6292771726194
t1312,186.75,136.8637847668501,121.365,13.5,5.625,20.0,47.25,0.0,0.0,41.255213718770634,13.5,0.0,14.625,8.04375,33.6,12.0,0.0,19.7,50.0,28.0,6.779999999999999,90.0,0.0,10.0,19.3908,20.0,28.0,28.0,80.0,100.0,52.0,14.0,14.0,100.0,1314.2485484856206
t1313,186.75,95.19811680688646,61.63418272597274,13.5,5.625,20.0,47.25,0.0,0.0,67.5,13.5,0.0,14.625,8.04375,33.6,12.0,0.0,14.80765317529903,50.0,28.0,6.779999999999999,90.0,0.0,10.0,19.3908,20.0,28.0,28.0,80.0,100.0,52.0,14.0,14.0,100.0,1234.204502708158
t1314,89.97689427868201,82.93606250254734,121.365,13.5,5.625,20.0,47.25,0.0,0.0,67.5,13.5,0.0,14.625,8.04375,33.6,12.0,6.215,4.30777113225546,17.62520214268282,28.0,0.0,90.0,7.119,10.0,19.3908,0.0,28.0,28.0,0.0,100.0,3.8901218510472,0.0,14.0,100.0,986.4696019072148
t1315,118.13984889445825,113.26801921722667,121.365,13.5,5.625,20.0,47.25,0.0,0.0,67.5,13.5,0.0,14.625,0.0,33.6,12.0,6.215,19.700000000000003,50.0,28.0,1.5972476993170042,90.0,0.0,10.0,19.3908,0.0,28.0,28.0,23.796466416012112,100.0,0.0,0.0,14.0,100.0,1099.072382227014
t1316,129.26636260607498,127.7786405052821,63.0,13.5,5.625,20.0,47.25,0.0,0.0,8.54362349895365,13.5,0.0,14.625,8.04375,33.6,12.0,6.215,19.700000000000003,50.0,28.0,6.779999999999999,90.0,0.0,10.0,19.3908,0.0,28.0,28.0,0.0,100.0,0.0,0.0,14.0,100.0,996.8181766103107
t1317,117.82921188464533,121.70884096444043,63.0,13.5,5.625,20.0,47.25,8.411457113095224,0.0,24.95648988250633,13.5,0.0,14.625,8.04375,33.6,12.0,6.215,19.7,41.381484851086874,28.0,6.779999999999999,90.0,0.0,10.0,19.3908,0.0,28.0,28.0,0.0,100.0,0.0,0.0,14.0,100.0,995.5170346957742
t1318,78.88941321477222,80.7607317191585,63.0,13.5,5.625,20.0,47.25,6.219062393803696,0.0,67.5,0.0,0.0,14.625,8.04375,33.6,12.0,2.2087101708471444,19.700000000000003,50.0,28.0,6.779999999999999,90.0,7.119,10.0,19.3908,0.0,28.0,28.0,0.0,100.0,0.0,0.0,14.0,100.0,954.2114674985817
t1319,73.8468387718224,74.1174345848183,52.21222905114004,13.5,5.625,20.0,47.25,4.096395721237473,0.0,67.5,7.538637123135355,0.0,9.895257366375516,8.04203316393452,33.6,12.0,0.0,0.0,13.466238422515204,28.0,6.779999999999999,90.0,7.119,10.0,19.3908,0.0,28.0,28.0,80.0,100.0,0.0,2.7174846271940316,14.0,100.0,956.6973488321728
t1320,66.44671791150466,65.128897932384,54.008611839026514,1.4162162301565795,5.625,20.0,47.25,0.0,0.0,67.5,13.5,0.0,14.625,8.04375,33.6,12.0,6.215,19.7,6.3332122709148555,28.0,6.779999999999999,90.0,7.119,10.0,19.3908,0.0,28.0,28.0,0.0,100.0,0.0,11.58899635336437,14.0,100.0,884.271202537351
t1321,77.16582879759997,63.85967220906045,46.226032598475655,2.4297352518212056,5.625,20.0,47.25,1.214857411165113,2.5349080161871496,67.5,13.5,0.0,14.625,8.04375,33.6,12.0,6.215,19.7,0.0,28.0,6.779999999999999,90.0,7.119,10.0,19.3908,0.0,28.0,28.0,0.0,100.0,0.0,14.0,14.0,100.0,886.7795842843095
t1322,88.24777086812779,84.03472316109209,49.07052998338831,2.5854755279804924,5.625,20.0,47.25,0.0,2.2419581772238155,67.5,13.5,0.0,14.625,8.04375,33.6,12.0,6.215,19.7,0.0,24.703530736070753,6.779999999999999,90.0,7.119,10.0,19.3908,0.0,28.0,28.0,0.0,100.0,0.0,14.0,14.0,100.0,916.2325384538833
t1323,83.15490437285406,75.7265603688336,40.333738013542025,0.0,5.625,20.0,47.25,0.0,0.37750342579737056,67.5,13.5,0.0,14.625,4.106949536293197,33.6,12.0,6.215,19.7,0.0,24.73485440149977,6.779999999999999,90.0,7.119,10.0,19.3908,0.0,28.0,28.0,80.0,100.0,0.0,14.0,14.0,100.0,965.73931011882
t1324,101.02458886658577,85.10530247465192,48.11390266728123,11.959077912328677,5.625,20.0,47.25,2.3704137693567358,0.0,67.5,13.5,0.0,14.625,4.24066346447856,33.6,12.0,6.215,19.7,0.0,25.490247352919166,6.779999999999999,90.0,7.119,10.0,19.3908,0.0,28.0,28.0,0.0,100.0,0.0,14.0,14.0,100.0,935.6089965076021
t1325,103.77629168664295,79.98806132452705,38.5899198436621,13.5,5.625,20.0,47.25,5.920467914312622,0.0,67.5,13.5,0.0,10.85023191424938,8.04375,33.6,12.0,6.215,19.7,50.0,22.61907077709293,6.779999999999999,90.0,7.119,10.0,19.3908,0.0,28.0,28.0,0.0,100.0,0.0,14.0,14.0,100.0,975.967593460487
t1326,102.48987984678188,73.7978022643777,8.839401323199349,13.5,5.625,20.0,47.25,5.928670962373416,1.4962210772359241,67.5,13.5,0.0,6.564947487895662,8.04375,33.6,12.0,6.215,19.7,0.0,28.0,6.779999999999999,90.0,7.119,10.0,19.3908,0.0,28.0,28.0,80.0,100.0,0.0,14.0,14.0,100.0,971.340472961864
t1327,97.76182041822102,62.65576288311859,0.0,13.5,5.625,20.0,47.25,0.0,5.481039454687279,67.5,13.5,0.0,10.134726406824116,8.04375,33.6,12.0,6.215,19.7,0.0,28.0,6.779999999999999,90.0,7.119,10.0,19.3908,0.0,28.0,28.0,0.0,100.0,0.0,0.0,14.0,100.0,854.256899162851
t1328,98.05431388885891,54.613881113005185,0.0,13.5,5.625,20.0,47.25,0.0,3.837471502445043,67.5,7.757990097602758,0.0,10.764550610194568,8.04375,33.6,12.0,6.215,19.7,0.0,28.0,6.779999999999999,90.0,7.119,10.0,19.3908,0.0,28.0,28.0,0.0,100.0,0.0,0.0,14.0,100.0,839.7517572121064
t1329,101.70304177867672,57.59593036694502,1.6029372362523406,13.5,5.625,20.0,47.25,0.0,2.180268901993576,67.5,9.069774498350721,0.0,11.561557484934756,8.04375,33.6,12.0,6.215,19.7,40.7747156242586,28.0,6.779999999999999,90.0,7.119,10.0,19.3908,0.0,28.0,28.0,80.0,100.0,0.0,0.0,14.0,100.0,969.2117758914118
t1330,133.65140708362682,91.30769230541465,10.633013547400768,13.5,5.625,20.0,47.25,0.0,0.0,41.07932352985818,13.5,0.0,3.013497518209926,8.04375,33.6,12.0,6.215,19.7,12.374610575104974,28.0,6.779999999999999,90.0,7.119,10.0,19.3908,0.0,28.0,28.0,0.0,100.0,51.129741808915405,0.0,14.0,100.0,953.9128363685306
t1331,177.0208690961006,164.55127444620908,32.20221791571964,13.5,5.625,20.0,47.25,0.0,0.19472586360697614,2.9193254420785717,13.5,0.0,9.272206500910261,2.5696842652928917,33.6,12.0,6.215,19.7,12.29634165718433,28.0,6.779999999999999,90.0,7.119,10.0,19.3908,20.0,28.0,28.0,80.0,45.0956684649392,52.0,14.0,14.0,8.404486090711115,1023.2065997427527
t1332,186.75,209.25,121.365,13.5,5.625,20.0,47.25,0.0,0.0,67.5,13.5,0.0,14.625,6.247449187344812,33.6,0.0,6.215,0.42832731835248367,50.0,28.0,6.779999999999999,48.65638859174788,7.119,10.0,19.3908,20.0,28.0,28.0,80.0,100.0,52.0,14.0,14.0,100.0,1351.8019650974452
t1333,186.75,209.25,121.365,13.5,5.625,20.0,47.25,1.4990675862411142,0.0,67.5,13.5,0.0,14.625,8.04375,33.6,12.0,0.0,19.7,50.0,28.0,0.0,0.0,4.991400168506292,10.0,19.3908,20.0,28.0,28.0,80.0,100.0,52.0,14.0,11.920702436499013,100.0,1320.5107201912465
t1334,186.75,156.43843299724705,121.36500000000001,13.5,5.625,20.0,47.25,0.0,0.0,67.5,13.5,0.0,14.625,8.04375,33.6,12.0,6.215,7.572282883914854,50.0,28.0,0.0,90.0,7.119000000000001,10.0,19.3908,20.0,28.0,28.0,80.0,100.0,2.7104635361879295,14.0,14.0,100.0,1305.2047294173499
t1335,106.83437440251583,67.90437606806738,25.937642587967535,13.5,5.625,20.0,47.25,0.0,0.0,37.16288455054706,13.5,0.0,14.625,3.1522781022501256,33.6,12.0,6.215,19.7,7.753636023973972,28.0,6.779999999999999,90.0,7.119,10.0,19.142781419203555,20.0,28.0,28.0,80.0,100.0,52.0,14.0,14.0,54.84345103346068,986.6454241879861
t1336,43.56981922662776,0.0,24.495623333763216,13.5,5.625,20.0,47.25,0.0,0.0,60.81881764716301,13.5,0.0,14.625,8.04375,33.6,12.0,6.215,19.7,3.355322967326716,28.0,6.779999999999999,90.0,7.119,10.0,13.599608423744286,20.0,28.0,28.0,80.0,100.0,52.0,14.0,14.0,98.95902984432725,916.7559714429523
t1337,50.993095041582606,0.0,20.917295645934445,13.5,5.625,20.0,47.25,0.0,0.0,41.48610428417833,1.4534054991962762,0.0,4.324389799620267,8.04375,0.0,12.0,6.215,19.7,22.31568471369504,0.0,6.779999999999999,90.0,0.0,10.0,4.1825538705829475,0.0,28.0,0.0,0.0,0.0,52.0,0.0,14.0,17.077259012704616,495.86353786749453
t1338,34.006305947700476,23.178813834671306,5.86926222198295,13.5,5.625,20.0,47.25,0.0,0.0,50.88078723724637,13.5,0.0,14.369437054066871,8.04375,33.6,12.0,6.215,19.7,6.558224281029693,0.0,6.779999999999999,90.0,7.119,10.0,5.087792219665975,0.0,0.0,0.0,0.0,0.0,52.0,14.0,14.0,0.0,513.2833727963637
t1339,14.426257492580394,53.34203375337711,9.780999671730033,13.5,5.625,20.0,47.25,0.0,0.0,67.5,13.5,0.0,14.625,8.04375,0.0,10.385787451620203,6.215,19.7,50.0,28.0,6.779999999999999,90.0,7.119,10.0,6.420889529570685,20.0,0.0,28.0,71.32757388014954,13.956356009702517,0.0,14.0,0.0,0.0,649.4976477887305
t1340,12.022699359396485,60.589737264381675,15.067242200157065,13.5,5.625,20.0,47.25,10.091227053598178,0.0,67.5,13.5,0.0,13.806177618396346,8.04375,0.0,12.0,6.215,19.7,50.0,28.0,6.779999999999999,90.0,7.119,10.0,6.246715696289041,20.0,0.0,28.0,0.0,55.84456130642109,0.0,14.0,3.8122150227010083,0.0,644.713325521341
t1341,12.915140643226676,65.89498848170214,14.019672603909695,13.5,5.625,20.0,47.25,0.0,0.0,67.5,13.5,0.0,10.614854843536145,8.04375,0.0,12.0,6.215,19.7,50.0,28.0,6.779999999999999,90.0,7.119,10.0,19.3908,20.0,0.0,28.0,0.0,84.0297588602859,0.0,14.0,3.308584242209905,0.0,677.4065496748703
t1342,0.0,85.59509958825261,16.03032834716923,4.148160983928139,0.0,20.0,47.25,8.55634557926913,0.0,67.5,13.5,0.0,5.634224279866951,8.04375,2.05379119256565,12.0,6.215,19.7,50.0,28.0,6.779999999999999,90.0,7.119,10.0,19.390800000000002,20.0,0.0,28.0,52.177889358343755,100.0,0.0,14.0,0.0,100.0,841.6943893293954
t1343,8.099214287694517,44.66424076028207,9.37273825398385,0.0,0.0,20.0,16.343819309290915,0.0,0.0,67.5,13.5,0.0,0.0,8.04375,0.0,12.0,6.215,19.7,50.0,28.0,6.779999999999999,90.0,7.119,10.0,19.3908,0.0,27.35694196256161,28.0,0.0,100.0,0.0,14.0,0.0,0.0,606.085504573813
t1344,3.54509065912636,56.401503587958345,10.25083925663272,0.0,0.0,20.0,0.0,0.0,0.0,67.5,13.5,0.0,5.440001316635315,8.04375,0.0,12.0,6.215,19.7,44.98742476271682,28.0,6.779999999999999,90.0,7.119,10.0,19.390800000000002,0.0,28.0,28.0,0.0,100.0,0.0,0.0,0.0,100.0,684.8734095830696
t1345,0.0,84.94763570277969,33.01089686772303,0.0,0.0,20.0,0.0,0.0,0.0,67.5,13.5,0.0,0.0,8.04375,17.300536596913137,12.0,6.215,19.7,50.0,28.0,6.779999999999999,90.0,7.119,10.0,11.89931864605018,0.0,28.0,28.0,0.0,100.0,0.0,14.0,0.0,0.0,656.016137813466
t1346,0.0,91.52939100333127,29.2907365435835,0.0,0.0,20.0,0.0,0.0,0.0,67.5,13.5,0.0,0.0,8.04375,33.6,12.0,6.215,19.7,50.0,28.0,6.779999999999999,90.0,7.119,10.0,0.0,20.0,26.04578310125254,28.0,80.0,100.0,0.0,0.0,0.0,0.0,747.3236606481673
