zone,technology,measure,costs,value,unit
ES,coal_hard,costs,investment_costs,0.0,EUR
ES,coal_hard,costs,variable_costs,0.0,EUR
ES,coal_hard,curtail,,0.0,MWh
ES,coal_hard,energy_capacity,,0.0,MW
ES,coal_hard,generation,,0.0,MWh
ES,coal_hard,new_capacity,,0.0,MW
ES,coal_hard,new_charge_capacity,,0.0,MW
ES,coal_hard,new_energy_capacity,,0.0,MW
ES,coal_hard,retired_capacity,,0.0,MW
ES,coal_hard,retired_charge_capacity,,0.0,MW
ES,coal_hard,retired_energy_capacity,,0.0,MW
ES,electrolyser_flexload,demand,,64763682.617290914,MWh
ES,electrolyser_flexload,demand_capture_price,,50.06592751725214,EUR/MWh
ES,electrolyser_flexload,demand_capture_rate,,0.6926801645775296,
ES,electrolyser_flexload,demand_curtail,,0.9797525344565214,
ES,flexload,demand,,0.0,MWh
ES,flexload,demand_capture_price,,,EUR/MWh
ES,flexload,demand_capture_rate,,,
ES,flexload,demand_curtail,,,
ES,gas_CC,capacity,,38.64063871,MW
ES,gas_CC,capacity_factor,,0.3236815068493148,
ES,gas_CC,capture_price,,129.07327671432714,EUR/MWh
ES,gas_CC,capture_rate,,1.7857753364547713,
ES,gas_CC,charge_capacity,,0.0,MW
ES,gas_CC,costs,fixed_costs,0.0,EUR
ES,gas_CC,costs,investment_costs,0.0,EUR
ES,gas_CC,costs,variable_costs,17309604.488983355,EUR
ES,gas_CC,curtail,,0.0,MWh
ES,gas_CC,energy_capacity,,0.0,MW
ES,gas_CC,generation,,109563.59903026948,MWh
ES,gas_CC,new_capacity,,0.0,MW
ES,gas_CC,new_charge_capacity,,0.0,MW
ES,gas_CC,new_energy_capacity,,0.0,MW
ES,gas_CC,retired_capacity,,0.0,MW
ES,gas_CC,retired_charge_capacity,,0.0,MW
ES,gas_CC,retired_energy_capacity,,0.0,MW
ES,gas_CC_CCS,capacity,,16180.44781,MW
ES,gas_CC_CCS,capacity_factor,,0.5093139849886126,
ES,gas_CC_CCS,capture_price,,116.39781991704872,EUR/MWh
ES,gas_CC_CCS,capture_rate,,1.610405819982542,
ES,gas_CC_CCS,charge_capacity,,0.0,MW
ES,gas_CC_CCS,costs,fixed_costs,0.0,EUR
ES,gas_CC_CCS,costs,investment_costs,0.0,EUR
ES,gas_CC_CCS,costs,variable_costs,4986119650.707047,EUR
ES,gas_CC_CCS,curtail,,0.0,MWh
ES,gas_CC_CCS,energy_capacity,,0.0,MW
ES,gas_CC_CCS,generation,,72190532.37237807,MWh
ES,gas_CC_CCS,new_capacity,,0.0,MW
ES,gas_CC_CCS,new_charge_capacity,,0.0,MW
ES,gas_CC_CCS,new_energy_capacity,,0.0,MW
ES,gas_CC_CCS,retired_capacity,,0.0,MW
ES,gas_CC_CCS,retired_charge_capacity,,0.0,MW
ES,gas_CC_CCS,retired_energy_capacity,,0.0,MW
ES,gas_OC,capacity,,2660.909488,MW
ES,gas_OC,capacity_factor,,0.08453480108444,
ES,gas_OC,capture_price,,350.3149894239514,EUR/MWh
ES,gas_OC,capture_rate,,4.846734227475195,
ES,gas_OC,charge_capacity,,0.0,MW
ES,gas_OC,costs,fixed_costs,0.0,EUR
ES,gas_OC,costs,investment_costs,0.0,EUR
ES,gas_OC,costs,variable_costs,520489102.5400818,EUR
ES,gas_OC,curtail,,0.0,MWh
ES,gas_OC,energy_capacity,,0.0,MW
ES,gas_OC,generation,,1970469.619420793,MWh
ES,gas_OC,new_capacity,,0.0,MW
ES,gas_OC,new_charge_capacity,,0.0,MW
ES,gas_OC,new_energy_capacity,,0.0,MW
ES,gas_OC,retired_capacity,,0.0,MW
ES,gas_OC,retired_charge_capacity,,0.0,MW
ES,gas_OC,retired_energy_capacity,,0.0,MW
ES,hydro,capacity,,8000.0,MW
ES,hydro,capacity_factor,,0.4504387472602738,
ES,hydro,capture_price,,74.03285213683762,EUR/MWh
ES,hydro,capture_rate,,1.0242712108872392,
ES,hydro,charge_capacity,,0.0,MW
ES,hydro,costs,fixed_costs,0.0,EUR
ES,hydro,costs,investment_costs,0.0,EUR
ES,hydro,costs,variable_costs,0.0,EUR
ES,hydro,curtail,,0.0,MWh
ES,hydro,energy_capacity,,0.0,MW
ES,hydro,generation,,31566747.408,MWh
ES,hydro,new_capacity,,0.0,MW
ES,hydro,new_charge_capacity,,0.0,MW
ES,hydro,new_energy_capacity,,0.0,MW
ES,hydro,retired_capacity,,0.0,MW
ES,hydro,retired_charge_capacity,,0.0,MW
ES,hydro,retired_energy_capacity,,0.0,MW
ES,hydro_pumped,capacity,,9500.0,MW
ES,hydro_pumped,capacity_factor,,0.0,
ES,hydro_pumped,capture_price,,100.51392182626736,EUR/MWh
ES,hydro_pumped,capture_rate,,1.3906463610198811,
ES,hydro_pumped,charge_capacity,,0.0,MW
ES,hydro_pumped,costs,fixed_costs,0.0,EUR
ES,hydro_pumped,costs,investment_costs,0.0,EUR
ES,hydro_pumped,costs,variable_costs,201655045.81215703,EUR
ES,hydro_pumped,curtail,,0.0,MWh
ES,hydro_pumped,demand,,24895684.668167543,MWh
ES,hydro_pumped,demand_capture_price,,21.606570616296747,EUR/MWh
ES,hydro_pumped,demand_capture_rate,,0.2989346973606986,
ES,hydro_pumped,demand_curtail,,inf,
ES,hydro_pumped,energy_capacity,,76000.0,MW
ES,hydro_pumped,generation,,20165504.58121571,MWh
ES,hydro_pumped,new_capacity,,0.0,MW
ES,hydro_pumped,new_charge_capacity,,0.0,MW
ES,hydro_pumped,new_energy_capacity,,0.0,MW
ES,hydro_pumped,retired_capacity,,0.0,MW
ES,hydro_pumped,retired_charge_capacity,,0.0,MW
ES,hydro_pumped,retired_energy_capacity,,0.0,MW
ES,ladder_load,demand,,8541000.0,MWh
ES,ladder_load,demand_capture_price,,72.27856387050971,EUR/MWh
ES,ladder_load,demand_capture_rate,,1.0000000000000002,
ES,ladder_load,demand_curtail,,1.0,
ES,solar,capacity,,119938.828,MW
ES,solar,capacity_factor,,0.1561639335605828,
ES,solar,capture_price,,23.77140002647546,EUR/MWh
ES,solar,capture_rate,,0.3288858930437937,
ES,solar,charge_capacity,,0.0,MW
ES,solar,costs,fixed_costs,0.0,EUR
ES,solar,costs,investment_costs,0.0,EUR
ES,solar,costs,variable_costs,0.0,EUR
ES,solar,curtail,,21570271.62749512,MWh
ES,solar,energy_capacity,,0.0,MW
ES,solar,generation,,164075843.90402487,MWh
ES,solar,new_capacity,,0.0,MW
ES,solar,new_charge_capacity,,0.0,MW
ES,solar,new_energy_capacity,,0.0,MW
ES,solar,retired_capacity,,0.0,MW
ES,solar,retired_charge_capacity,,0.0,MW
ES,solar,retired_energy_capacity,,0.0,MW
ES,solar_existing,capacity,,0.0,MW
ES,solar_existing,capacity_factor,,0.0,
ES,solar_existing,capture_price,,,EUR/MWh
ES,solar_existing,capture_rate,,,
ES,solar_existing,charge_capacity,,0.0,MW
ES,solar_existing,costs,fixed_costs,0.0,EUR
ES,solar_existing,costs,investment_costs,0.0,EUR
ES,solar_existing,costs,variable_costs,0.0,EUR
ES,solar_existing,curtail,,0.0,MWh
ES,solar_existing,energy_capacity,,0.0,MW
ES,solar_existing,generation,,0.0,MWh
ES,solar_existing,new_capacity,,0.0,MW
ES,solar_existing,new_charge_capacity,,0.0,MW
ES,solar_existing,new_energy_capacity,,0.0,MW
ES,solar_existing,retired_capacity,,0.0,MW
ES,solar_existing,retired_charge_capacity,,0.0,MW
ES,solar_existing,retired_energy_capacity,,0.0,MW
ES,wind_offshore,capacity,,1798.049629,MW
ES,wind_offshore,capacity_factor,,0.3081879580064337,
ES,wind_offshore,capture_price,,81.46847688829861,EUR/MWh
ES,wind_offshore,capture_rate,,1.1271457611450757,
ES,wind_offshore,charge_capacity,,0.0,MW
ES,wind_offshore,costs,fixed_costs,0.0,EUR
ES,wind_offshore,costs,investment_costs,0.0,EUR
ES,wind_offshore,costs,variable_costs,0.0,EUR
ES,wind_offshore,curtail,,1804643.954192584,MWh
ES,wind_offshore,energy_capacity,,0.0,MW
ES,wind_offshore,generation,,4854242.253548243,MWh
ES,wind_offshore,new_capacity,,0.0,MW
ES,wind_offshore,new_charge_capacity,,0.0,MW
ES,wind_offshore,new_energy_capacity,,0.0,MW
ES,wind_offshore,retired_capacity,,0.0,MW
ES,wind_offshore,retired_charge_capacity,,0.0,MW
ES,wind_offshore,retired_energy_capacity,,0.0,MW
ES,wind_offshore_existing,capacity,,1.0,MW
ES,wind_offshore_existing,capacity_factor,,0.2200600456621005,
ES,wind_offshore_existing,capture_price,,81.99084734245739,EUR/MWh
ES,wind_offshore_existing,capture_rate,,1.134372944782739,
ES,wind_offshore_existing,charge_capacity,,0.0,MW
ES,wind_offshore_existing,costs,fixed_costs,0.0,EUR
ES,wind_offshore_existing,costs,investment_costs,0.0,EUR
ES,wind_offshore_existing,costs,variable_costs,0.0,EUR
ES,wind_offshore_existing,curtail,,908.238,MWh
ES,wind_offshore_existing,energy_capacity,,0.0,MW
ES,wind_offshore_existing,generation,,1927.726,MWh
ES,wind_offshore_existing,new_capacity,,0.0,MW
ES,wind_offshore_existing,new_charge_capacity,,0.0,MW
ES,wind_offshore_existing,new_energy_capacity,,0.0,MW
ES,wind_offshore_existing,retired_capacity,,0.0,MW
ES,wind_offshore_existing,retired_charge_capacity,,0.0,MW
ES,wind_offshore_existing,retired_energy_capacity,,0.0,MW
ES,wind_onshore,capacity,,54141.0,MW
ES,wind_onshore,capacity_factor,,0.2861492014963426,
ES,wind_onshore,capture_price,,60.9700497162,EUR/MWh
ES,wind_onshore,capture_rate,,0.843542628011129,
ES,wind_onshore,charge_capacity,,0.0,MW
ES,wind_onshore,costs,fixed_costs,0.0,EUR
ES,wind_onshore,costs,investment_costs,0.0,EUR
ES,wind_onshore,costs,variable_costs,0.0,EUR
ES,wind_onshore,curtail,,24836750.345449757,MWh
ES,wind_onshore,energy_capacity,,0.0,MW
ES,wind_onshore,generation,,135713458.32355025,MWh
ES,wind_onshore,new_capacity,,0.0,MW
ES,wind_onshore,new_charge_capacity,,0.0,MW
ES,wind_onshore,new_energy_capacity,,0.0,MW
ES,wind_onshore,retired_capacity,,0.0,MW
ES,wind_onshore,retired_charge_capacity,,0.0,MW
ES,wind_onshore,retired_energy_capacity,,0.0,MW
ES,wind_onshore_existing,capacity,,459.0,MW
ES,wind_onshore_existing,capacity_factor,,0.1452453672094076,
ES,wind_onshore_existing,capture_price,,70.4567604359257,EUR/MWh
ES,wind_onshore_existing,capture_rate,,0.97479469240911,
ES,wind_onshore_existing,charge_capacity,,0.0,MW
ES,wind_onshore_existing,costs,fixed_costs,0.0,EUR
ES,wind_onshore_existing,costs,investment_costs,0.0,EUR
ES,wind_onshore_existing,costs,variable_costs,0.0,EUR
ES,wind_onshore_existing,curtail,,284882.2897097251,MWh
ES,wind_onshore_existing,energy_capacity,,0.0,MW
ES,wind_onshore_existing,generation,,584008.382290275,MWh
ES,wind_onshore_existing,new_capacity,,0.0,MW
ES,wind_onshore_existing,new_charge_capacity,,0.0,MW
ES,wind_onshore_existing,new_energy_capacity,,0.0,MW
ES,wind_onshore_existing,retired_capacity,,0.0,MW
ES,wind_onshore_existing,retired_charge_capacity,,0.0,MW
ES,wind_onshore_existing,retired_energy_capacity,,0.0,MW
ES,,net_export,,-12137188.360929305,MWh
ES,,prices,,72.2785638705097,EUR/MWh
ES,,zone_costs,import_costs,562203505.673623,EUR
ES,,zone_costs,fixed_costs,0.0,EUR
ES,,zone_costs,investment_costs,0.0,EUR
ES,,zone_costs,variable_costs,6805371839.626657,EUR
ES,,zone_demand,,464869233.82788897,MWh
FI,EV_baseload,demand,,4499999.999999999,MWh
FI,EV_baseload,demand_capture_price,,95.1404649901332,EUR/MWh
FI,EV_baseload,demand_capture_rate,,0.9982820005149744,
FI,EV_baseload,demand_curtail,,1.0,
FI,EV_flexload,demand,,4500000.356907331,MWh
FI,EV_flexload,demand_capture_price,,70.36661000827338,EUR/MWh
FI,EV_flexload,demand_capture_rate,,0.7383369443885016,
FI,EV_flexload,demand_curtail,,1.0000000793127406,
FI,baseload,demand,,47903764.20451027,MWh
FI,baseload,demand_capture_price,,105.89302143827274,EUR/MWh
FI,baseload,demand_capture_rate,,1.111105535304426,
FI,baseload,demand_curtail,,0.9979950875939642,
FI,battery,capacity,,8800.0,MW
FI,battery,capacity_factor,,0.0,
FI,battery,capture_price,,185.386933081974,EUR/MWh
FI,battery,capture_rate,,1.945212675233421,
FI,battery,charge_capacity,,0.0,MW
FI,battery,costs,fixed_costs,0.0,EUR
FI,battery,costs,investment_costs,0.0,EUR
FI,battery,costs,variable_costs,81037963.08562455,EUR
FI,battery,curtail,,0.0,MWh
FI,battery,demand,,2000937.3601388768,MWh
FI,battery,demand_capture_price,,9.649425167728593,EUR/MWh
FI,battery,demand_capture_rate,,0.1012486901473378,
FI,battery,demand_curtail,,inf,
FI,battery,energy_capacity,,35200.0,MW
FI,battery,generation,,1620759.26171249,MWh
FI,battery,new_capacity,,0.0,MW
FI,battery,new_charge_capacity,,0.0,MW
FI,battery,new_energy_capacity,,0.0,MW
FI,battery,retired_capacity,,0.0,MW
FI,battery,retired_charge_capacity,,0.0,MW
FI,battery,retired_energy_capacity,,0.0,MW
FI,coal_hard,capacity,,0.0,MW
FI,coal_hard,capacity_factor,,0.0,
FI,coal_hard,capture_price,,,EUR/MWh
FI,coal_hard,capture_rate,,,
FI,coal_hard,charge_capacity,,0.0,MW
FI,coal_hard,costs,fixed_costs,0.0,EUR
FI,coal_hard,costs,investment_costs,0.0,EUR
FI,coal_hard,costs,variable_costs,0.0,EUR
FI,coal_hard,curtail,,0.0,MWh
FI,coal_hard,energy_capacity,,0.0,MW
FI,coal_hard,generation,,0.0,MWh
FI,coal_hard,new_capacity,,0.0,MW
FI,coal_hard,new_charge_capacity,,0.0,MW
FI,coal_hard,new_energy_capacity,,0.0,MW
FI,coal_hard,retired_capacity,,0.0,MW
FI,coal_hard,retired_charge_capacity,,0.0,MW
FI,coal_hard,retired_energy_capacity,,0.0,MW
FI,electrolyser_flexload,demand,,22980785.913503543,MWh
FI,electrolyser_flexload,demand_capture_price,,92.13681842230412,EUR/MWh
FI,electrolyser_flexload,demand_capture_rate,,0.966765586285936,
FI,electrolyser_flexload,demand_curtail,,0.9119359489485536,
FI,flexload,demand,,0.0,MWh
FI,flexload,demand_capture_price,,,EUR/MWh
FI,flexload,demand_capture_rate,,,
FI,flexload,demand_curtail,,,
FI,gas,capacity,,0.0,MW
FI,gas,capacity_factor,,0.0,
FI,gas,capture_price,,,EUR/MWh
FI,gas,capture_rate,,,
FI,gas,charge_capacity,,0.0,MW
FI,gas,costs,fixed_costs,0.0,EUR
FI,gas,costs,investment_costs,0.0,EUR
FI,gas,costs,variable_costs,0.0,EUR
FI,gas,curtail,,0.0,MWh
FI,gas,energy_capacity,,0.0,MW
FI,gas,generation,,0.0,MWh
FI,gas,new_capacity,,0.0,MW
FI,gas,new_charge_capacity,,0.0,MW
FI,gas,new_energy_capacity,,0.0,MW
FI,gas,retired_capacity,,0.0,MW
FI,gas,retired_charge_capacity,,0.0,MW
FI,gas,retired_energy_capacity,,0.0,MW
FI,gas_OC,capacity,,0.0,MW
FI,gas_OC,capacity_factor,,0.0,
FI,gas_OC,capture_price,,,EUR/MWh
FI,gas_OC,capture_rate,,,
FI,gas_OC,charge_capacity,,0.0,MW
FI,gas_OC,costs,fixed_costs,0.0,EUR
FI,gas_OC,costs,investment_costs,0.0,EUR
FI,gas_OC,costs,variable_costs,0.0,EUR
FI,gas_OC,curtail,,0.0,MWh
FI,gas_OC,energy_capacity,,0.0,MW
FI,gas_OC,generation,,0.0,MWh
FI,gas_OC,new_capacity,,0.0,MW
FI,gas_OC,new_charge_capacity,,0.0,MW
FI,gas_OC,new_energy_capacity,,0.0,MW
FI,gas_OC,retired_capacity,,0.0,MW
FI,gas_OC,retired_charge_capacity,,0.0,MW
FI,gas_OC,retired_energy_capacity,,0.0,MW
FI,hydro,capacity,,2400.0,MW
FI,hydro,capacity_factor,,0.6408794496575332,
FI,hydro,capture_price,,98.11740128426032,EUR/MWh
FI,hydro,capture_rate,,1.0295181513937308,
FI,hydro,charge_capacity,,0.0,MW
FI,hydro,costs,fixed_costs,0.0,EUR
FI,hydro,costs,investment_costs,0.0,EUR
FI,hydro,costs,variable_costs,0.0,EUR
FI,hydro,curtail,,0.0,MWh
FI,hydro,energy_capacity,,0.0,MW
FI,hydro,generation,,13473849.5496,MWh
FI,hydro,new_capacity,,0.0,MW
FI,hydro,new_charge_capacity,,0.0,MW
FI,hydro,new_energy_capacity,,0.0,MW
FI,hydro,retired_capacity,,0.0,MW
FI,hydro,retired_charge_capacity,,0.0,MW
FI,hydro,retired_energy_capacity,,0.0,MW
FI,hydrogen_storage,capacity,,0.0,MW
FI,hydrogen_storage,capacity_factor,,0.0,
FI,hydrogen_storage,capture_price,,,EUR/MWh
FI,hydrogen_storage,capture_rate,,,
FI,hydrogen_storage,charge_capacity,,0.0,MW
FI,hydrogen_storage,costs,fixed_costs,0.0,EUR
FI,hydrogen_storage,costs,investment_costs,0.0,EUR
FI,hydrogen_storage,costs,variable_costs,0.0,EUR
FI,hydrogen_storage,curtail,,0.0,MWh
FI,hydrogen_storage,demand,,0.0,MWh
FI,hydrogen_storage,demand_capture_price,,,EUR/MWh
FI,hydrogen_storage,demand_capture_rate,,,
FI,hydrogen_storage,demand_curtail,,,
FI,hydrogen_storage,energy_capacity,,0.0,MW
FI,hydrogen_storage,generation,,0.0,MWh
FI,hydrogen_storage,new_capacity,,0.0,MW
FI,hydrogen_storage,new_charge_capacity,,0.0,MW
FI,hydrogen_storage,new_energy_capacity,,0.0,MW
FI,hydrogen_storage,retired_capacity,,0.0,MW
FI,hydrogen_storage,retired_charge_capacity,,0.0,MW
FI,hydrogen_storage,retired_energy_capacity,,0.0,MW
FI,industry_baseload,demand,,56897999.99999999,MWh
FI,industry_baseload,demand_capture_price,,95.30419755244912,EUR/MWh
FI,industry_baseload,demand_capture_rate,,1.0000000000000002,
FI,industry_baseload,demand_curtail,,1.0,
FI,industry_flexload,demand,,8501999.998200001,MWh
FI,industry_flexload,demand_capture_price,,70.8286772391905,EUR/MWh
FI,industry_flexload,demand_capture_rate,,0.74318528520437,
FI,industry_flexload,demand_curtail,,0.9999999997882856,
FI,nuclear,capacity,,4254.421395,MW
FI,nuclear,capacity_factor,,0.9000000000000014,
FI,nuclear,capture_price,,98.90961709547196,EUR/MWh
FI,nuclear,capture_rate,,1.0378306479212385,
FI,nuclear,charge_capacity,,0.0,MW
FI,nuclear,costs,fixed_costs,0.0,EUR
FI,nuclear,costs,investment_costs,0.0,EUR
FI,nuclear,costs,variable_costs,0.0,EUR
FI,nuclear,curtail,,0.0,MWh
FI,nuclear,energy_capacity,,0.0,MW
FI,nuclear,generation,,33541858.278180003,MWh
FI,nuclear,new_capacity,,0.0,MW
FI,nuclear,new_charge_capacity,,0.0,MW
FI,nuclear,new_energy_capacity,,0.0,MW
FI,nuclear,retired_capacity,,0.0,MW
FI,nuclear,retired_charge_capacity,,0.0,MW
FI,nuclear,retired_energy_capacity,,0.0,MW
FI,nuclear_existing,capacity,,4394.0,MW
FI,nuclear_existing,capacity_factor,,0.9090503882420088,
FI,nuclear_existing,capture_price,,97.4398363677566,EUR/MWh
FI,nuclear_existing,capture_rate,,1.0224086542896729,
FI,nuclear_existing,charge_capacity,,0.0,MW
FI,nuclear_existing,costs,fixed_costs,0.0,EUR
FI,nuclear_existing,costs,investment_costs,0.0,EUR
FI,nuclear_existing,costs,variable_costs,0.0,EUR
FI,nuclear_existing,curtail,,0.0,MWh
FI,nuclear_existing,energy_capacity,,0.0,MW
FI,nuclear_existing,generation,,34990658.475994,MWh
FI,nuclear_existing,new_capacity,,0.0,MW
FI,nuclear_existing,new_charge_capacity,,0.0,MW
FI,nuclear_existing,new_energy_capacity,,0.0,MW
FI,nuclear_existing,retired_capacity,,0.0,MW
FI,nuclear_existing,retired_charge_capacity,,0.0,MW
FI,nuclear_existing,retired_energy_capacity,,0.0,MW
FI,solar,capacity,,606.671268,MW
FI,solar,capacity_factor,,0.0898999032966123,
FI,solar,capture_price,,82.00802599236255,EUR/MWh
FI,solar,capture_rate,,0.8604870309855007,
FI,solar,charge_capacity,,0.0,MW
FI,solar,costs,fixed_costs,0.0,EUR
FI,solar,costs,investment_costs,0.0,EUR
FI,solar,costs,variable_costs,0.0,EUR
FI,solar,curtail,,50451.90324252946,MWh
FI,solar,energy_capacity,,0.0,MW
FI,solar,generation,,477767.6697360505,MWh
FI,solar,new_capacity,,0.0,MW
FI,solar,new_charge_capacity,,0.0,MW
FI,solar,new_energy_capacity,,0.0,MW
FI,solar,retired_capacity,,0.0,MW
FI,solar,retired_charge_capacity,,0.0,MW
FI,solar,retired_energy_capacity,,0.0,MW
FI,solar_existing,capacity,,0.0,MW
FI,solar_existing,capacity_factor,,0.0,
FI,solar_existing,capture_price,,,EUR/MWh
FI,solar_existing,capture_rate,,,
FI,solar_existing,charge_capacity,,0.0,MW
FI,solar_existing,costs,fixed_costs,0.0,EUR
FI,solar_existing,costs,investment_costs,0.0,EUR
FI,solar_existing,costs,variable_costs,0.0,EUR
FI,solar_existing,curtail,,0.0,MWh
FI,solar_existing,energy_capacity,,0.0,MW
FI,solar_existing,generation,,0.0,MWh
FI,solar_existing,new_capacity,,0.0,MW
FI,solar_existing,new_charge_capacity,,0.0,MW
FI,solar_existing,new_energy_capacity,,0.0,MW
FI,solar_existing,retired_capacity,,0.0,MW
FI,solar_existing,retired_charge_capacity,,0.0,MW
FI,solar_existing,retired_energy_capacity,,0.0,MW
FI,thermal,capacity,,1692.861952,MW
FI,thermal,capacity_factor,,0.7756812090182664,
FI,thermal,capture_price,,106.9822346734831,EUR/MWh
FI,thermal,capture_rate,,1.1225343418332356,
FI,thermal,charge_capacity,,0.0,MW
FI,thermal,costs,fixed_costs,0.0,EUR
FI,thermal,costs,investment_costs,0.0,EUR
FI,thermal,costs,variable_costs,0.0,EUR
FI,thermal,curtail,,0.0,MWh
FI,thermal,energy_capacity,,0.0,MW
FI,thermal,generation,,11502941.761304608,MWh
FI,thermal,new_capacity,,0.0,MW
FI,thermal,new_charge_capacity,,0.0,MW
FI,thermal,new_energy_capacity,,0.0,MW
FI,thermal,retired_capacity,,0.0,MW
FI,thermal,retired_charge_capacity,,0.0,MW
FI,thermal,retired_energy_capacity,,0.0,MW
FI,wind_offshore,capacity,,0.0,MW
FI,wind_offshore,capacity_factor,,0.0,
FI,wind_offshore,capture_price,,,EUR/MWh
FI,wind_offshore,capture_rate,,,
FI,wind_offshore,charge_capacity,,0.0,MW
FI,wind_offshore,costs,fixed_costs,0.0,EUR
FI,wind_offshore,costs,investment_costs,0.0,EUR
FI,wind_offshore,costs,variable_costs,0.0,EUR
FI,wind_offshore,curtail,,0.0,MWh
FI,wind_offshore,energy_capacity,,0.0,MW
FI,wind_offshore,generation,,0.0,MWh
FI,wind_offshore,new_capacity,,0.0,MW
FI,wind_offshore,new_charge_capacity,,0.0,MW
FI,wind_offshore,new_energy_capacity,,0.0,MW
FI,wind_offshore,retired_capacity,,0.0,MW
FI,wind_offshore,retired_charge_capacity,,0.0,MW
FI,wind_offshore,retired_energy_capacity,,0.0,MW
FI,wind_offshore_existing,capacity,,0.0,MW
FI,wind_offshore_existing,capacity_factor,,0.0,
FI,wind_offshore_existing,capture_price,,,EUR/MWh
FI,wind_offshore_existing,capture_rate,,,
FI,wind_offshore_existing,charge_capacity,,0.0,MW
FI,wind_offshore_existing,costs,fixed_costs,0.0,EUR
FI,wind_offshore_existing,costs,investment_costs,0.0,EUR
FI,wind_offshore_existing,costs,variable_costs,0.0,EUR
FI,wind_offshore_existing,curtail,,0.0,MWh
FI,wind_offshore_existing,energy_capacity,,0.0,MW
FI,wind_offshore_existing,generation,,0.0,MWh
FI,wind_offshore_existing,new_capacity,,0.0,MW
FI,wind_offshore_existing,new_charge_capacity,,0.0,MW
FI,wind_offshore_existing,new_energy_capacity,,0.0,MW
FI,wind_offshore_existing,retired_capacity,,0.0,MW
FI,wind_offshore_existing,retired_charge_capacity,,0.0,MW
FI,wind_offshore_existing,retired_energy_capacity,,0.0,MW
FI,wind_onshore,capacity,,19184.42508,MW
FI,wind_onshore,capacity_factor,,0.3259408490144311,
FI,wind_onshore,capture_price,,45.42921089071173,EUR/MWh
FI,wind_onshore,capture_rate,,0.4766758658841916,
FI,wind_onshore,charge_capacity,,0.0,MW
FI,wind_onshore,costs,fixed_costs,0.0,EUR
FI,wind_onshore,costs,investment_costs,0.0,EUR
FI,wind_onshore,costs,variable_costs,0.0,EUR
FI,wind_onshore,curtail,,5843186.390140413,MWh
FI,wind_onshore,energy_capacity,,0.0,MW
FI,wind_onshore,generation,,54776173.11423769,MWh
FI,wind_onshore,new_capacity,,0.0,MW
FI,wind_onshore,new_charge_capacity,,0.0,MW
FI,wind_onshore,new_energy_capacity,,0.0,MW
FI,wind_onshore,retired_capacity,,0.0,MW
FI,wind_onshore,retired_charge_capacity,,0.0,MW
FI,wind_onshore,retired_energy_capacity,,0.0,MW
FI,wind_onshore_existing,capacity,,1083.0,MW
FI,wind_onshore_existing,capacity_factor,,0.2141689669173294,
FI,wind_onshore_existing,capture_price,,54.35201366383966,EUR/MWh
FI,wind_onshore_existing,capture_rate,,0.5703003126795955,
FI,wind_onshore_existing,charge_capacity,,0.0,MW
FI,wind_onshore_existing,costs,fixed_costs,0.0,EUR
FI,wind_onshore_existing,costs,investment_costs,0.0,EUR
FI,wind_onshore_existing,costs,variable_costs,0.0,EUR
FI,wind_onshore_existing,curtail,,864344.8578339445,MWh
FI,wind_onshore_existing,energy_capacity,,0.0,MW
FI,wind_onshore_existing,generation,,2031838.1226620555,MWh
FI,wind_onshore_existing,new_capacity,,0.0,MW
FI,wind_onshore_existing,new_charge_capacity,,0.0,MW
FI,wind_onshore_existing,new_energy_capacity,,0.0,MW
FI,wind_onshore_existing,retired_capacity,,0.0,MW
FI,wind_onshore_existing,retired_charge_capacity,,0.0,MW
FI,wind_onshore_existing,retired_energy_capacity,,0.0,MW
FI,,net_export,,2632042.784998871,MWh
FI,,prices,,95.3041975524491,EUR/MWh
FI,,zone_costs,import_costs,1924350688.2741144,EUR
FI,,zone_costs,fixed_costs,0.0,EUR
FI,,zone_costs,investment_costs,0.0,EUR
FI,,zone_costs,variable_costs,81037963.08562455,EUR
FI,,zone_demand,,149600937.36015838,MWh
FR,EV_baseload,demand,,51049999.99999999,MWh
FR,EV_baseload,demand_capture_price,,81.98864059295136,EUR/MWh
FR,EV_baseload,demand_capture_rate,,1.0584387055321811,
FR,EV_baseload,demand_curtail,,1.0,
FR,EV_flexload,demand,,51050004.07266195,MWh
FR,EV_flexload,demand_capture_price,,47.50628578924035,EUR/MWh
FR,EV_flexload,demand_capture_rate,,0.6132860756289726,
FR,EV_flexload,demand_curtail,,1.0000000797779034,
FR,baseload,demand,,598082059.7844204,MWh
FR,baseload,demand_capture_price,,99.74427982876745,EUR/MWh
FR,baseload,demand_capture_rate,,1.2876565053729712,
FR,baseload,demand_curtail,,0.9984675455499504,
FR,battery,capacity,,32300.0,MW
FR,battery,capacity_factor,,0.0,
FR,battery,capture_price,,190.52835827262612,EUR/MWh
FR,battery,capture_rate,,2.459640597024208,
FR,battery,charge_capacity,,0.0,MW
FR,battery,costs,fixed_costs,0.0,EUR
FR,battery,costs,investment_costs,0.0,EUR
FR,battery,costs,variable_costs,673370146.0655707,EUR
FR,battery,curtail,,0.0,MWh
FR,battery,demand,,16626423.359643718,MWh
FR,battery,demand_capture_price,,59.3374938655434,EUR/MWh
FR,battery,demand_capture_rate,,0.7660219725849305,
FR,battery,demand_curtail,,inf,
