Resource,Zone,New_Build,THERM,Cap_Size,VRE,Num_VRE_Bins,MUST_RUN,STOR,FLEX,HYDRO,LDS,Existing_Cap_MW,Existing_Cap_MWh,Existing_Charge_Cap_MW,Max_Cap_MW,Max_Cap_MWh,Max_Charge_Cap_MW,Min_Cap_MW,Min_Cap_MWh,Min_Charge_Cap_MW,Inv_Cost_per_MWyr,Inv_Cost_per_MWhyr,Inv_Cost_Charge_per_MWyr,Fixed_OM_Cost_per_MWyr,Fixed_OM_Cost_per_MWhyr,Fixed_OM_Cost_Charge_per_MWyr,Var_OM_Cost_per_MWh,Var_OM_Cost_per_MWh_In,Heat_Rate_MMBTU_per_MWh,Fuel,Self_Disch,Min_Power,Ramp_Up_Percentage,Ramp_Dn_Percentage,Eff_Up,Eff_Down,Hydro_Energy_to_Power_Ratio,Min_Duration,Max_Duration,Max_Flexible_Demand_Delay,Max_Flexible_Demand_Advance,Flexible_Demand_Energy_Eff,Up_Time,Down_Time,Start_Cost_per_MW,Start_Fuel_MMBTU_per_MW,Reg_Cost,Rsv_Cost,Reg_Max,Rsv_Max,CapRes_1,region,cluster,WACC,Capital_Recovery_Period,Lifetime,Min_Retired_Cap_MW,Min_Retired_Energy_Cap_MW,Min_Retired_Charge_Cap_MW,RETRO,Num_RETRO_Sources,Retro1_Source,Retro1_Efficiency,Retro1_Inv_Cost_per_MWyr,Retro2_Source,Retro2_Efficiency,Retro2_Inv_Cost_per_MWyr,Retro3_Source,Retro3_Efficiency,Retro3_Inv_Cost_per_MWyr
losses_flexload_SE1,1,-1,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,None,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
losses_flexload_SE2,2,-1,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,None,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
losses_flexload_SE3,3,-1,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,None,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
losses_flexload_SE4,4,-1,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,None,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
flexload_NO125,5,-1,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,None,0,0,1,1,1,1,0,1,1,4,4,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
flexload_NO3,6,-1,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,None,0,0,1,1,1,1,0,1,1,4,4,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
flexload_NO4,7,-1,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,None,0,0,1,1,1,1,0,1,1,4,4,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
EV_flexload_NO125,5,-1,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,None,0,0,1,1,1,1,0,1,1,12,12,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
EV_flexload_NO3,6,-1,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,None,0,0,1,1,1,1,0,1,1,12,12,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
EV_flexload_NO4,7,-1,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,None,0,0,1,1,1,1,0,1,1,12,12,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
flexload_FI,8,-1,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,None,0,0,1,1,1,1,0,1,1,4,4,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
electrolyser_flexload_FI,8,-1,0,0,0,0,0,0,1,0,0,661.643836,0,2876.712329,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,None,0,0,1,1,1,1,0,1,1,12,12,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
EV_flexload_FI,8,-1,0,0,0,0,0,0,1,0,0,861.177401,0,861.177401,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,None,0,0,1,1,1,1,0,1,1,12,12,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
industry_flexload_FI,8,-1,0,0,0,0,0,0,1,0,0,970.547945,0,970.547945,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,None,0,0,1,1,1,1,0,1,1,12,12,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
flexload_DK1,9,-1,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,None,0,0,1,1,1,1,0,1,1,4,4,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
flexload_DK2,10,-1,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,None,0,0,1,1,1,1,0,1,1,4,4,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
EV_flexload_DK1,9,-1,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,None,0,0,1,1,1,1,0,1,1,12,12,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
EV_flexload_DK2,10,-1,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,None,0,0,1,1,1,1,0,1,1,12,12,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
heating_space_flexload_DE,11,-1,0,0,0,0,0,0,1,0,0,2578.97796,0,25789.7796,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,None,0,0,1,1,1,1,0,1,1,2,2,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
heating_sanitary_flexload_DE,11,-1,0,0,0,0,0,0,1,0,0,7926.889576,0,7926.889576,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,None,0,0,1,1,1,1,0,1,1,6,6,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
EV_flexload_DE,11,-1,0,0,0,0,0,0,1,0,0,0,0,16867.68017,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,None,0,0,1,1,1,1,0,1,1,12,12,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
residential_tertiary_flexload_DE,11,-1,0,0,0,0,0,0,1,0,0,0,0,2558.328728,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,None,0,0,1,1,1,1,0,1,1,2,2,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
industry_flexload_DE,11,-1,0,0,0,0,0,0,1,0,0,524.717532,0,5247.175316,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,None,0,0,1,1,1,1,0,1,1,2,2,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
electrolyser_flexload_DE,11,-1,0,0,0,0,0,0,1,0,0,3187.044235,0,15935.22118,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,None,0,0,1,1,1,1,0,1,1,144,144,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
losses_flexload_DE,11,-1,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,None,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
EV_flexload_PL,12,-1,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,None,0,0,1,1,1,1,0,1,1,12,12,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
flexload_PL,12,-1,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,None,0,0,1,1,1,1,0,1,1,4,4,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
flexload_BT,13,-1,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,None,0,0,1,1,1,1,0,1,1,4,4,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
EV_flexload_BT,13,-1,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,None,0,0,1,1,1,1,0,1,1,12,12,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
flexload_UK,14,-1,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,None,0,0,1,1,1,1,0,1,1,4,4,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
EV_flexload_UK,14,-1,0,0,0,0,0,0,1,0,0,9051.931353,0,9051.931353,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,None,0,0,1,1,1,1,0,1,1,12,12,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
electrolyser_flexload_UK,14,-1,0,0,0,0,0,0,1,0,0,2996.575342,0,9988.584475,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,None,0,0,1,1,1,1,0,1,1,168,168,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
flexload_FR,15,-1,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,None,0,0,1,1,1,1,0,1,1,4,4,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
EV_flexload_FR,15,-1,0,0,0,0,0,0,1,0,0,9769.579187,0,9769.579187,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,None,0,0,1,1,1,1,0,1,1,12,12,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
electrolyser_flexload_FR,15,-1,0,0,0,0,0,0,1,0,0,1815.068493,0,6050.228311,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,None,0,0,1,1,1,1,0,1,1,168,168,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
flexload_ES,16,-1,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,None,0,0,1,1,1,1,0,1,1,4,4,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
EV_flexload_ES,16,-1,0,0,0,0,0,0,1,0,0,2501.852817,0,2501.852817,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,None,0,0,1,1,1,1,0,1,1,12,12,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
electrolyser_flexload_ES,16,-1,0,0,0,0,0,0,1,0,0,2263.76994,0,7545.8998,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,None,0,0,1,1,1,1,0,1,1,168,168,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
flexload_NL,17,-1,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,None,0,0,1,1,1,1,0,1,1,4,4,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
EV_flexload_NL,17,-1,0,0,0,0,0,0,1,0,0,1789.335267,0,1789.335267,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,None,0,0,1,1,1,1,0,1,1,12,12,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
electrolyser_flexload_NL,17,-1,0,0,0,0,0,0,1,0,0,2250,0,7500,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,None,0,0,1,1,1,1,0,1,1,168,168,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
