Zone,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
t61,60.529829288296,59.183059291770256,57.86625451148365,56.57874823063482,66.36056775669053,67.87066917213987,68.12566082820047,50.0,54.83796008257426,55.945797660000004,0.0,0.0,0.0,55.945797660000004,0.0,0.0,55.945797660000004
t62,66.60988592720219,65.12783654934107,63.678762312149296,62.261929528937074,66.36056775669053,67.87066917213987,68.12566082820047,50.0,62.80914626648353,61.56540079586009,0.0,0.0,0.0,69.068886,0.0,0.0,69.068886
t63,66.60988592720219,65.12783654934107,63.678762312149296,62.261929528937074,66.36056775669053,67.87066917213987,68.12566082820047,50.0,62.96638336770014,61.56540079586009,39.69801980198021,0.0,0.0,69.068886,13.792905098016536,13.519778264392446,69.068886
t64,66.60988592720219,65.12783654934107,63.678762312149296,62.261929528937074,66.36056775669053,67.87066917213987,68.12566082820047,50.0,62.96638336770014,61.56540079586009,39.69801980198021,0.0,0.0,69.068886,38.9119203999608,13.519778264392446,69.068886
t65,66.60988592720219,65.12783654934107,63.678762312149296,62.261929528937074,66.36056775669053,67.87066917213987,68.12566082820047,50.0,62.966383367700146,61.71952429111202,49.00990099009902,0.0,0.0,69.068886,50.00000000000001,45.91977826439245,69.068886
t66,66.60988592720219,65.12783654934107,63.678762312149296,62.261929528937074,66.36056775669053,67.87066917213987,68.12566082820047,50.0,62.966383367700146,61.71952429111202,49.00990099009902,0.0,0.0,69.068886,50.00000000000001,65.0464971080432,69.068886
t67,66.60988592720219,65.12783654934107,63.678762312149296,62.261929528937074,66.36056775669053,67.87066917213987,68.12566082820047,50.0,60.346283948417316,61.56540079586009,49.00990099009902,0.0,0.0,69.068886,50.00000000000001,69.06888599999999,69.068886
t68,66.60988592720219,65.12783654934107,63.678762312149296,62.261929528937074,66.36056775669053,67.87066917213987,68.12566082820047,50.0,60.346283948417316,61.56540079586009,49.00990099009902,0.0,0.0,69.068886,50.00000000000001,69.06888599999999,69.068886
t69,66.60988592720219,65.12783654934107,63.678762312149296,62.261929528937074,66.36056775669053,67.87066917213987,68.12566082820047,50.0,50.00000000000001,61.56540079586009,49.00990099009902,0.0,0.0,69.068886,50.00000000000001,69.068886,69.068886
t70,66.60988592720219,65.12783654934107,64.88406563107813,63.44041522148678,66.36056775669053,67.87066917213987,68.12566082820047,50.0,50.00000000000001,51.01010101010102,49.00990099009902,0.0,0.0,69.068886,50.00000000000001,69.06888599999999,69.068886
t71,66.60988592720219,65.12783654934107,64.88406563107813,63.44041522148678,66.36056775669053,67.87066917213987,68.12566082820047,50.0,50.00000000000001,50.00000000000001,49.00990099009902,0.0,0.0,69.068886,50.0,69.06888599999999,69.068886
t72,66.6098859272022,65.12783654934108,64.88406563107813,63.44041522148678,66.36056775669053,67.87066917213987,68.12566082820047,50.0,50.00000000000001,50.00000000000001,49.00990099009902,0.0,0.0,69.068886,50.0,69.068886,69.068886
t73,66.6098859272022,65.12783654934108,64.88406563107813,63.44041522148678,66.36056775669053,67.87066917213987,68.12566082820047,50.0,50.00000000000001,50.00000000000001,49.00990099009902,0.0,0.0,69.068886,50.00000000000001,69.06888599999999,69.068886
t74,64.88406563107813,63.44041522148678,64.88406563107813,63.44041522148678,66.36056775669053,67.87066917213987,68.12566082820047,50.0,50.00000000000001,50.00000000000001,49.00990099009902,0.0,0.0,69.068886,50.0,69.06888599999999,69.068886
t75,63.6787623121493,62.26192952893708,63.6787623121493,62.26192952893708,66.36056775669053,67.87066917213987,68.12566082820047,50.0,50.00000000000001,50.00000000000001,49.00990099009902,0.0,0.0,69.068886,50.00000000000001,69.06888599999999,69.068886
t76,51.1378002528445,50.0,50.69480339764257,49.566859687929885,66.36056775669053,67.87066917213987,68.12566082820047,50.0,50.00000000000001,49.0123516242986,49.00990099009902,0.0,0.0,69.068886,50.00000000000001,69.06888599999999,69.068886
t77,51.1378002528445,50.0,50.565681961030805,49.44061116338117,66.36056775669053,67.87066917213987,68.12566082820047,50.0,50.00000000000001,48.887515451174295,49.00990099009902,0.0,0.0,69.068886,50.00000000000001,69.06888599999999,69.068886
t78,0.0,0.0,0.0,0.0,66.36056775669053,67.87066917213987,68.12566082820047,0.0,50.00000000000001,0.0,49.00990099009902,0.0,0.0,69.068886,50.00000000000001,69.068886,69.068886
t79,0.0,0.0,0.0,0.0,66.36056775669053,67.87066917213987,68.12566082820047,0.0,50.00000000000001,48.039407901186166,49.00990099009902,0.0,0.0,69.068886,50.00000000000001,69.06888599999999,69.068886
t80,0.0,0.0,0.0,0.0,66.36056775669053,67.87066917213987,68.12566082820047,0.0,50.00000000000001,49.00990099009902,49.00990099009902,0.0,0.0,69.068886,50.00000000000001,69.068886,69.068886
t81,0.0,0.0,0.0,0.0,66.36056775669053,67.87066917213987,68.12566082820047,0.0,50.00000000000001,49.00990099009902,49.00990099009902,0.0,0.0,69.068886,50.00000000000001,69.068886,69.068886
t82,0.0,0.0,0.0,0.0,66.36056775669053,67.87066917213987,68.12566082820047,0.0,0.0,0.0,0.0,0.0,0.0,69.068886,0.0,69.068886,69.068886
t83,0.0,0.0,0.0,0.0,66.36056775669053,67.87066917213987,68.12566082820047,0.0,0.0,0.0,0.0,0.0,0.0,69.068886,0.0,15.445797659999991,67.70118528712872
t84,0.0,0.0,0.0,0.0,66.36056775669053,67.87066917213987,68.12566082820047,0.0,0.0,0.0,0.0,0.0,0.0,69.068886,0.0,15.445797659999991,15.445797660000004
t85,0.0,0.0,0.0,0.0,66.36056775669053,67.87066917213987,68.12566082820047,0.0,0.0,0.0,0.0,0.0,0.0,69.068886,0.0,15.445797659999991,69.068886
t86,0.0,0.0,0.0,0.0,66.36056775669053,67.87066917213987,68.12566082820047,0.0,0.0,0.0,0.0,0.0,0.0,69.068886,0.0,15.445797659999991,69.068886
t87,0.0,0.0,0.0,0.0,66.36056775669053,67.87066917213987,68.12566082820047,0.0,0.0,0.0,0.0,0.0,0.0,69.068886,0.0,15.445797659999991,69.068886
t88,0.0,0.0,0.0,0.0,66.36056775669053,67.87066917213987,68.12566082820047,0.0,0.0,0.0,0.0,0.0,0.0,69.068886,0.0,15.445797659999991,69.068886
t89,0.0,0.0,0.0,0.0,66.36056775669053,67.87066917213987,68.12566082820047,0.0,0.0,0.0,0.0,0.0,0.0,69.068886,0.0,47.845797659999995,69.068886
t90,0.0,0.0,0.0,0.0,66.36056775669053,67.87066917213987,68.12566082820047,0.0,0.0,0.0,0.0,0.0,0.0,69.068886,0.0,69.06888599999999,69.068886
t91,0.0,0.0,0.0,0.0,66.36056775669053,67.87066917213987,68.12566082820047,0.0,0.0,0.0,0.0,0.0,0.0,69.068886,0.0,69.06888599999999,69.068886
t92,0.0,0.0,0.0,0.0,66.36056775669053,67.87066917213987,68.12566082820047,0.0,0.0,0.0,0.0,0.0,0.0,69.068886,0.0,69.068886,69.068886
t93,0.0,0.0,0.0,0.0,66.36056775669053,67.87066917213987,68.12566082820047,0.0,0.0,0.0,0.0,0.0,0.0,69.068886,0.0,69.06888599999999,69.068886
t94,0.0,0.0,0.0,0.0,66.36056775669053,67.87066917213987,68.12566082820047,0.0,0.0,0.0,0.0,0.0,0.0,69.068886,0.0,69.06888599999999,69.068886
t95,0.0,0.0,0.0,0.0,66.36056775669053,67.87066917213987,68.12566082820047,0.0,0.0,0.0,0.0,0.0,0.0,69.068886,0.0,69.068886,69.068886
t96,0.0,0.0,0.0,0.0,66.36056775669053,67.87066917213987,68.12566082820047,0.0,0.0,0.0,0.0,0.0,0.0,69.068886,0.0,69.06888599999999,69.068886
t97,0.0,0.0,0.0,0.0,66.36056775669053,67.87066917213987,68.12566082820047,0.0,0.0,0.0,0.0,0.0,0.0,69.068886,0.0,69.06888599999999,69.068886
t98,0.0,0.0,0.0,0.0,66.36056775669053,67.87066917213987,68.12566082820047,0.0,0.0,0.0,0.0,0.0,0.0,69.068886,0.0,69.06888599999999,69.068886
t99,0.0,0.0,0.0,0.0,66.36056775669053,67.87066917213987,68.12566082820047,0.0,0.0,0.0,0.0,0.0,0.0,55.945797660000004,0.0,69.06888599999999,69.068886
t100,0.0,0.0,0.0,0.0,66.36056775669053,67.87066917213987,68.12566082820047,0.0,0.0,0.0,0.0,0.0,0.0,55.945797660000004,0.0,69.068886,69.068886
t101,0.0,0.0,0.0,0.0,66.36056775669053,67.87066917213987,68.12566082820047,0.0,0.0,0.0,0.0,0.0,0.0,55.945797660000004,0.0,69.06888599999999,67.70118528712872
t102,0.0,0.0,0.0,0.0,66.36056775669053,67.87066917213987,68.12566082820047,0.0,0.0,0.0,0.0,0.0,0.0,55.945797660000004,0.0,69.06888599999999,69.068886
t103,0.0,0.0,0.0,0.0,66.36056775669053,67.87066917213987,68.12566082820047,0.0,0.0,0.0,0.0,0.0,0.0,15.445797660000004,0.0,69.06888599999999,69.068886
t104,0.0,0.0,0.0,0.0,66.36056775669053,67.87066917213987,68.12566082820047,0.0,0.0,0.0,0.0,0.0,0.0,15.445797660000004,0.0,69.068886,69.068886
t105,0.0,0.0,0.0,0.0,66.36056775669053,67.87066917213987,68.12566082820047,0.0,0.0,0.0,0.0,0.0,0.0,55.945797660000004,0.0,69.06888599999999,69.068886
t106,0.0,0.0,0.0,0.0,66.36056775669053,67.87066917213987,68.12566082820047,0.0,0.0,0.0,0.0,0.0,0.0,55.945797660000004,0.0,0.0,69.068886
t107,0.0,0.0,0.0,0.0,66.36056775669053,67.87066917213987,68.12566082820047,0.0,0.0,0.0,0.0,0.0,0.0,15.445797660000004,0.0,0.0,69.068886
t108,0.0,0.0,0.0,0.0,66.36056775669053,67.87066917213987,68.12566082820047,0.0,0.0,0.0,0.0,0.0,0.0,15.445797660000004,0.0,0.0,15.445797660000004
t109,0.0,0.0,0.0,0.0,66.36056775669053,67.87066917213987,68.12566082820047,0.0,0.0,0.0,0.0,0.0,0.0,15.445797660000004,0.0,0.0,15.445797660000004
t110,0.0,0.0,0.0,0.0,66.36056775669053,67.87066917213987,68.12566082820047,0.0,0.0,0.0,0.0,0.0,0.0,15.445797660000004,0.0,0.0,15.445797660000004
t111,0.0,0.0,0.0,0.0,66.36056775669053,67.87066917213987,68.12566082820047,0.0,0.0,0.0,0.0,0.0,0.0,15.445797660000004,0.0,0.0,65.0464971080432
t112,0.0,0.0,0.0,0.0,66.36056775669053,67.87066917213987,68.12566082820047,0.0,0.0,0.0,0.0,0.0,0.0,55.945797660000004,0.0,0.0,69.068886
t113,0.0,0.0,0.0,0.0,66.36056775669053,67.87066917213987,68.12566082820047,0.0,0.0,0.0,0.0,0.0,0.0,55.945797660000004,0.0,0.0,69.068886
t114,0.0,0.0,0.0,0.0,66.36056775669053,67.87066917213987,68.12566082820047,0.0,0.0,0.0,0.0,0.0,0.0,55.945797660000004,0.0,10.0,69.068886
t115,0.0,0.0,0.0,0.0,66.36056775669053,67.87066917213987,68.12566082820047,0.0,65.0464971080432,65.0464971080432,66.36056775669053,0.0,0.0,69.068886,0.0,10.0,69.068886
t116,0.0,0.0,0.0,0.0,66.36056775669053,67.87066917213987,68.12566082820047,0.0,65.0464971080432,65.0464971080432,66.36056775669053,0.0,0.0,69.068886,0.0,10.0,69.068886
t117,0.0,0.0,0.0,0.0,66.36056775669053,67.87066917213987,68.12566082820047,0.0,65.0464971080432,65.0464971080432,66.36056775669053,0.0,0.0,69.068886,0.0,10.0,69.068886
t118,64.88406563107813,63.44041522148678,64.88406563107813,66.36056775669053,66.36056775669053,67.87066917213987,68.12566082820047,0.0,65.78240970888842,67.11134727876495,66.36056775669053,0.0,0.0,69.068886,0.0,10.0,69.068886
t119,64.88406563107813,63.44041522148678,64.88406563107813,66.36056775669053,66.36056775669053,67.87066917213987,68.12566082820047,0.0,65.61814054079491,65.6181872597232,66.36056775669053,0.0,0.0,69.068886,0.0,10.0,69.068886
t120,64.154994938858,62.727566126868574,64.154994938858,65.6149063281114,66.36056775669053,67.87066917213987,68.12566082820047,0.0,66.36056775669051,65.04649710804318,66.36056775669053,0.0,0.0,69.068886,0.0,10.0,69.068886
t121,64.154994938858,62.727566126868574,64.154994938858,65.6149063281114,66.36056775669053,66.60988592720219,68.12566082820047,0.0,65.0464971080432,65.0464971080432,66.36056775669053,0.0,0.0,55.945797660000004,0.0,0.0,69.068886
t122,64.154994938858,62.727566126868574,64.154994938858,65.6149063281114,66.36056775669053,66.60988592720219,68.12566082820047,0.0,65.0464971080432,64.88086759976709,66.36056775669053,0.0,0.0,55.945797660000004,0.0,0.0,69.068886
t123,64.154994938858,62.727566126868574,64.154994938858,65.6149063281114,66.36056775669053,66.60988592720219,68.12566082820047,0.0,65.0464971080432,65.0464971080432,66.36056775669053,0.0,0.0,55.945797660000004,0.0,0.0,69.068886
