Line,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,Total
t2045,8.378668558471169,207.49237801212968,113.61052266741937,13.5,0.0,0.0,15.192280409707024,0.0,0.0,67.5,13.5,0.0,14.625,8.04375,33.6,12.0,6.215,19.7,0.0,28.0,6.779999999999999,57.82161281233402,7.119,10.0,19.3908,20.0,28.0,28.0,80.0,100.0,52.0,14.0,14.0,68.22474502622387,1066.693757486285
t2046,4.225278394474037,179.78710268907898,99.52117416997585,13.5,0.0,4.952200433124537,0.0,0.0,9.936237195705417,67.5,13.5,0.0,14.625,8.04375,33.6,12.0,6.215,19.7,0.0,28.0,6.779999999999999,0.0,7.119,10.0,19.3908,20.0,28.0,28.0,0.0,100.0,52.0,14.0,14.0,0.0,814.3955428823588
t2047,13.183532964807801,177.67940803865469,91.55543815203812,13.5,0.0,20.0,21.40254471609858,0.0,21.2727241510309,67.5,13.5,0.0,14.625,8.04375,33.6,12.0,6.215,19.7,0.0,28.0,6.779999999999999,90.0,7.119,10.0,19.3908,20.0,28.0,28.0,80.0,100.0,52.0,14.0,14.0,0.0,1031.06719802263
t2048,13.002645776592821,151.67963958929457,91.70950924749481,13.5,0.0,20.0,31.091372210112965,0.0,19.556180584553776,67.5,13.5,0.0,14.625,8.04375,33.6,0.0,6.215,18.36137804398384,0.0,28.0,6.779999999999999,0.0,7.119,10.0,19.3908,20.0,28.0,28.0,80.0,100.0,52.0,14.0,14.0,100.0,1009.6742754520328
t2049,20.24881009473416,209.25,88.73365154766059,13.5,5.625,20.0,47.25,0.0,0.0,67.5,13.5,0.0,14.625,8.04375,33.6,8.734650357053475,6.215,0.0,3.2877224981788435,28.0,6.779999999999999,90.0,7.119,10.0,19.3908,0.0,28.0,28.0,80.0,100.0,52.0,14.0,14.0,60.20568596276064,1097.6090704603876
t2050,0.0,117.11084818691565,93.16321366954413,13.5,5.625,20.0,47.25,0.0,4.556514201492426,67.5,13.5,0.0,14.625,8.04375,33.6,12.0,6.215,19.7,0.0,28.0,6.779999999999999,90.0,0.0,10.0,19.3908,0.0,23.808747650319187,0.0,80.0,100.0,52.0,14.0,0.0,100.0,1000.3688737082714
t2051,71.0667146047401,53.92098848377323,87.25219161928192,13.5,5.625,20.0,47.25,0.0,11.41613670988924,67.5,13.5,0.0,14.625,8.04375,33.6,12.0,6.215,19.7,10.214665571781829,28.0,6.779999999999999,90.0,0.0,10.0,19.3908,0.0,0.0,0.0,80.0,100.0,52.0,14.0,0.0,0.0,895.6002469894663
t2052,91.74916701528485,33.44274824276658,69.14250186843074,13.5,5.625,20.0,47.25,0.0,0.0,67.5,0.0,0.0,14.625,8.04375,33.6,12.0,6.215,19.7,1.2006054212444341,28.0,6.779999999999999,90.0,7.119,10.0,0.0,0.0,0.0,0.0,80.0,100.0,52.0,14.0,0.0,0.0,831.4927725477266
t2053,186.75,45.060243356289824,89.98561282610041,13.5,5.625,20.0,47.25,0.0,0.0,67.49999999999999,0.0,0.0,14.625,8.04375,33.6,12.0,6.215,19.7,0.0,28.0,6.779999999999999,90.0,7.119,10.0,0.0,0.0,0.0,0.0,80.0,100.0,52.0,14.0,2.3890990349069243,0.0,960.1427052172972
t2054,86.09341465528624,35.89876724686503,80.70883981782644,13.5,5.625,20.0,47.25,0.0,36.73807265211748,67.5,13.5,0.0,14.625,8.04375,33.6,12.0,6.215,19.7,0.0,28.0,6.779999999999999,90.0,0.0,10.0,19.3908,0.0,0.0,0.0,80.0,100.0,52.0,14.0,2.2676939251802173,0.0,903.4363382972754
t2055,58.23915927390419,53.72146806796625,82.3159373832344,13.5,5.625,20.0,47.25,0.0,0.0,67.5,13.5,0.0,14.625,8.04375,33.6,12.0,6.215,19.7,0.0,28.0,6.779999999999999,90.0,0.0,10.0,19.3908,0.0,9.48009863953131,28.0,80.0,100.0,52.0,14.0,0.0,0.0,893.4862133646361
t2056,30.68030349204413,68.83734445803567,69.98245577990613,13.5,5.625,20.0,47.25,0.0,0.0,35.1235617559778,13.5,0.0,14.625,8.04375,33.6,8.569146753724764,6.215,19.7,0.0,28.0,6.779999999999999,90.0,7.119,10.0,19.3908,0.0,28.0,0.0,80.0,100.0,52.0,14.0,5.283620754267158,41.585680325690056,877.4106633196457
t2057,11.153143980796354,87.3145426362219,81.95189671037507,0.0,5.625,11.11586194753904,9.251501590998023,0.0,0.0,67.5,13.5,0.0,14.625,8.04375,33.6,0.0,6.215,0.45477799423837717,13.051812689616165,28.0,6.779999999999999,90.0,7.119,10.0,19.3908,0.0,28.0,28.0,80.0,100.0,52.0,14.0,14.0,0.0,840.6920875497849
t2058,0.0,139.10353034256272,87.59066693880277,0.0,0.0,0.0,15.275004570451708,0.0,0.0,67.5,13.5,0.0,14.625,8.04375,33.6,0.3206606750595757,6.215,19.7,28.321858143506972,28.0,6.779999999999999,90.0,7.119,10.0,19.3908,20.0,28.0,28.0,63.591352116197115,100.0,52.0,14.0,2.9508413960507993,0.0,903.6274641826316
t2059,19.292850000051928,167.10646347285547,104.38515704147018,0.0,0.0,0.0,24.895682072499373,0.0,0.0,67.5,13.5,0.0,14.625,8.04375,33.6,12.0,6.215,19.7,39.359136022957564,28.0,6.779999999999999,90.0,7.119,10.0,19.3908,20.0,28.0,28.0,58.00406505957062,100.0,52.0,14.0,0.0,51.16318125727617,1042.6800849266813
t2060,0.0,186.91003839047346,111.28803635505898,0.0,0.0,0.0,40.752958917099406,0.0,0.0,67.5,13.5,0.0,14.625,8.04375,33.6,0.0,6.215,19.7,11.315281751668689,28.0,6.779999999999999,90.0,7.119,10.0,19.3908,20.0,28.0,28.0,0.0,100.0,52.0,14.0,0.0,52.86535561492275,969.6052210292232
t2061,0.0,191.16442061064487,115.01026139574306,0.0,0.0,0.0,47.25,0.0,0.0,67.5,13.5,0.0,14.625,8.04375,33.6,12.0,6.215,19.7,1.1062021935676598,28.0,6.779999999999999,73.79252216889863,7.119,10.0,19.3908,20.0,28.0,28.0,80.0,100.0,52.0,14.0,0.0,41.325418246916676,1038.122374615771
t2062,0.0,209.25,121.365,0.0,5.625,20.0,47.25,0.0,14.513476902558281,67.5,13.5,0.0,14.625,8.04375,33.6,12.0,6.215,19.7,10.458144989829703,28.0,6.779999999999999,30.725061022616483,7.119,10.0,19.3908,20.0,28.0,28.0,80.0,100.0,52.0,14.0,14.0,14.008381340090622,1055.6686142550952
t2063,0.0,209.25,121.365,0.0,5.625,20.0,47.25,0.0,45.20932602743215,67.5,13.5,0.0,14.625,8.04375,33.6,12.0,6.215,17.85570986010505,36.78402356711423,28.0,5.897129234278217,9.129951029580232,7.119,10.0,19.3908,20.0,28.0,28.0,0.0,100.0,52.0,14.0,11.902296689170914,0.0,992.2619864076808
t2064,21.692302854491114,209.25,121.365,0.0,5.625,20.0,47.25,0.0,10.197014548560297,67.5,13.5,0.0,14.625,7.804287804327337,33.6,12.0,6.215,9.079210720472732,50.0,28.0,3.27584419910731,20.932331214825062,7.119,10.0,19.3908,20.0,28.0,28.0,80.0,100.0,52.0,14.0,14.0,14.481850726468645,1088.9026420682526
t2065,34.2245852490614,204.2840210829482,121.365,0.0,5.625,20.0,47.25,0.0,10.094727459526267,67.5,13.5,0.0,14.625,1.129747588065371,33.6,12.0,6.215,8.592003032083177,50.0,28.0,6.779999999999999,37.54562119623809,7.119,10.0,19.3908,20.0,28.0,28.0,80.0,100.0,52.0,14.0,14.0,24.37498546089901,1119.2154910688214
t2066,53.351390488639474,207.43319211833466,121.365,0.0,5.625,20.0,47.25,0.0,48.735,67.5,13.5,0.0,14.625,2.07807365898124,33.6,12.0,6.215,12.53209996339604,50.0,28.0,6.779999999999999,38.21428489032823,7.119,10.0,19.3908,20.0,28.0,28.0,80.0,100.0,52.0,14.0,14.0,25.33351167644044,1186.6473527961202
t2067,44.62677392726283,184.45824880910067,120.63980936980784,0.0,5.625,20.0,47.25,0.0,9.773762378393172,67.5,13.5,0.0,14.625,3.830771190961344,33.6,12.0,6.215,14.558149365564363,50.0,28.0,6.779999999999999,30.97094587435115,7.119,10.0,19.3908,20.0,28.0,28.0,0.0,100.0,52.0,14.0,14.0,30.193543220485285,1036.6568041359267
t2068,0.0,136.90285299854665,104.46783964924573,0.0,5.625,20.0,47.25,0.0,10.780737201340889,67.5,13.5,0.0,14.625,5.7996373875370955,33.6,12.0,6.215,16.403698636631688,50.0,28.0,5.170162870515338,21.313607550035094,7.119,10.0,19.3908,20.0,28.0,28.0,80.0,100.0,52.0,14.0,14.0,38.78701057516687,1010.4503468690193
t2069,0.0,111.06212354715754,77.59420342838398,0.0,0.0,2.0427932083627742,47.25,0.0,48.735,67.5,13.5,0.0,3.8716354858333113,0.0,33.6,12.0,6.215,0.0,50.0,28.0,5.4567929123530226,0.0,7.119,10.0,19.3908,20.0,24.192357955426257,28.0,80.0,100.0,52.0,14.0,14.0,32.78652846990122,908.3162350074181
t2070,5.672219753697378,41.04677031000558,30.474091194717996,0.0,0.0,0.0,47.25,0.0,0.0,67.5,13.5,0.0,0.0,0.0,33.6,11.2518640312909,0.0,0.0,43.64346393617838,28.0,0.0,47.29522599203498,7.119,10.0,19.3908,20.0,28.0,28.0,80.0,100.0,52.0,14.0,14.0,24.136626183024845,765.88006140095
t2071,14.62383380680738,0.0,21.436603445836127,0.0,0.0,0.0,47.25,0.0,0.0,67.5,13.5,0.0,0.0,0.0,19.44409646166534,5.415636191830301,0.0,0.0,32.8765255756476,28.0,0.0,73.69687499518741,7.119,10.0,17.908691049522115,20.0,28.0,28.0,80.0,100.0,52.0,14.0,14.0,24.308500415538628,719.0797619420348
t2072,78.68373152019817,0.0,9.533683239550555,0.0,0.0,0.0,14.731335306851474,0.0,43.77673063917544,67.5,13.5,0.0,9.864719912421998,0.0,0.0,0.0,0.0,0.0,30.20887249613465,28.0,6.779999999999999,65.85408058139019,7.119,10.0,15.245011153870932,20.0,28.0,28.0,80.0,100.0,52.0,14.0,14.0,0.0,736.7971648495934
t2073,64.85638630070954,58.85292569570591,42.91956457518441,0.0,5.625,20.0,18.269085804459603,0.0,0.0,67.5,13.5,0.0,14.625,8.04375,33.6,12.0,6.215,19.7,50.0,28.0,6.213318886820042,90.0,7.119,10.0,14.680135302360272,20.0,20.757240793283163,28.0,80.0,100.0,52.0,14.0,14.0,100.0,1020.4764073585229
t2074,72.51023661378544,37.480684238718055,57.32301322121368,13.5,5.625,20.0,47.25,0.0,38.55128567650999,57.32623995412371,13.5,0.0,14.625,8.04375,33.6,12.0,6.215,0.0,50.0,28.0,6.779999999999999,90.0,7.119,10.0,19.3908,4.652308741523314,28.0,28.0,80.0,100.0,52.0,14.0,14.0,100.0,1069.4923184458744
t2075,169.17397605567115,95.97947843639,121.36499999999998,13.5,5.625,20.0,47.25,0.0,0.0,67.5,13.5,0.0,14.625,0.0,33.6,12.0,6.215,19.7,50.0,28.0,6.779999999999999,90.0,0.0,10.0,19.3908,20.0,28.0,28.0,80.0,100.0,52.0,14.0,14.0,100.0,1280.2042544920612
t2076,153.58194131328946,209.25,121.365,13.5,5.625,20.0,47.25,0.0,34.45615480256192,67.5,0.0,0.0,14.625,8.04375,33.6,12.0,0.0,19.7,50.0,28.0,0.0,90.0,0.0,10.0,0.0,20.0,28.0,28.0,80.0,100.0,52.0,14.0,14.0,100.0,1374.4968461158514
t2077,180.45221459148718,209.25,121.36500000000001,13.5,5.625,20.0,47.25,0.0,0.0,63.02228915617591,0.0,0.0,0.0,8.04375,33.6,12.0,6.215,19.7,12.550528509923238,28.0,6.779999999999999,90.0,7.119,10.0,0.0,20.0,28.0,28.0,80.0,100.0,52.0,14.0,14.0,100.0,1330.4727822575865
t2078,145.18450647508695,209.25,121.36499999999998,13.5,5.625,20.0,47.25,0.0,0.0,34.39116401396897,13.5,0.0,0.0,0.0,33.6,12.0,0.0,19.7,50.0,28.0,6.779999999999999,90.0,7.119,10.0,9.743873619148184,20.0,28.0,28.0,80.0,100.0,52.0,14.0,14.0,100.0,1313.008544108204
t2079,145.00366588512975,209.25,121.36500000000001,13.5,5.625,20.0,47.25,0.0,0.0,67.5,0.0,0.0,0.0,8.04375,33.6,12.0,6.215,19.7,50.0,28.0,6.779999999999999,90.0,7.119,10.0,8.25317086880877,20.0,28.0,28.0,80.0,100.0,52.0,14.0,14.0,100.0,1345.2045867539387
t2080,159.03776889104967,209.25,121.365,13.5,5.625,20.0,47.25,0.0,0.0,67.5,0.0,0.0,14.625,8.04375,33.6,12.0,6.215,19.7,26.363538105026272,28.0,0.0,90.0,7.119000000000001,10.0,19.3908,2.816931347179774,28.0,28.0,80.0,100.0,52.0,14.0,14.0,100.0,1337.4017883432557
t2081,117.02672377031897,209.25,121.36499999999998,13.5,5.625,20.0,47.25,0.0,0.0,40.74009226419798,13.5,0.0,14.625,8.04375,33.6,12.0,0.0,19.7,50.0,28.0,6.779999999999999,90.0,0.0,10.0,19.3908,20.0,28.0,28.0,80.0,100.0,52.0,14.0,14.0,100.0,1316.396366034517
t2082,127.95598219367076,31.9149493278525,121.365,13.5,5.625,20.0,47.25,0.0,31.07556300764845,14.516233944604117,13.5,0.0,14.624999999999998,2.421279026808807,33.6,12.0,6.215,0.0,50.0,28.0,6.779999999999999,90.0,7.119,10.0,19.3908,20.0,28.0,28.0,80.0,0.0,52.0,0.0,14.0,100.0,1028.8538075005845
t2083,186.75,39.82080930023826,121.36499999999998,13.5,5.625,20.0,47.25,0.0,29.68119609491195,67.5,4.315545980676167,0.0,14.625,8.04375,33.6,12.0,0.0,19.700000000000003,50.0,28.0,6.779999999999999,90.0,7.119,10.0,19.3908,20.0,28.0,28.0,80.0,100.0,52.0,14.0,14.0,100.0,1271.0661013758263
t2084,186.75,49.63488620108468,121.36500000000001,13.5,5.625,20.0,47.25,0.0,0.0,67.5,13.5,0.0,14.625,8.04375,33.6,12.0,0.0,0.0,25.32989624679598,28.0,6.779999999999999,90.0,7.119,10.0,0.0,0.0,28.0,28.0,80.0,100.0,52.0,0.0,14.0,100.0,1162.6225324478805
t2085,186.75,41.55424436679525,121.36500000000001,13.5,5.625,20.0,47.25,0.0,0.0,67.5,13.5,0.0,14.625,8.04375,33.6,12.0,6.215,19.700000000000003,31.124019904594807,28.0,0.0,90.0,7.119,10.0,14.108690470209375,8.193829364657816,28.0,28.0,80.0,100.0,52.0,14.0,14.0,100.0,1215.773534106257
t2086,186.75,18.662205298593197,36.87328116743221,13.5,5.625,20.0,47.25,0.0,0.0,67.5,13.5,0.0,14.625,8.04375,33.6,12.0,6.215,19.700000000000003,34.05360585480405,28.0,6.779999999999999,90.0,7.119,10.0,15.968053432996427,0.0,28.0,28.0,80.0,100.0,52.0,0.0,14.0,100.0,1097.7648957538258
t2087,186.75,50.14448437430215,121.36499999999998,13.5,5.625,20.0,47.25,0.0,0.0,67.5,13.5,0.0,14.625,5.5227061530040364,33.6,12.0,6.215,7.566475998889115,50.0,28.0,6.779999999999999,90.0,0.0,10.0,6.032885070246897,0.0,28.0,28.0,80.0,100.0,52.0,14.0,14.0,100.0,1211.9765515964423
t2088,186.75,33.80814288523446,121.365,13.5,5.625,20.0,47.25,0.0,17.653058748423256,67.5,13.5,0.0,14.625,0.0,33.6,12.0,6.215,14.448033271457419,50.0,28.0,6.779999999999999,90.0,7.119,10.0,11.564633112988385,0.0,28.0,28.0,80.0,100.0,52.0,0.0,14.0,100.0,1213.3028680181035
t2089,186.75,37.93792605428991,121.36500000000001,13.5,5.625,20.0,47.25,23.56463581422817,30.024654483291986,67.5,13.5,0.0,14.625,8.04375,33.6,12.0,6.215,19.7,50.0,28.0,6.779999999999999,90.0,0.0,0.0,7.719567356564591,7.26079188031166,28.0,28.0,80.0,100.0,52.0,14.0,14.0,100.0,1266.9613255886861
t2090,186.75,0.0,121.36500000000001,13.5,5.625,20.0,47.25,23.528992754028188,28.51646642548511,67.5,13.5,0.0,14.625,8.04375,33.6,12.0,6.215,19.7,50.0,28.0,6.779999999999999,90.0,0.0,0.0,7.197512731834864,20.0,28.0,28.0,80.0,0.0,52.0,7.949706086960739,14.0,100.0,1133.6464279983088
t2091,186.75,16.219238920589653,121.365,13.5,5.625,20.0,47.25,24.070174603275998,27.796473309079694,67.5,13.5,0.0,14.625,0.0,33.6,12.0,6.215,19.7,50.0,28.0,6.779999999999999,90.0,0.0,0.0,7.146792511087646,20.0,28.0,28.0,80.0,100.0,52.0,4.3844813791214925,14.0,100.0,1238.0271607231543
t2092,186.75,23.564543299843233,121.365,13.5,5.625,20.0,47.25,24.379073607161097,27.61698402414781,67.5,13.5,0.0,14.625,8.04375,33.6,12.0,6.215,19.7,50.0,28.0,0.0,90.0,7.119,0.0,15.4428837652738,0.0,28.0,28.0,80.0,100.0,52.0,14.0,14.0,100.0,1251.796234696426
t2093,186.75,49.75192448621168,121.365,13.5,5.625,20.0,47.25,25.288012022485272,26.89892125435598,67.5,13.5,0.0,14.625,8.04375,33.6,12.0,6.215,19.7,21.69005794421011,28.0,6.779999999999999,90.0,7.119,0.0,6.336888079763626,13.511061590055867,28.0,28.0,80.0,100.0,52.0,14.0,14.0,100.0,1261.0496153770828
t2094,186.75,209.25,121.365,13.5,5.625,20.0,47.25,26.926537174072127,26.49480112166685,39.46963646176719,13.5,0.0,14.625,8.04375,33.6,12.0,6.215,19.7,50.0,28.0,0.0,90.0,7.119,10.0,4.38978965736411,20.0,28.0,28.0,80.0,100.0,52.0,12.557818756794802,14.0,100.0,1428.3813331716651
t2095,186.75,209.25,121.365,13.5,5.625,20.0,47.25,0.7795919848160637,0.0,16.565375779453046,13.5,0.0,14.625,8.04375,33.6,12.0,0.0,0.0,22.16279054199597,28.0,6.779999999999999,90.0,7.119,10.0,8.516875866948254,20.0,28.0,28.0,80.0,100.0,52.0,14.0,14.0,100.0,1311.4323841732134
t2096,186.75,209.25,121.365,13.5,5.625,20.0,47.25,16.98810693275418,16.93518857258864,29.856717325380842,0.0,0.0,14.625,8.04375,33.6,12.0,6.215,19.7,28.938595389729286,28.0,6.779999999999999,90.0,7.119,10.0,19.3908,20.0,28.0,28.0,80.0,100.0,52.0,14.0,14.0,100.0,1387.932158220453
t2097,186.75,209.25,121.36499999999998,13.5,5.625,20.0,47.25,0.5191919886188768,0.5168003625990302,67.5,0.0,0.0,14.625,8.04375,33.6,12.0,6.215,19.7,50.0,28.0,0.0,90.0,7.119,10.0,10.883432781616127,20.0,28.0,28.0,80.0,100.0,52.0,14.0,14.0,100.0,1398.462175132834
t2098,186.74999999999997,209.25,36.35376489256061,13.5,5.625,20.0,47.25,0.0,0.0,67.5,13.5,0.0,14.624999999999998,8.04375,33.6,12.0,6.215,19.7,50.0,28.0,6.779999999999999,90.0,7.119,10.0,10.364649025896307,20.0,28.0,28.0,80.0,100.0,52.0,14.0,14.0,44.025238496020194,1276.2014024144771
t2099,112.09913924733358,209.25,35.764392156656406,13.5,5.625,20.0,47.25,0.0,0.0,28.801381412593145,13.5,0.0,14.624999999999998,8.04375,33.6,0.0,6.215,19.7,10.00518221189705,28.0,6.779999999999999,90.0,7.119,10.0,9.44238764177603,20.0,28.0,28.0,80.0,100.0,52.0,14.0,14.0,100.0,1165.3202326702562
t2100,143.3094261404761,209.25,23.918392421656865,13.5,5.625,20.0,47.25,0.0,0.0,67.5,13.5,0.0,14.625,8.04375,33.6,0.0,6.215,19.7,0.0,28.0,6.779999999999999,90.0,7.119,10.0,9.541861041182683,20.0,28.0,28.0,80.0,100.0,52.0,14.0,14.0,100.0,1213.4774296033156
t2101,186.75,209.25,40.87381414245623,13.5,5.625,20.0,47.25,0.0,0.0,67.5,13.5,0.0,14.625,8.04375,33.6,12.0,6.215,19.7,11.847260829908901,28.0,6.779999999999999,90.0,7.119,10.0,9.301674441494445,20.0,28.0,28.0,80.0,100.0,52.0,14.0,14.0,100.0,1297.4804994138597
t2102,186.75,209.25,40.96461099058719,13.5,5.625,20.0,47.25,0.0,0.0,67.5,13.5,0.0,14.625,8.04375,33.6,12.0,6.215,19.7,12.121450596483173,28.0,6.779999999999999,90.0,7.119,10.0,8.48427921657364,20.0,28.0,28.0,80.0,100.0,52.0,14.0,14.0,100.0,1297.0280908036439
t2103,186.75,209.25,42.62153502619192,13.5,5.625,20.0,47.25,0.0,12.538539036431454,67.5,13.5,0.0,14.625,8.04375,33.6,0.0,6.215,19.7,18.112669896102947,28.0,6.779999999999999,90.0,7.119,10.0,7.212636833207624,20.0,28.0,28.0,80.0,100.0,52.0,14.0,14.0,100.0,1303.943130791934
t2104,186.75,209.25,36.520044281210595,13.5,5.625,20.0,47.25,0.0,14.506625396992861,67.5,13.5,0.0,14.625,8.04375,33.6,0.0,6.215,19.7,12.842304123358401,28.0,6.779999999999999,90.0,7.119,10.0,6.861812897772413,20.0,28.0,28.0,80.0,100.0,52.0,14.0,14.0,100.0,1294.1885366993342
t2105,186.75,209.25,3.911817347043445,13.5,5.625,20.0,47.25,0.0,0.0,67.5,0.0,0.0,14.625,8.04375,33.6,12.0,6.215,19.7,50.0,28.0,6.779999999999999,90.0,7.119,10.0,19.3908,20.0,28.0,28.0,80.0,100.0,52.0,14.0,14.0,100.0,1295.2603673470435
t2106,186.75,38.3313085356343,29.047725907814513,13.5,5.625,20.0,47.25,0.0,14.135489703752317,0.0,13.5,0.0,14.625,8.04375,33.6,12.0,0.0,19.7,31.479701723385865,28.0,0.0,0.0,7.119,0.0,19.390800000000002,0.0,28.0,28.0,80.0,100.0,52.0,14.0,14.0,100.0,958.097775870587
t2107,186.75,94.91177457868918,37.77153119972517,13.5,5.625,20.0,47.25,0.0,0.0,67.5,13.499999999999998,0.0,14.625,8.04375,33.6,12.0,6.215,19.7,40.990008460452536,28.0,6.779999999999999,53.98293302515389,7.119,10.0,19.390800000000002,20.0,28.0,28.0,80.0,100.0,52.0,14.0,14.0,100.0,1183.254797264021
t2108,186.75,74.5844348782832,34.71828052541089,13.5,5.625,20.0,47.25,0.0,15.353028451092738,67.5,13.5,0.0,14.625,1.1050289694214945,33.6,12.0,6.215,19.7,50.0,28.0,6.779999999999999,90.0,7.119,0.0,19.3908,20.0,28.0,28.0,80.0,100.0,52.0,14.0,14.0,100.0,1203.3155728242084
t2109,186.75,86.95603027985668,23.741317740518635,13.5,5.625,20.0,47.25,0.0,6.897219217171087,67.5,13.5,0.0,14.625,8.04375,33.6,12.0,6.215,19.7,50.0,28.0,6.779999999999999,90.0,7.119,10.0,17.663132266505755,20.0,28.0,28.0,80.0,100.0,52.0,14.0,14.0,100.0,1211.4654495040522
t2110,10.256851393017612,91.98677281216601,11.944651076298525,13.5,5.625,20.0,47.25,2.428111845499991,19.193404585467732,67.5,13.5,0.0,14.625,0.0,33.6,7.093340737090904,0.0,19.7,50.0,28.0,6.779999999999999,0.0,7.119,10.0,14.677863321566853,20.0,28.0,28.0,80.0,0.0,52.0,14.0,14.0,100.0,830.7799957711077
t2111,26.263907651801876,70.91980530837986,9.694587293241177,13.5,5.625,20.0,47.25,17.989340636976696,35.389703988694194,67.5,13.5,0.0,14.625,8.04375,33.6,12.0,6.215,4.150706244092922,37.25099323490909,28.0,6.779999999999999,90.0,0.0,10.0,19.390799999999995,20.0,28.0,28.0,80.0,100.0,52.0,14.0,14.0,100.0,1033.6885943580958
t2112,15.380415105418091,72.8800358301388,8.148717543949568,13.5,5.625,20.0,47.25,28.860790449593242,46.324612863024484,67.5,13.5,0.0,14.625,0.0,33.6,12.0,6.215,19.7,50.0,28.0,6.779999999999999,90.0,7.119,10.0,10.241102018303415,20.0,28.0,28.0,80.0,100.0,52.0,14.0,14.0,100.0,1063.2496738104276
t2113,186.75,52.27260879321848,13.512486419122842,13.5,5.625,20.0,47.25,25.410770668653925,37.54037985850091,67.5,13.5,0.0,14.625,0.0,33.6,12.0,6.215,11.598081765265347,50.0,28.0,6.779999999999999,90.0,0.0,0.0,6.928946580178007,20.0,28.0,28.0,80.0,100.0,52.0,5.843735479955715,14.0,100.0,1170.4520095648952
t2114,32.85023864747583,36.414721665089715,26.166540868234886,13.5,5.625,20.0,47.25,25.249123507534957,36.932283884492726,67.5,13.5,0.0,14.625,8.04375,33.6,12.0,6.215,14.195172542457419,50.0,28.0,6.779999999999999,90.0,7.119,0.0,13.586688887413885,20.0,28.0,28.0,80.0,100.0,52.0,10.54795993775579,14.0,100.0,1041.7004799404554
t2115,70.84501105916627,0.0,35.186979307991365,13.5,5.625,20.0,47.25,25.43510276775655,36.79837333623648,67.5,13.5,0.0,14.625,8.04375,33.6,12.0,6.215,0.0,50.0,28.0,6.779999999999999,0.0,7.119,10.0,7.772323179665103,20.0,28.0,28.0,80.0,100.0,52.0,13.973654759191993,14.0,100.0,955.7691944100077
t2116,186.75,30.804440012833474,121.36500000000001,13.5,5.625,20.0,47.25,25.510101683344026,36.86282872277198,67.5,13.5,0.0,14.625,0.0,33.6,12.0,6.215,17.68188918642178,50.0,28.0,6.779999999999999,90.0,0.0,0.0,6.7310669372957195,20.0,28.0,28.0,80.0,100.0,52.0,14.0,14.0,100.0,1270.3003265426669
t2117,186.75,33.54772288605521,121.365,13.5,5.625,20.0,47.25,25.701968008833383,36.40667743272926,67.5,13.5,0.0,14.625,8.04375,33.6,12.0,6.215,19.7,50.0,28.0,6.779999999999999,90.0,0.0,0.0,9.126880073012522,20.0,28.0,28.0,80.0,100.0,52.0,14.0,14.0,100.0,1285.2369984006305
t2118,186.75,209.25,121.365,13.5,5.625,20.0,47.25,26.113567952512636,35.83194560350564,34.25612813263313,13.5,0.0,14.624999999999998,8.04375,33.6,0.0,0.0,19.7,16.988515063104934,28.0,0.0,90.0,7.119000000000001,10.0,0.0,15.214502371436907,28.0,28.0,80.0,100.0,52.0,13.793570778484852,14.0,100.0,1372.5259799016783
t2119,186.75,209.25,121.365,13.5,5.625,20.0,47.25,27.504626482224367,36.64387367469576,54.068042063595996,13.5,0.0,14.625,8.04375,33.6,12.0,6.215,19.7,50.0,28.0,0.0,90.0,7.119,10.0,1.869211975561927,0.0,28.0,28.0,80.0,100.0,52.0,1.9094880033998718,14.0,100.0,1420.5379921994781
t2120,186.75,209.25,121.365,13.5,5.625,20.0,47.25,27.939243059859237,35.729018963788675,0.0,0.0,0.0,14.625,0.0,33.6,12.0,6.215,19.7,50.0,28.0,0.0,0.0,7.119,10.0,3.6657996971891156,3.351331026559918,28.0,28.0,80.0,100.0,52.0,7.49961961922628,14.0,100.0,1265.1840123666234
t2121,186.75,209.25,121.36499999999998,13.5,5.625,20.0,47.25,24.942715697328758,32.10004322437527,67.5,13.5,0.0,14.625,8.04375,33.6,0.0,6.215,19.7,23.52241837770295,28.0,6.779999999999999,90.0,7.119,10.0,4.392083215869661,20.0,28.0,28.0,80.0,100.0,52.0,14.0,14.0,100.0,1429.7800105152767
t2122,132.13893653879805,209.25,121.36500000000001,13.5,5.625,20.0,47.25,13.133500699905154,18.38487245860125,67.5,13.5,0.0,14.625,8.04375,33.6,0.0,6.215,19.7,0.0,28.0,6.779999999999999,0.0,7.119,10.0,4.46092851842912,20.0,28.0,28.0,80.0,100.0,52.0,14.0,14.0,100.0,1236.1909882157336
t2123,142.2149320299941,209.25,121.365,13.5,5.625,20.0,47.25,6.389096934669216,9.180713882770101,67.5,13.5,0.0,14.625,8.04375,33.6,12.0,6.215,19.7,0.0,28.0,6.779999999999999,90.0,7.119,10.0,4.202002169658567,20.0,28.0,28.0,80.0,100.0,52.0,14.0,14.0,100.0,1332.059495017092
t2124,172.3451464856895,209.25,121.36500000000001,13.5,5.625,20.0,47.25,6.065786400344899,6.272723483535056,67.5,13.5,0.0,0.0,8.04375,33.6,12.0,6.215,19.7,27.888136382962376,28.0,6.779999999999999,90.0,7.119,10.0,4.466317255292401,20.0,28.0,28.0,80.0,100.0,52.0,14.0,14.0,100.0,1372.4858600078242
