Line,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,Total
t954,0.0,4412.499355585619,2543.8122386050163,0.0,0.0,0.0,-1329.6647018025205,0.0,0.0,240.06535049287282,1108.4432489085793,0.0,1300.0,168.92629088301672,1680.0,600.0,550.0,985.0,2500.0,1400.0,600.0,0.0,-630.0,-500.0,-269.7288549700186,-1000.0,-1400.0,-1400.0,0.0,5000.0,0.0,700.0,700.0,0.0,17959.352927702566
t955,0.0,4162.218388842131,2886.0543377500026,0.0,0.0,0.0,-1615.1911839869476,0.0,0.0,0.0,0.0,0.0,1300.0,715.0,1680.0,0.0,550.0,985.0,2500.0,1400.0,600.0,0.0,-630.0,-500.0,-235.34246598970694,-1000.0,-264.774057528889,-1400.0,-2579.700392505343,5000.0,-2600.0,700.0,700.0,-3076.098646404722,9277.165980176525
t956,0.0,4427.556320311364,2990.960509733149,0.0,0.0,292.35424902497635,-1995.0554756660556,0.0,0.0,0.0,0.0,0.0,1300.0,715.0,1680.0,0.0,550.0,985.0,2500.0,1400.0,600.0,-4500.0,-630.0,-500.0,-252.07930094398174,-1000.0,-375.86806140444463,-1400.0,-141.95564857652434,5000.0,-2600.0,700.0,700.0,0.0,10445.912592478484
t957,0.0,4867.5613398166015,2840.559895938696,0.0,0.0,1000.0,-2100.0,0.0,0.0,0.0,0.0,0.0,960.3315567573409,715.0,1680.0,-457.76297754505003,550.0,985.0,2500.0,1400.0,600.0,-4500.0,-630.0,-500.0,-506.19696778625456,-1000.0,0.0,-1400.0,1346.802072542529,5000.0,-2600.0,700.0,700.0,0.0,12151.294919723863
t958,0.0,5024.682522351455,2397.0348252636345,0.0,-250.0,1000.0,-2100.0,0.0,0.0,0.0,-918.428839275048,0.0,0.0,715.0,1680.0,-585.8172595559597,550.0,985.0,2500.0,1400.0,600.0,0.0,-630.0,-500.0,-742.248853690061,-1000.0,0.0,-1400.0,0.0,5000.0,-2600.0,700.0,700.0,0.0,12525.22239509402
t959,0.0,4397.530264195525,2166.2228692895746,0.0,-250.0,1000.0,-2100.0,0.0,0.0,0.0,-1200.0,0.0,0.0,715.0,1680.0,-600.0,550.0,985.0,2500.0,1400.0,600.0,-4232.805619183872,-630.0,-500.0,-848.2287862933292,-1000.0,-638.8090489498993,-1400.0,4000.0,5000.0,-2600.0,700.0,700.0,0.0,10393.909679057997
t960,0.0,4276.920576849199,2145.8207153263047,0.0,0.0,1000.0,-2100.0,0.0,0.0,0.0,0.0,0.0,677.6192320892577,715.0,1680.0,-600.0,550.0,985.0,2500.0,1400.0,600.0,-4500.0,-630.0,-500.0,-707.7111622252306,-1000.0,-440.5036757713138,-1400.0,2620.4240299171124,5000.0,-2600.0,700.0,700.0,0.0,11072.56971618533
t961,0.0,4128.63245225093,1942.7443909714077,0.0,0.0,1000.0,-2100.0,0.0,-1505.6102192013855,0.0,0.0,0.0,615.2170816647644,715.0,1680.0,-600.0,550.0,985.0,2500.0,1400.0,600.0,-4500.0,-630.0,-500.0,-664.4980177618088,-1000.0,-365.26591823272713,-1400.0,0.0,5000.0,-2600.0,700.0,700.0,0.0,6651.21976969118
t962,0.0,3624.5915520899707,1171.5901842782573,0.0,0.0,545.299214860839,-2100.0,0.0,0.0,0.0,0.0,0.0,387.30406760095576,715.0,1680.0,-600.0,550.0,985.0,2500.0,1400.0,25.536319809434737,-4500.0,-630.0,-500.0,-518.702308494677,-1000.0,-504.4251319369693,-1400.0,1438.805605186365,5000.0,-2600.0,700.0,700.0,0.0,7069.999503394176
t963,0.0,3773.6762121938987,1252.9152725821968,0.0,0.0,654.8900783647273,-2100.0,0.0,0.0,0.0,0.0,0.0,380.7054035118537,715.0,1680.0,-600.0,550.0,985.0,2500.0,1400.0,0.0,-4500.0,-630.0,-500.0,-307.8851848859086,-1000.0,-867.2276350775758,-1400.0,2074.8646457030586,5000.0,-2600.0,700.0,700.0,0.0,7861.938792392251
t964,0.0,4119.258809815374,1505.593946907273,0.0,0.0,873.6146803501748,-2100.0,0.0,0.0,0.0,0.0,0.0,525.4780080009047,715.0,1680.0,-600.0,550.0,985.0,2500.0,1400.0,0.0,-4500.0,-630.0,-500.0,-63.13441655625504,-1000.0,-1198.5286287854544,-1400.0,0.0,5000.0,-2600.0,700.0,700.0,0.0,6662.282399732016
t965,0.0,4078.6946148093593,1874.498648013461,0.0,0.0,834.0684711037107,-2100.0,0.0,0.0,254.71121405740118,0.0,0.0,728.3314785447134,715.0,1680.0,-600.0,550.0,985.0,2500.0,1400.0,0.0,-4500.0,-603.5977787166903,-303.7938996343717,0.0,-1000.0,-1400.0,-1400.0,0.0,5000.0,-2600.0,700.0,700.0,0.0,7492.912748177583
t966,0.0,3838.431748272851,2663.15450606673,0.0,0.0,352.70717445604873,-2100.0,0.0,-959.6995532320398,459.19191836679835,0.0,0.0,998.0838028142302,715.0,1680.0,-600.0,550.0,985.0,2500.0,1400.0,295.5379221613788,-4500.0,-108.75878596810934,-500.0,0.0,-1000.0,-1400.0,-1400.0,0.0,5000.0,-2600.0,700.0,700.0,0.0,7668.648732937888
t967,0.0,4554.43272945488,3437.8839908621626,0.0,0.0,1000.0,-2100.0,0.0,0.0,0.0,0.0,0.0,1300.0,715.0,1680.0,-600.0,550.0,985.0,2500.0,1400.0,600.0,-4500.0,0.0,-500.0,210.77656727735942,-1000.0,-1400.0,-1400.0,0.0,5000.0,-2600.0,700.0,700.0,0.0,11233.093287594402
t968,0.0,4967.014497124337,3611.6923437836917,0.0,0.0,1000.0,-1588.9932865883807,0.0,0.0,0.0,0.0,0.0,1300.0,715.0,1680.0,-600.0,550.0,985.0,2500.0,1400.0,600.0,-4500.0,0.0,-500.0,553.395579858553,-1000.0,-1400.0,-1400.0,-992.9762144440155,5000.0,-2600.0,700.0,700.0,0.0,11680.132919734187
t969,0.0,4636.021927104198,2549.3687031933578,0.0,0.0,1000.0,-1371.3552369919867,0.0,235.76516042260107,0.0,0.0,0.0,333.3034138567141,715.0,1680.0,-600.0,550.0,985.0,1181.561645833191,1400.0,600.0,-4500.0,0.0,-500.0,718.2708912717729,-1000.0,-1400.0,-1400.0,-2835.7770492597183,5000.0,-2600.0,700.0,700.0,5000.0,11777.15945543013
t970,0.0,3834.804612413683,0.0,0.0,0.0,0.0,-908.4185632884587,0.0,0.0,0.0,507.11906156872595,0.0,-490.72690835977727,715.0,1680.0,0.0,-550.0,0.0,0.0,1400.0,-600.0,0.0,0.0,272.5650368257121,0.0,1000.0,0.0,598.5067022729835,4000.0,0.0,-2600.0,388.8811670118277,-315.71459131555514,0.0,8932.016517129141
t971,-34.94220053625373,3542.4502565439543,0.0,0.0,0.0,0.0,-2100.0,0.0,0.0,160.41629886325754,1200.0,0.0,-1300.0,-715.0,151.333280088624,-459.2984102269309,-550.0,0.0,-2500.0,0.0,0.0,4500.0,256.07219940850655,143.47122472902382,0.0,0.0,0.0,1400.0,4000.0,5000.0,-2600.0,700.0,0.0,3755.6223910453423,14550.125039915525
t972,-700.0641682700625,3156.2860011423427,0.0,0.0,0.0,0.0,-2100.0,0.0,0.0,0.0,1200.0,0.0,-1300.0,-715.0,696.5855341119199,-600.0,-550.0,-985.0,-2500.0,-1400.0,0.0,4500.0,620.7699443705163,0.0,-20.687541273488907,0.0,1400.0,1400.0,4000.0,-5000.0,0.0,383.69401190295514,0.0,5000.0,6486.583781984183
t973,-1062.3937500525037,3273.3482718277683,0.0,0.0,0.0,0.0,-2100.0,0.0,0.0,0.0,1200.0,0.0,-1300.0,-715.0,0.0,-600.0,-550.0,-438.00307569559993,-2500.0,-1400.0,169.96647029248098,4500.0,630.0,138.03295023259273,0.0,1000.0,0.0,1400.0,4000.0,0.0,2005.866509938456,-700.0,-700.0,3782.0004504398044,10033.817826982999
t974,-1698.0105326937874,3462.703977108207,0.0,0.0,0.0,0.0,-2100.0,0.0,-1571.1460028224728,0.0,1200.0,0.0,-1300.0,-715.0,1680.0,-600.0,-550.0,-466.36354760029985,-2500.0,-1400.0,86.08337827406615,4500.0,630.0,246.73244649550315,0.0,1000.0,0.0,1400.0,4000.0,1753.76899201829,2600.0,-700.0,-700.0,5000.0,13258.768710779506
t975,-2270.8682672391083,3721.7093308132935,0.0,0.0,0.0,0.0,-2100.0,0.0,0.0,0.0,1200.0,0.0,-1300.0,-715.0,1283.356586793943,-600.0,-550.0,-985.0,-2500.0,-1400.0,0.0,4500.0,517.6820852016804,500.0,0.0,265.1695719843573,0.0,1400.0,4000.0,-2891.704164061525,2600.0,0.0,0.0,5000.0,9675.345143492643
t976,-1785.3814770192112,5284.268772092511,0.0,0.0,0.0,0.0,-2100.0,0.0,0.0,0.0,1200.0,0.0,-1300.0,539.7168579755455,1680.0,-382.1167246716836,-550.0,0.0,0.0,48.95492327703026,-322.80130608501895,0.0,127.6397812001792,500.0,542.7404901836499,1000.0,0.0,0.0,4000.0,5000.0,-930.4171128688585,0.0,-700.0,0.0,11852.604204084144
t977,0.0,7925.494888572719,1192.0861841009025,0.0,0.0,0.0,-75.7229028069236,0.0,0.0,0.0,1200.0,0.0,-68.50164111124911,715.0,1680.0,0.0,-155.13551167620366,0.0,0.0,1400.0,-600.0,0.0,0.0,500.0,822.6626262027967,0.0,-949.9688937350908,0.0,2556.655884966353,5000.0,-2600.0,700.0,-375.6778186572319,0.0,18866.892815856074
t978,0.0,8477.388504004659,4627.630068405618,0.0,0.0,0.0,-465.86556423050627,0.0,0.0,1886.5259830507523,246.2798160437317,0.0,1300.0,715.0,1680.0,0.0,550.0,18.332695678218286,501.09682126217837,1400.0,600.0,-4500.0,193.35798079602694,-500.0,1716.0,-1000.0,-1400.0,-1400.0,4000.0,5000.0,-2600.0,700.0,0.0,-5000.0,16745.74630501068
t979,0.0,8311.7493310807,5068.27572499804,0.0,0.0,0.0,-860.9905273568351,0.0,0.0,524.7696688959193,1086.8804187000862,0.0,1300.0,715.0,1680.0,421.4555452404664,550.0,0.0,306.544917989237,1400.0,600.0,-4500.0,133.13719505008405,-386.45602233163385,1716.0,-1000.0,-1400.0,-1400.0,4000.0,5000.0,0.0,700.0,0.0,-5000.0,18966.366252266063
t980,0.0,8289.987613725727,4957.241012016664,0.0,0.0,0.0,-1159.822726172558,0.0,0.0,3000.0,97.03623933153331,0.0,1300.0,715.0,1680.0,0.0,550.0,0.0,1360.7859338824728,1400.0,600.0,-4500.0,0.0,-85.17660611959758,1513.1224351362475,-1000.0,-1400.0,-1400.0,4000.0,5000.0,0.0,700.0,0.0,-5000.0,20618.17390180049
t981,0.0,8212.075766516233,4353.9562062162395,0.0,0.0,0.0,-1331.8854808965145,0.0,0.0,3000.0,789.6275501907387,0.0,1300.0,715.0,1680.0,600.0,550.0,0.0,133.83126191960366,1400.0,-194.2055860019886,-4500.0,0.0,0.0,1264.2156545124496,-1000.0,-1400.0,-1400.0,4000.0,5000.0,0.0,700.0,0.0,-5000.0,18872.61537245676
t982,0.0,8021.0932061586245,4301.947947716323,0.0,0.0,0.0,-1684.3329589469463,0.0,0.0,3000.0,181.99830100542474,0.0,1300.0,715.0,1680.0,0.0,550.0,0.0,937.8704861702968,1400.0,-600.0,-4500.0,0.0,277.37027567064155,821.1666845925768,-1000.0,-1400.0,-1400.0,4000.0,5000.0,0.0,700.0,0.0,-5000.0,17302.113942366937
t983,0.0,8642.23616580245,4248.870634472986,0.0,0.0,0.0,-2100.0,0.0,0.0,2762.328354682686,691.8346149601663,0.0,1300.0,715.0,1680.0,570.433640628788,550.0,0.0,486.31762759972673,1400.0,-600.0,-4500.0,0.0,500.0,389.47860175756796,-1000.0,-1400.0,-1400.0,4000.0,5000.0,0.0,700.0,0.0,-5000.0,17636.49963990437
t984,0.0,8247.433625056863,4162.88671018877,0.0,0.0,0.0,-2100.0,0.0,0.0,0.0,964.5780037895198,0.0,1300.0,715.0,1680.0,420.4814379801007,550.0,0.0,1324.7978270416818,1400.0,-600.0,-4500.0,0.0,500.0,239.3465447377617,-1000.0,-1400.0,-1400.0,4000.0,5000.0,0.0,700.0,-700.0,-5000.0,14504.524148794697
t985,0.0,7851.186102683562,4212.319829295124,0.0,0.0,0.0,-2100.0,0.0,0.0,2540.047696566916,0.0,0.0,1300.0,715.0,1680.0,0.0,550.0,0.0,867.8859033893073,1400.0,-600.0,-4500.0,0.0,500.0,210.53680572669458,-1000.0,-1400.0,-1400.0,4000.0,5000.0,0.0,700.0,0.0,-5000.0,15526.976337661603
t986,0.0,7614.37952567491,4279.624319461467,0.0,0.0,0.0,-2100.0,0.0,0.0,2012.241137836604,816.0780671281651,0.0,1300.0,715.0,1680.0,483.90905864686835,550.0,0.0,240.91113848580446,1400.0,-600.0,-4500.0,0.0,500.0,181.54988349935516,-1000.0,-1400.0,-1400.0,4000.0,5000.0,0.0,700.0,0.0,-5000.0,15473.693130733172
t987,0.0,7461.072946688507,4048.6050232909356,0.0,0.0,0.0,-2100.0,0.0,0.0,3000.0,0.0,0.0,1300.0,715.0,1680.0,487.5013959690913,550.0,0.0,155.98226578219524,1400.0,-600.0,-4500.0,0.0,249.05946227931108,408.6370734506603,-1000.0,-1400.0,-1400.0,4000.0,5000.0,0.0,700.0,0.0,-5000.0,15155.8581674607
t988,0.0,7163.058411888128,4394.468441372475,0.0,0.0,0.0,-2100.0,0.0,0.0,3000.0,301.4722454081632,0.0,1300.0,715.0,1680.0,434.22734788242417,550.0,0.0,2500.0,1400.0,-100.23823893828427,-4500.0,0.0,0.0,721.8056489629195,-1000.0,-1400.0,-1400.0,1592.414668752345,5000.0,0.0,700.0,0.0,-5000.0,15952.208525328173
t989,0.0,7148.479858425999,4896.5130191572125,0.0,0.0,0.0,-2100.0,0.0,0.0,2484.0734010025353,335.1997004537352,0.0,1300.0,715.0,1680.0,0.0,550.0,0.0,490.44764722970285,1400.0,600.0,-4500.0,0.0,-354.7196462464008,1202.0099653657073,-1000.0,-1400.0,-1400.0,0.0,5000.0,0.0,700.0,0.0,-5000.0,12747.003945388493
t990,0.0,7186.834367099562,4402.654080494429,0.0,0.0,0.0,-2100.0,0.0,0.0,1169.3500880121512,1200.0,0.0,1300.0,715.0,1680.0,353.0356126005051,550.0,0.0,2500.0,1400.0,600.0,-4500.0,0.0,-500.0,1521.1084131492462,-1000.0,-1400.0,-1400.0,0.0,5000.0,0.0,700.0,0.0,-5000.0,14377.982561355893
t991,0.0,6803.127263288009,4386.292468633264,0.0,0.0,0.0,-2100.0,0.0,0.0,3000.0,1200.0,0.0,1300.0,715.0,1680.0,523.7222425167676,550.0,0.0,0.0,1400.0,600.0,-4500.0,11.730988431962766,-500.0,1716.0,-1000.0,-1400.0,-1400.0,229.73976184439013,5000.0,0.0,700.0,0.0,-5000.0,13915.612724714392
t992,0.0,6442.433068199741,4830.037249297878,0.0,0.0,0.0,-1934.987576603116,0.0,0.0,3000.0,0.0,0.0,1300.0,715.0,1680.0,0.0,550.0,0.0,0.0,1400.0,600.0,-4500.0,234.3462999877224,-500.0,1716.0,-1000.0,-1400.0,-1400.0,0.0,5000.0,0.0,700.0,0.0,-5000.0,12432.829040882225
t993,0.0,6672.638433285547,5037.736270056341,0.0,0.0,0.0,-1617.3190739129798,0.0,0.0,3000.0,364.7178413593098,0.0,1300.0,715.0,1680.0,600.0,550.0,0.0,0.0,1400.0,600.0,-4500.0,364.035032769228,-500.0,1716.0,-1000.0,-1400.0,-1400.0,210.15044867903768,5000.0,0.0,700.0,0.0,-4745.47007764112,14747.488874595365
t994,0.0,6705.910536812714,4867.110567378231,0.0,0.0,0.0,-1827.7045845258833,0.0,0.0,0.0,934.1734658749052,0.0,1300.0,715.0,1680.0,600.0,524.091737611634,-985.0,-2500.0,1400.0,600.0,0.0,0.0,-47.73645258688758,1685.6434330289208,0.0,-1400.0,-1400.0,4000.0,5000.0,-1130.2869106450544,0.0,-700.0,-5000.0,15021.201792948581
t995,0.0,5936.29075428298,2931.7244763373046,0.0,0.0,0.0,-2100.0,0.0,0.0,3000.0,1200.0,0.0,1300.0,715.0,1680.0,600.0,-550.0,-985.0,-2500.0,213.76507491742527,-443.1995504880559,1156.4010883343647,0.0,500.0,1119.7670123470234,-1000.0,-1400.0,-233.46425658985368,4000.0,5000.0,2600.0,700.0,-700.0,0.0,22741.28459914119
t996,-81.70723227528148,5356.346246770715,3319.5375155903916,0.0,0.0,0.0,-2100.0,0.0,-1764.1414699516356,3000.0,1200.0,0.0,1300.0,715.0,1680.0,600.0,-550.0,-985.0,-2500.0,-1400.0,0.0,4500.0,0.0,500.0,1091.002327240218,1000.0,-1400.0,1400.0,4000.0,1792.7188801370874,2600.0,-700.0,-700.0,5000.0,26873.756267511497
t997,-557.1990877890121,4809.872794816265,3339.250127990901,0.0,0.0,0.0,-2100.0,0.0,0.0,3000.0,1200.0,0.0,1300.0,715.0,1680.0,600.0,-550.0,-985.0,-2500.0,-1400.0,0.0,4500.0,0.0,500.0,1049.7516466764298,1000.0,-1400.0,1400.0,4000.0,5000.0,2600.0,-700.0,-700.0,5000.0,30801.675481694583
t998,-99.37929062723059,5191.139452960152,3361.588341399512,0.0,0.0,0.0,-2100.0,0.0,-1797.7668558616836,2410.687859581191,1200.0,0.0,1300.0,715.0,1680.0,600.0,-550.0,-985.0,-2500.0,-1400.0,0.0,4500.0,0.0,500.0,998.0894957643147,1000.0,-1400.0,1400.0,4000.0,5000.0,2600.0,-700.0,-700.0,5000.0,29224.359003216254
t999,0.0,5348.138338196992,2778.516350848252,0.0,0.0,0.0,-2100.0,0.0,0.0,3000.0,1200.0,0.0,1300.0,715.0,1680.0,600.0,-550.0,-985.0,-2500.0,0.0,-600.0,2164.852356269221,0.0,500.0,1087.0034525914643,-1000.0,-1400.0,-1400.0,4000.0,5000.0,2600.0,348.29883008455516,-700.0,0.0,21086.809327990486
t1000,0.0,6082.564020459251,3781.0271855233764,0.0,-11.243210661437928,946.3451806952477,-731.7717424308529,0.0,0.0,2586.0814506684037,0.0,0.0,1300.0,715.0,1680.0,600.0,0.0,-985.0,-2500.0,1400.0,33.15576644357116,2154.410483295908,30.260567349510854,0.0,1716.0,-818.854765702729,-1400.0,-1400.0,4000.0,5000.0,2600.0,0.0,-700.0,-5000.0,21077.974935640246
t1001,2520.7486080598483,8543.157334983693,5394.0,0.0,-250.0,981.8072465347475,0.0,0.0,10.43643371307307,0.0,-1200.0,0.0,1300.0,715.0,1680.0,88.21066167464666,371.6016817757139,-985.0,-1154.1965311904992,1400.0,600.0,617.8449786837003,623.8440222761845,-500.0,1716.0,-1000.0,-1400.0,-1400.0,4000.0,5000.0,0.0,700.0,-700.0,-434.155960970753,27239.298475540356
t1002,2070.40985809753,8403.537045111141,5394.0,0.0,-250.0,1000.0,-396.12179882747404,0.0,94.46797081151058,848.8634677310561,-1200.0,0.0,1300.0,715.0,1680.0,0.0,550.0,-985.0,0.0,1400.0,600.0,380.94923677247385,630.0,-483.15837713690024,1716.0,-1000.0,-1400.0,-1400.0,4000.0,5000.0,-2600.0,700.0,-700.0,-5000.0,21068.947402559334
t1003,2125.5450695435707,8805.590287828492,5394.0,0.0,-250.0,1000.0,-1001.3675037001656,0.0,205.4578747815869,3000.0,-1200.0,0.0,1300.0,715.0,1680.0,512.3053202806065,550.0,-985.0,0.0,1400.0,600.0,0.0,468.5694490680967,-500.0,1716.0,-1000.0,-1400.0,-1400.0,4000.0,5000.0,0.0,700.0,-700.0,0.0,30736.10049780219
t1004,1326.6504397165897,8821.228631545036,5394.0,0.0,-250.0,1000.0,-1558.7481899954857,0.0,320.8685883753572,1561.8648263021364,-1200.0,0.0,1300.0,715.0,1680.0,377.42978387555553,550.0,-985.0,0.0,1400.0,600.0,-443.2025235365828,73.85920387537813,-438.5391738195809,1716.0,-1000.0,-1400.0,-1400.0,4000.0,5000.0,-2600.0,700.0,-700.0,0.0,24561.411586338403
t1005,250.34632127252516,8239.083893248699,5220.130342392501,0.0,-250.0,1000.0,-2011.0163769105316,0.0,443.0170611913771,594.7683614403942,-1200.0,0.0,1300.0,715.0,1680.0,259.9114878934657,550.0,-930.3455303773416,0.0,1400.0,600.0,-1275.795167986691,-221.5992423780594,-500.0,1716.0,-1000.0,-1400.0,-1400.0,4000.0,5000.0,0.0,700.0,-700.0,-5000.0,17779.50114978634
t1006,972.0952302460956,9283.275624854128,5394.0,0.0,-250.0,1000.0,-2100.0,0.0,85.80776146771109,3000.0,-1200.0,0.0,1300.0,715.0,1680.0,575.7560822075254,550.0,-427.41944765984886,0.0,1400.0,569.3092222280513,-1640.5181847197407,-408.7685914384576,-500.0,1716.0,-1000.0,-1400.0,-1400.0,4000.0,5000.0,-2600.0,700.0,-700.0,-1490.3370292080326,22824.200667977435
t1007,0.0,8895.174378905043,5231.051367177729,0.0,-250.0,1000.0,-2100.0,0.0,-412.57962906027353,3000.0,-846.4431238080165,0.0,1300.0,715.0,1680.0,600.0,550.0,-211.10755689373715,0.0,1400.0,600.0,-2474.5462613693667,-584.4352274398685,-500.0,1716.0,-1000.0,-1400.0,-1400.0,2974.8803237444504,5000.0,0.0,700.0,-663.7602953268686,-1965.1182552828716,21554.115720646223
t1008,508.83809320985915,9300.0,5394.0,0.0,-250.0,1000.0,-2100.0,0.0,0.0,1927.9824730990695,-1200.0,0.0,1300.0,715.0,1680.0,73.2309535362375,550.0,-541.4316476430556,0.0,1400.0,589.5764543452776,-2974.1585410681973,-630.0,-500.0,1573.3831468536207,-1000.0,-1400.0,-1400.0,4000.0,5000.0,-2600.0,700.0,0.0,-2840.194692939078,18276.226239393734
t1009,192.69484668647058,9300.0,5394.0,0.0,-250.0,1000.0,-2100.0,0.0,-1601.4540956539922,0.0,-1200.0,0.0,1300.0,715.0,1680.0,163.8027824982173,550.0,-652.8710609292575,0.0,1400.0,90.96790612630707,-2709.688730332739,-630.0,-500.0,1528.781813179909,-1000.0,-1400.0,-1400.0,4000.0,5000.0,-2600.0,700.0,0.0,-5000.0,11971.233461574915
t1010,718.4102277231332,9300.0,5394.0,0.0,-250.0,1000.0,-2100.0,0.0,0.0,754.3141560646302,-1200.0,0.0,1300.0,715.0,1680.0,172.32669784198052,550.0,-558.0882097089291,0.0,1400.0,162.31940179445084,-2968.3129503661485,-630.0,-500.0,1488.8760920686052,-1000.0,-1400.0,-1400.0,898.0896322547172,5000.0,0.0,700.0,0.0,-4240.283351405707,14986.65169626673
t1011,224.6050685818001,8899.236958120156,5394.0,0.0,-250.0,1000.0,-2100.0,0.0,0.0,0.0,-1200.0,0.0,1300.0,715.0,1680.0,117.51082298217842,550.0,-621.815431354185,0.0,1400.0,453.51386569209757,-3104.8080980072928,-630.0,-500.0,1551.2013671903865,-1000.0,-1400.0,-1400.0,651.5932731875467,5000.0,0.0,700.0,0.0,-1498.5144589745626,15931.523367418125
t1012,0.0,8195.760419294998,5394.0,0.0,0.0,972.271758109674,-2100.0,0.0,0.0,-23.152274443214562,-1200.0,0.0,1300.0,715.0,1680.0,557.4042825382179,550.0,-261.7333528041055,0.0,1400.0,550.9564178350656,-2897.1670014566084,-627.3589366647453,-500.0,1716.0,-1000.0,-1400.0,-1400.0,4000.0,5000.0,0.0,700.0,-700.0,-5000.0,15621.981312409282
t1013,0.0,7338.702808953029,5394.0,0.0,0.0,370.18244517218176,-2100.0,0.0,0.0,-2033.425563045315,-1200.0,0.0,1300.0,715.0,1680.0,0.0,550.0,-924.3813839075762,0.0,1400.0,345.2962808790956,-1244.8715280906279,-152.2614753416617,-500.0,1716.0,-1000.0,-1400.0,-1400.0,4000.0,5000.0,-2600.0,700.0,-700.0,-5000.0,10254.241584619125
t1014,0.0,6718.367424860994,5394.0,0.0,0.0,0.0,-1132.7327872773312,0.0,0.0,-2304.3636414014054,-1200.0,0.0,1300.0,715.0,1680.0,187.376396028788,550.0,-985.0,0.0,1400.0,600.0,0.0,358.5761611186008,-500.0,1716.0,-1000.0,-1400.0,-1400.0,0.0,5000.0,0.0,700.0,-700.0,-5000.0,10697.223553329644
t1015,679.1187563507957,7200.155789037671,5394.0,0.0,0.0,0.0,0.0,0.0,339.31734158098806,-3000.0,-1200.0,0.0,1300.0,715.0,1680.0,36.05983286576376,550.0,-985.0,0.0,1400.0,600.0,4500.0,523.2100214933866,-312.7000538439167,1716.0,-1000.0,-1400.0,-1400.0,4000.0,5000.0,0.0,700.0,-700.0,-5000.0,21335.16168748469
t1016,971.4954945238693,7521.99521031146,5394.0,0.0,0.0,0.0,0.0,93.21128726414481,769.1543024668506,-3000.0,-1200.0,0.0,1300.0,715.0,1680.0,600.0,550.0,-985.0,0.0,1400.0,600.0,4500.0,405.91161353568185,0.0,1716.0,-1000.0,-1400.0,-1400.0,4000.0,5000.0,0.0,700.0,-700.0,0.0,28231.767908102003
t1017,1348.6040845517184,8053.092065933936,5394.0,0.0,0.0,0.0,0.0,203.92430518100767,845.8610619333512,-3000.0,-1200.0,0.0,1300.0,715.0,1680.0,600.0,414.9028287352742,-985.0,0.0,1400.0,600.0,0.0,630.0,-122.36557546405466,1716.0,-1000.0,-1400.0,-1400.0,4000.0,5000.0,0.0,700.0,-700.0,0.0,24794.018770871233
t1018,1430.2762284353953,7817.359842494081,5394.0,600.0,3.910410482444576,-300.3746262710201,0.0,0.0,949.6098380972952,-3000.0,-1200.0,0.0,1300.0,715.0,1680.0,383.11891481232374,313.01014044333175,-985.0,0.0,1400.0,600.0,4500.0,630.0,-112.15446580108056,1716.0,-1000.0,-1400.0,-1400.0,4000.0,5000.0,0.0,700.0,-700.0,-5000.0,24034.756282692768
t1019,1887.1648415351424,7331.6170892660375,5394.0,600.0,250.0,-1000.0,0.0,0.0,983.9193585171166,-3000.0,-1200.0,0.0,1300.0,715.0,1680.0,0.0,550.0,-531.1970756717169,-334.54206891232354,1400.0,600.0,4500.0,630.0,-210.17372553972265,1716.0,-1000.0,-1400.0,-1400.0,4000.0,5000.0,0.0,700.0,-700.0,-5000.0,23461.78841919453
t1020,1775.1245030649222,6878.809015614497,5394.0,600.0,250.0,-1000.0,0.0,0.0,860.1345917101405,-3000.0,-1200.0,0.0,1300.0,715.0,1680.0,0.0,550.0,-265.1168743942425,-125.40043215757603,1400.0,600.0,4500.0,630.0,-194.90021368611082,1716.0,-1000.0,-1400.0,-1400.0,4000.0,5000.0,1636.7872542318148,700.0,-700.0,-5000.0,24900.437844383447
t1021,1472.0759066268909,7441.069946069758,5394.0,600.0,250.0,-1000.0,675.0690324723125,0.0,0.0,-3000.0,-1200.0,0.0,1300.0,715.0,1680.0,0.0,550.0,-985.0,-475.6626636129297,1400.0,600.0,4500.0,630.0,-187.95412647938866,1716.0,-1000.0,-1400.0,-1400.0,4000.0,5000.0,2600.0,700.0,-700.0,-3505.454229471253,26369.143865605394
t1022,797.6919874968912,6351.872992954001,5394.0,600.0,250.0,-1000.0,0.0,0.0,676.7069450307974,-3000.0,-1200.0,0.0,1300.0,715.0,1680.0,0.0,550.0,-816.5328771440401,0.0,1400.0,600.0,4500.0,630.0,-187.74989981015287,1716.0,-1000.0,-1400.0,-1400.0,4000.0,5000.0,2600.0,700.0,-700.0,-5000.0,23756.9891485275
t1023,496.4609328342562,6605.58955820281,5394.0,600.0,250.0,-1000.0,0.0,0.0,749.181761238535,-3000.0,-1200.0,0.0,1300.0,715.0,1680.0,13.104746034040582,550.0,-985.0,0.0,1400.0,600.0,4500.0,630.0,-208.05362435064154,1716.0,-1000.0,-1400.0,-1400.0,4000.0,5000.0,1417.4940128103456,700.0,-700.0,-5000.0,22423.777386769343
