hydro_SE1,hydro_SE2,hydro_NO125,hydro_NO3,hydro_NO4
0.5036692135892857,0.7720410723392857,0.5036692135892857,0.5036692135892857,0.5036692135892857
0.5036676457261905,0.7721674735595238,0.5036676457261905,0.5036676457261905,0.5036676457261905
0.5036660778630953,0.7722938747797619,0.5036660778630953,0.5036660778630953,0.5036660778630953
0.50366451,0.772420276,0.50366451,0.50366451,0.50366451
0.5036908748690476,0.7724671532738094,0.5036908748690476,0.5036908748690476,0.5036908748690476
0.5037172397380952,0.772514030547619,0.5037172397380952,0.5037172397380952,0.5037172397380952
0.5037436046071428,0.7725609078214285,0.5037436046071428,0.5037436046071428,0.5037436046071428
0.5037699694761905,0.7726077850952381,0.5037699694761905,0.5037699694761905,0.5037699694761905
0.5037963343452381,0.7726546623690476,0.5037963343452381,0.5037963343452381,0.5037963343452381
0.5038226992142857,0.7727015396428571,0.5038226992142857,0.5038226992142857,0.5038226992142857
0.5038490640833333,0.7727484169166666,0.5038490640833333,0.5038490640833333,0.5038490640833333
0.5038754289523809,0.7727952941904761,0.5038754289523809,0.5038754289523809,0.5038754289523809
0.5039017938214286,0.7728421714642857,0.5039017938214286,0.5039017938214286,0.5039017938214286
0.5039281586904762,0.7728890487380952,0.5039281586904762,0.5039281586904762,0.5039281586904762
0.5039545235595239,0.7729359260119048,0.5039545235595239,0.5039545235595239,0.5039545235595239
0.5039808884285715,0.7729828032857142,0.5039808884285715,0.5039808884285715,0.5039808884285715
0.5040072532976191,0.7730296805595238,0.5040072532976191,0.5040072532976191,0.5040072532976191
0.5040336181666667,0.7730765578333333,0.5040336181666667,0.5040336181666667,0.5040336181666667
0.5040599830357143,0.7731234351071429,0.5040599830357143,0.5040599830357143,0.5040599830357143
0.5040863479047619,0.7731703123809524,0.5040863479047619,0.5040863479047619,0.5040863479047619
0.5041127127738095,0.7732171896547618,0.5041127127738095,0.5041127127738095,0.5041127127738095
0.5041390776428571,0.7732640669285714,0.5041390776428571,0.5041390776428571,0.5041390776428571
0.5041654425119048,0.7733109442023809,0.5041654425119048,0.5041654425119048,0.5041654425119048
0.5041918073809524,0.7733578214761905,0.5041918073809524,0.5041918073809524,0.5041918073809524
0.50421817225,0.77340469875,0.50421817225,0.50421817225,0.50421817225
0.5042445371190476,0.7734515760238095,0.5042445371190476,0.5042445371190476,0.5042445371190476
0.5042709019880952,0.773498453297619,0.5042709019880952,0.5042709019880952,0.5042709019880952
0.5042972668571428,0.7735453305714285,0.5042972668571428,0.5042972668571428,0.5042972668571428
0.5043236317261904,0.7735922078452381,0.5043236317261904,0.5043236317261904,0.5043236317261904
0.5043499965952382,0.7736390851190476,0.5043499965952382,0.5043499965952382,0.5043499965952382
0.5043763614642858,0.7736859623928571,0.5043763614642858,0.5043763614642858,0.5043763614642858
0.5044027263333334,0.7737328396666666,0.5044027263333334,0.5044027263333334,0.5044027263333334
0.504429091202381,0.7737797169404762,0.504429091202381,0.504429091202381,0.504429091202381
0.5044554560714286,0.7738265942142857,0.5044554560714286,0.5044554560714286,0.5044554560714286
0.5044818209404762,0.7738734714880952,0.5044818209404762,0.5044818209404762,0.5044818209404762
0.5045081858095238,0.7739203487619047,0.5045081858095238,0.5045081858095238,0.5045081858095238
0.5045345506785714,0.7739672260357142,0.5045345506785714,0.5045345506785714,0.5045345506785714
0.5045609155476191,0.7740141033095238,0.5045609155476191,0.5045609155476191,0.5045609155476191
0.5045872804166667,0.7740609805833333,0.5045872804166667,0.5045872804166667,0.5045872804166667
0.5046136452857143,0.7741078578571429,0.5046136452857143,0.5046136452857143,0.5046136452857143
0.5046400101547619,0.7741547351309523,0.5046400101547619,0.5046400101547619,0.5046400101547619
0.5046663750238095,0.7742016124047619,0.5046663750238095,0.5046663750238095,0.5046663750238095
0.5046927398928571,0.7742484896785714,0.5046927398928571,0.5046927398928571,0.5046927398928571
0.5047191047619047,0.7742953669523809,0.5047191047619047,0.5047191047619047,0.5047191047619047
0.5047454696309523,0.7743422442261905,0.5047454696309523,0.5047454696309523,0.5047454696309523
0.5047718345000001,0.7743891214999999,0.5047718345000001,0.5047718345000001,0.5047718345000001
0.5047981993690477,0.7744359987738095,0.5047981993690477,0.5047981993690477,0.5047981993690477
0.5048245642380953,0.774482876047619,0.5048245642380953,0.5048245642380953,0.5048245642380953
0.5048509291071429,0.7745297533214286,0.5048509291071429,0.5048509291071429,0.5048509291071429
0.5048772939761905,0.7745766305952381,0.5048772939761905,0.5048772939761905,0.5048772939761905
0.5049036588452381,0.7746235078690475,0.5049036588452381,0.5049036588452381,0.5049036588452381
0.5049300237142857,0.7746703851428571,0.5049300237142857,0.5049300237142857,0.5049300237142857
0.5049563885833334,0.7747172624166666,0.5049563885833334,0.5049563885833334,0.5049563885833334
0.504982753452381,0.7747641396904762,0.504982753452381,0.504982753452381,0.504982753452381
0.5050091183214286,0.7748110169642857,0.5050091183214286,0.5050091183214286,0.5050091183214286
0.5050354831904762,0.7748578942380953,0.5050354831904762,0.5050354831904762,0.5050354831904762
0.5050618480595238,0.7749047715119047,0.5050618480595238,0.5050618480595238,0.5050618480595238
0.5050882129285714,0.7749516487857142,0.5050882129285714,0.5050882129285714,0.5050882129285714
0.505114577797619,0.7749985260595238,0.505114577797619,0.505114577797619,0.505114577797619
0.5051409426666666,0.7750454033333333,0.5051409426666666,0.5051409426666666,0.5051409426666666
0.5051673075357143,0.7750922806071429,0.5051673075357143,0.5051673075357143,0.5051673075357143
0.5051936724047619,0.7751391578809523,0.5051936724047619,0.5051936724047619,0.5051936724047619
0.5052200372738096,0.7751860351547619,0.5052200372738096,0.5052200372738096,0.5052200372738096
0.5052464021428572,0.7752329124285714,0.5052464021428572,0.5052464021428572,0.5052464021428572
0.5052727670119048,0.775279789702381,0.5052727670119048,0.5052727670119048,0.5052727670119048
0.5052991318809524,0.7753266669761905,0.5052991318809524,0.5052991318809524,0.5052991318809524
0.50532549675,0.7753735442499999,0.50532549675,0.50532549675,0.50532549675
0.5053518616190477,0.7754204215238095,0.5053518616190477,0.5053518616190477,0.5053518616190477
0.5053782264880953,0.775467298797619,0.5053782264880953,0.5053782264880953,0.5053782264880953
0.5054045913571429,0.7755141760714286,0.5054045913571429,0.5054045913571429,0.5054045913571429
0.5054309562261905,0.7755610533452381,0.5054309562261905,0.5054309562261905,0.5054309562261905
0.5054573210952381,0.7756079306190476,0.5054573210952381,0.5054573210952381,0.5054573210952381
0.5054836859642857,0.7756548078928571,0.5054836859642857,0.5054836859642857,0.5054836859642857
0.5055100508333333,0.7757016851666666,0.5055100508333333,0.5055100508333333,0.5055100508333333
0.505536415702381,0.7757485624404762,0.505536415702381,0.505536415702381,0.505536415702381
0.5055627805714286,0.7757954397142857,0.5055627805714286,0.5055627805714286,0.5055627805714286
0.5055891454404762,0.7758423169880952,0.5055891454404762,0.5055891454404762,0.5055891454404762
0.5056155103095238,0.7758891942619047,0.5056155103095238,0.5056155103095238,0.5056155103095238
0.5056418751785714,0.7759360715357143,0.5056418751785714,0.5056418751785714,0.5056418751785714
0.5056682400476191,0.7759829488095238,0.5056682400476191,0.5056682400476191,0.5056682400476191
0.5056946049166667,0.7760298260833333,0.5056946049166667,0.5056946049166667,0.5056946049166667
0.5057209697857143,0.7760767033571428,0.5057209697857143,0.5057209697857143,0.5057209697857143
0.505747334654762,0.7761235806309523,0.505747334654762,0.505747334654762,0.505747334654762
0.5057736995238096,0.7761704579047619,0.5057736995238096,0.5057736995238096,0.5057736995238096
0.5058000643928572,0.7762173351785714,0.5058000643928572,0.5058000643928572,0.5058000643928572
0.5058264292619048,0.776264212452381,0.5058264292619048,0.5058264292619048,0.5058264292619048
0.5058527941309524,0.7763110897261905,0.5058527941309524,0.5058527941309524,0.5058527941309524
0.505879159,0.776357967,0.505879159,0.505879159,0.505879159
0.5059055238690476,0.7764048442738095,0.5059055238690476,0.5059055238690476,0.5059055238690476
0.5059318887380952,0.776451721547619,0.5059318887380952,0.5059318887380952,0.5059318887380952
0.5059582536071429,0.7764985988214286,0.5059582536071429,0.5059582536071429,0.5059582536071429
0.5059846184761905,0.776545476095238,0.5059846184761905,0.5059846184761905,0.5059846184761905
0.5060109833452381,0.7765923533690476,0.5060109833452381,0.5060109833452381,0.5060109833452381
0.5060373482142857,0.7766392306428571,0.5060373482142857,0.5060373482142857,0.5060373482142857
0.5060637130833333,0.7766861079166667,0.5060637130833333,0.5060637130833333,0.5060637130833333
0.5060900779523809,0.7767329851904762,0.5060900779523809,0.5060900779523809,0.5060900779523809
0.5061164428214286,0.7767798624642857,0.5061164428214286,0.5061164428214286,0.5061164428214286
0.5061428076904763,0.7768267397380952,0.5061428076904763,0.5061428076904763,0.5061428076904763
0.5061691725595239,0.7768736170119047,0.5061691725595239,0.5061691725595239,0.5061691725595239
0.5061955374285715,0.7769204942857143,0.5061955374285715,0.5061955374285715,0.5061955374285715
0.5062219022976191,0.7769673715595238,0.5062219022976191,0.5062219022976191,0.5062219022976191
0.5062482671666667,0.7770142488333334,0.5062482671666667,0.5062482671666667,0.5062482671666667
0.5062746320357143,0.7770611261071428,0.5062746320357143,0.5062746320357143,0.5062746320357143
0.5063009969047619,0.7771080033809523,0.5063009969047619,0.5063009969047619,0.5063009969047619
0.5063273617738095,0.7771548806547619,0.5063273617738095,0.5063273617738095,0.5063273617738095
0.5063537266428572,0.7772017579285714,0.5063537266428572,0.5063537266428572,0.5063537266428572
0.5063800915119048,0.777248635202381,0.5063800915119048,0.5063800915119048,0.5063800915119048
0.5064064563809524,0.7772955124761904,0.5064064563809524,0.5064064563809524,0.5064064563809524
0.50643282125,0.77734238975,0.50643282125,0.50643282125,0.50643282125
0.5064591861190476,0.7773892670238095,0.5064591861190476,0.5064591861190476,0.5064591861190476
0.5064855509880952,0.777436144297619,0.5064855509880952,0.5064855509880952,0.5064855509880952
0.5065119158571428,0.7774830215714286,0.5065119158571428,0.5065119158571428,0.5065119158571428
0.5065382807261904,0.777529898845238,0.5065382807261904,0.5065382807261904,0.5065382807261904
0.5065646455952382,0.7775767761190476,0.5065646455952382,0.5065646455952382,0.5065646455952382
0.5065910104642858,0.7776236533928571,0.5065910104642858,0.5065910104642858,0.5065910104642858
0.5066173753333334,0.7776705306666667,0.5066173753333334,0.5066173753333334,0.5066173753333334
0.506643740202381,0.7777174079404762,0.506643740202381,0.506643740202381,0.506643740202381
0.5066701050714286,0.7777642852142858,0.5066701050714286,0.5066701050714286,0.5066701050714286
0.5066964699404762,0.7778111624880952,0.5066964699404762,0.5066964699404762,0.5066964699404762
0.5067228348095238,0.7778580397619047,0.5067228348095238,0.5067228348095238,0.5067228348095238
0.5067491996785715,0.7779049170357143,0.5067491996785715,0.5067491996785715,0.5067491996785715
0.5067755645476191,0.7779517943095238,0.5067755645476191,0.5067755645476191,0.5067755645476191
0.5068019294166667,0.7779986715833334,0.5068019294166667,0.5068019294166667,0.5068019294166667
0.5068282942857143,0.7780455488571428,0.5068282942857143,0.5068282942857143,0.5068282942857143
0.5068546591547619,0.7780924261309524,0.5068546591547619,0.5068546591547619,0.5068546591547619
0.5068810240238095,0.7781393034047619,0.5068810240238095,0.5068810240238095,0.5068810240238095
0.5069073888928571,0.7781861806785714,0.5069073888928571,0.5069073888928571,0.5069073888928571
0.5069337537619047,0.778233057952381,0.5069337537619047,0.5069337537619047,0.5069337537619047
0.5069601186309524,0.7782799352261904,0.5069601186309524,0.5069601186309524,0.5069601186309524
0.5069864835,0.7783268125,0.5069864835,0.5069864835,0.5069864835
0.5070128483690477,0.7783736897738095,0.5070128483690477,0.5070128483690477,0.5070128483690477
0.5070392132380953,0.7784205670476191,0.5070392132380953,0.5070392132380953,0.5070392132380953
0.5070655781071429,0.7784674443214286,0.5070655781071429,0.5070655781071429,0.5070655781071429
0.5070919429761905,0.778514321595238,0.5070919429761905,0.5070919429761905,0.5070919429761905
0.5071183078452381,0.7785611988690476,0.5071183078452381,0.5071183078452381,0.5071183078452381
0.5071446727142858,0.7786080761428571,0.5071446727142858,0.5071446727142858,0.5071446727142858
0.5071710375833334,0.7786549534166667,0.5071710375833334,0.5071710375833334,0.5071710375833334
0.507197402452381,0.7787018306904762,0.507197402452381,0.507197402452381,0.507197402452381
0.5072237673214286,0.7787487079642857,0.5072237673214286,0.5072237673214286,0.5072237673214286
0.5072501321904762,0.7787955852380952,0.5072501321904762,0.5072501321904762,0.5072501321904762
0.5072764970595238,0.7788424625119048,0.5072764970595238,0.5072764970595238,0.5072764970595238
0.5073028619285714,0.7788893397857143,0.5073028619285714,0.5073028619285714,0.5073028619285714
0.507329226797619,0.7789362170595238,0.507329226797619,0.507329226797619,0.507329226797619
0.5073555916666667,0.7789830943333333,0.5073555916666667,0.5073555916666667,0.5073555916666667
0.5073819565357143,0.7790299716071428,0.5073819565357143,0.5073819565357143,0.5073819565357143
0.5074083214047619,0.7790768488809524,0.5074083214047619,0.5074083214047619,0.5074083214047619
0.5074346862738096,0.7791237261547619,0.5074346862738096,0.5074346862738096,0.5074346862738096
0.5074610511428572,0.7791706034285715,0.5074610511428572,0.5074610511428572,0.5074610511428572
0.5074874160119048,0.779217480702381,0.5074874160119048,0.5074874160119048,0.5074874160119048
0.5075137808809524,0.7792643579761904,0.5075137808809524,0.5075137808809524,0.5075137808809524
0.5075401457500001,0.77931123525,0.5075401457500001,0.5075401457500001,0.5075401457500001
0.5075665106190477,0.7793581125238095,0.5075665106190477,0.5075665106190477,0.5075665106190477
0.5075928754880953,0.7794049897976191,0.5075928754880953,0.5075928754880953,0.5075928754880953
0.5076192403571429,0.7794518670714286,0.5076192403571429,0.5076192403571429,0.5076192403571429
0.5076456052261905,0.7794987443452381,0.5076456052261905,0.5076456052261905,0.5076456052261905
0.5076719700952381,0.7795456216190476,0.5076719700952381,0.5076719700952381,0.5076719700952381
0.5076983349642857,0.7795924988928571,0.5076983349642857,0.5076983349642857,0.5076983349642857
0.5077246998333333,0.7796393761666667,0.5077246998333333,0.5077246998333333,0.5077246998333333
0.507751064702381,0.7796862534404762,0.507751064702381,0.507751064702381,0.507751064702381
0.5077774295714286,0.7797331307142857,0.5077774295714286,0.5077774295714286,0.5077774295714286
0.5078037944404762,0.7797800079880952,0.5078037944404762,0.5078037944404762,0.5078037944404762
0.5078301593095238,0.7798268852619048,0.5078301593095238,0.5078301593095238,0.5078301593095238
0.5078565241785714,0.7798737625357143,0.5078565241785714,0.5078565241785714,0.5078565241785714
0.5078828890476191,0.7799206398095239,0.5078828890476191,0.5078828890476191,0.5078828890476191
0.5079092539166667,0.7799675170833333,0.5079092539166667,0.5079092539166667,0.5079092539166667
0.5079356187857144,0.7800143943571428,0.5079356187857144,0.5079356187857144,0.5079356187857144
0.507961983654762,0.7800612716309524,0.507961983654762,0.507961983654762,0.507961983654762
0.5079883485238096,0.7801081489047619,0.5079883485238096,0.5079883485238096,0.5079883485238096
0.5080147133928572,0.7801550261785715,0.5080147133928572,0.5080147133928572,0.5080147133928572
0.5080410782619048,0.7802019034523809,0.5080410782619048,0.5080410782619048,0.5080410782619048
0.5080674431309524,0.7802487807261905,0.5080674431309524,0.5080674431309524,0.5080674431309524
0.508093808,0.780295658,0.508093808,0.508093808,0.508093808
0.508173892827381,0.7805710619821429,0.508173892827381,0.508173892827381,0.508173892827381
0.508253977654762,0.7808464659642858,0.508253977654762,0.508253977654762,0.508253977654762
0.5083340624821429,0.7811218699464286,0.5083340624821429,0.5083340624821429,0.5083340624821429
0.5084141473095238,0.7813972739285714,0.5084141473095238,0.5084141473095238,0.5084141473095238
0.5084942321369048,0.7816726779107143,0.5084942321369048,0.5084942321369048,0.5084942321369048
0.5085743169642858,0.7819480818928571,0.5085743169642858,0.5085743169642858,0.5085743169642858
0.5086544017916667,0.782223485875,0.5086544017916667,0.5086544017916667,0.5086544017916667
0.5087344866190476,0.7824988898571429,0.5087344866190476,0.5087344866190476,0.5087344866190476
0.5088145714464286,0.7827742938392858,0.5088145714464286,0.5088145714464286,0.5088145714464286
0.5088946562738096,0.7830496978214285,0.5088946562738096,0.5088946562738096,0.5088946562738096
0.5089747411011906,0.7833251018035714,0.5089747411011906,0.5089747411011906,0.5089747411011906
0.5090548259285714,0.7836005057857143,0.5090548259285714,0.5090548259285714,0.5090548259285714
0.5091349107559524,0.7838759097678571,0.5091349107559524,0.5091349107559524,0.5091349107559524
0.5092149955833334,0.78415131375,0.5092149955833334,0.5092149955833334,0.5092149955833334
0.5092950804107144,0.7844267177321429,0.5092950804107144,0.5092950804107144,0.5092950804107144
0.5093751652380952,0.7847021217142858,0.5093751652380952,0.5093751652380952,0.5093751652380952
0.5094552500654762,0.7849775256964285,0.5094552500654762,0.5094552500654762,0.5094552500654762
0.5095353348928572,0.7852529296785714,0.5095353348928572,0.5095353348928572,0.5095353348928572
0.5096154197202382,0.7855283336607143,0.5096154197202382,0.5096154197202382,0.5096154197202382
0.509695504547619,0.7858037376428572,0.509695504547619,0.509695504547619,0.509695504547619
0.509775589375,0.786079141625,0.509775589375,0.509775589375,0.509775589375
0.509855674202381,0.7863545456071429,0.509855674202381,0.509855674202381,0.509855674202381
0.509935759029762,0.7866299495892857,0.509935759029762,0.509935759029762,0.509935759029762
0.5100158438571429,0.7869053535714285,0.5100158438571429,0.5100158438571429,0.5100158438571429
0.5100959286845238,0.7871807575535714,0.5100959286845238,0.5100959286845238,0.5100959286845238
0.5101760135119048,0.7874561615357143,0.5101760135119048,0.5101760135119048,0.5101760135119048
0.5102560983392858,0.7877315655178572,0.5102560983392858,0.5102560983392858,0.5102560983392858
0.5103361831666667,0.7880069695,0.5103361831666667,0.5103361831666667,0.5103361831666667
0.5104162679940476,0.7882823734821429,0.5104162679940476,0.5104162679940476,0.5104162679940476
0.5104963528214286,0.7885577774642857,0.5104963528214286,0.5104963528214286,0.5104963528214286
0.5105764376488096,0.7888331814464286,0.5105764376488096,0.5105764376488096,0.5105764376488096
0.5106565224761905,0.7891085854285714,0.5106565224761905,0.5106565224761905,0.5106565224761905
0.5107366073035715,0.7893839894107143,0.5107366073035715,0.5107366073035715,0.5107366073035715
0.5108166921309524,0.7896593933928572,0.5108166921309524,0.5108166921309524,0.5108166921309524
0.5108967769583334,0.789934797375,0.5108967769583334,0.5108967769583334,0.5108967769583334
0.5109768617857143,0.7902102013571428,0.5109768617857143,0.5109768617857143,0.5109768617857143
0.5110569466130953,0.7904856053392857,0.5110569466130953,0.5110569466130953,0.5110569466130953
0.5111370314404762,0.7907610093214286,0.5111370314404762,0.5111370314404762,0.5111370314404762
0.5112171162678572,0.7910364133035714,0.5112171162678572,0.5112171162678572,0.5112171162678572
0.5112972010952381,0.7913118172857143,0.5112972010952381,0.5112972010952381,0.5112972010952381
0.5113772859226191,0.7915872212678572,0.5113772859226191,0.5113772859226191,0.5113772859226191
0.5114573707500001,0.7918626252500001,0.5114573707500001,0.5114573707500001,0.5114573707500001
0.511537455577381,0.7921380292321428,0.511537455577381,0.511537455577381,0.511537455577381
0.5116175404047619,0.7924134332142857,0.5116175404047619,0.5116175404047619,0.5116175404047619
0.5116976252321429,0.7926888371964286,0.5116976252321429,0.5116976252321429,0.5116976252321429
0.5117777100595239,0.7929642411785714,0.5117777100595239,0.5117777100595239,0.5117777100595239
0.5118577948869047,0.7932396451607143,0.5118577948869047,0.5118577948869047,0.5118577948869047
0.5119378797142857,0.7935150491428572,0.5119378797142857,0.5119378797142857,0.5119378797142857
0.5120179645416667,0.793790453125,0.5120179645416667,0.5120179645416667,0.5120179645416667
0.5120980493690477,0.7940658571071428,0.5120980493690477,0.5120980493690477,0.5120980493690477
0.5121781341964285,0.7943412610892857,0.5121781341964285,0.5121781341964285,0.5121781341964285
0.5122582190238095,0.7946166650714286,0.5122582190238095,0.5122582190238095,0.5122582190238095
0.5123383038511905,0.7948920690535715,0.5123383038511905,0.5123383038511905,0.5123383038511905
0.5124183886785715,0.7951674730357143,0.5124183886785715,0.5124183886785715,0.5124183886785715
0.5124984735059525,0.7954428770178571,0.5124984735059525,0.5124984735059525,0.5124984735059525
0.5125785583333333,0.795718281,0.5125785583333333,0.5125785583333333,0.5125785583333333
0.5126586431607143,0.7959936849821428,0.5126586431607143,0.5126586431607143,0.5126586431607143
0.5127387279880953,0.7962690889642857,0.5127387279880953,0.5127387279880953,0.5127387279880953
0.5128188128154763,0.7965444929464286,0.5128188128154763,0.5128188128154763,0.5128188128154763
0.5128988976428571,0.7968198969285715,0.5128988976428571,0.5128988976428571,0.5128988976428571
0.5129789824702381,0.7970953009107143,0.5129789824702381,0.5129789824702381,0.5129789824702381
0.5130590672976191,0.7973707048928571,0.5130590672976191,0.5130590672976191,0.5130590672976191
0.513139152125,0.797646108875,0.513139152125,0.513139152125,0.513139152125
0.513219236952381,0.7979215128571429,0.513219236952381,0.513219236952381,0.513219236952381
0.5132993217797619,0.7981969168392857,0.5132993217797619,0.5132993217797619,0.5132993217797619
0.5133794066071429,0.7984723208214286,0.5133794066071429,0.5133794066071429,0.5133794066071429
0.5134594914345239,0.7987477248035715,0.5134594914345239,0.5134594914345239,0.5134594914345239
0.5135395762619048,0.7990231287857142,0.5135395762619048,0.5135395762619048,0.5135395762619048
0.5136196610892857,0.7992985327678571,0.5136196610892857,0.5136196610892857,0.5136196610892857
0.5136997459166667,0.79957393675,0.5136997459166667,0.5136997459166667,0.5136997459166667
0.5137798307440476,0.7998493407321429,0.5137798307440476,0.5137798307440476,0.5137798307440476
0.5138599155714286,0.8001247447142857,0.5138599155714286,0.5138599155714286,0.5138599155714286
0.5139400003988095,0.8004001486964286,0.5139400003988095,0.5139400003988095,0.5139400003988095
0.5140200852261905,0.8006755526785715,0.5140200852261905,0.5140200852261905,0.5140200852261905
0.5141001700535714,0.8009509566607143,0.5141001700535714,0.5141001700535714,0.5141001700535714
0.5141802548809524,0.8012263606428571,0.5141802548809524,0.5141802548809524,0.5141802548809524
0.5142603397083334,0.801501764625,0.5142603397083334,0.5142603397083334,0.5142603397083334
0.5143404245357143,0.8017771686071429,0.5143404245357143,0.5143404245357143,0.5143404245357143
0.5144205093630952,0.8020525725892858,0.5144205093630952,0.5144205093630952,0.5144205093630952
0.5145005941904762,0.8023279765714286,0.5145005941904762,0.5145005941904762,0.5145005941904762
0.5145806790178572,0.8026033805535714,0.5145806790178572,0.5145806790178572,0.5145806790178572
0.5146607638452381,0.8028787845357143,0.5146607638452381,0.5146607638452381,0.5146607638452381
0.514740848672619,0.8031541885178571,0.514740848672619,0.514740848672619,0.514740848672619
0.5148209335,0.8034295925,0.5148209335,0.5148209335,0.5148209335
0.514901018327381,0.8037049964821429,0.514901018327381,0.514901018327381,0.514901018327381
0.514981103154762,0.8039804004642858,0.514981103154762,0.514981103154762,0.514981103154762
0.5150611879821428,0.8042558044464286,0.5150611879821428,0.5150611879821428,0.5150611879821428
0.5151412728095238,0.8045312084285714,0.5151412728095238,0.5151412728095238,0.5151412728095238
0.5152213576369048,0.8048066124107143,0.5152213576369048,0.5152213576369048,0.5152213576369048
0.5153014424642858,0.8050820163928571,0.5153014424642858,0.5153014424642858,0.5153014424642858
0.5153815272916666,0.805357420375,0.5153815272916666,0.5153815272916666,0.5153815272916666
0.5154616121190476,0.8056328243571429,0.5154616121190476,0.5154616121190476,0.5154616121190476
0.5155416969464286,0.8059082283392858,0.5155416969464286,0.5155416969464286,0.5155416969464286
0.5156217817738096,0.8061836323214285,0.5156217817738096,0.5156217817738096,0.5156217817738096
0.5157018666011906,0.8064590363035714,0.5157018666011906,0.5157018666011906,0.5157018666011906
0.5157819514285714,0.8067344402857143,0.5157819514285714,0.5157819514285714,0.5157819514285714
0.5158620362559524,0.8070098442678572,0.5158620362559524,0.5158620362559524,0.5158620362559524
0.5159421210833334,0.80728524825,0.5159421210833334,0.5159421210833334,0.5159421210833334
0.5160222059107143,0.8075606522321429,0.5160222059107143,0.5160222059107143,0.5160222059107143
0.5161022907380952,0.8078360562142858,0.5161022907380952,0.5161022907380952,0.5161022907380952
0.5161823755654762,0.8081114601964285,0.5161823755654762,0.5161823755654762,0.5161823755654762
0.5162624603928572,0.8083868641785714,0.5162624603928572,0.5162624603928572,0.5162624603928572
0.5163425452202381,0.8086622681607143,0.5163425452202381,0.5163425452202381,0.5163425452202381
0.516422630047619,0.8089376721428572,0.516422630047619,0.516422630047619,0.516422630047619
0.516502714875,0.809213076125,0.516502714875,0.516502714875,0.516502714875
0.516582799702381,0.8094884801071429,0.516582799702381,0.516582799702381,0.516582799702381
0.516662884529762,0.8097638840892857,0.516662884529762,0.516662884529762,0.516662884529762
0.5167429693571429,0.8100392880714286,0.5167429693571429,0.5167429693571429,0.5167429693571429
0.5168230541845238,0.8103146920535714,0.5168230541845238,0.5168230541845238,0.5168230541845238
0.5169031390119048,0.8105900960357143,0.5169031390119048,0.5169031390119048,0.5169031390119048
0.5169832238392857,0.8108655000178572,0.5169832238392857,0.5169832238392857,0.5169832238392857
0.5170633086666667,0.811140904,0.5170633086666667,0.5170633086666667,0.5170633086666667
0.5171433934940476,0.8114163079821428,0.5171433934940476,0.5171433934940476,0.5171433934940476
0.5172234783214286,0.8116917119642857,0.5172234783214286,0.5172234783214286,0.5172234783214286
0.5173035631488095,0.8119671159464286,0.5173035631488095,0.5173035631488095,0.5173035631488095
0.5173836479761905,0.8122425199285714,0.5173836479761905,0.5173836479761905,0.5173836479761905
0.5174637328035715,0.8125179239107143,0.5174637328035715,0.5174637328035715,0.5174637328035715
0.5175438176309524,0.8127933278928572,0.5175438176309524,0.5175438176309524,0.5175438176309524
0.5176239024583333,0.8130687318750001,0.5176239024583333,0.5176239024583333,0.5176239024583333
0.5177039872857143,0.8133441358571428,0.5177039872857143,0.5177039872857143,0.5177039872857143
0.5177840721130953,0.8136195398392857,0.5177840721130953,0.5177840721130953,0.5177840721130953
0.5178641569404762,0.8138949438214286,0.5178641569404762,0.5178641569404762,0.5178641569404762
0.5179442417678571,0.8141703478035714,0.5179442417678571,0.5179442417678571,0.5179442417678571
0.5180243265952381,0.8144457517857143,0.5180243265952381,0.5180243265952381,0.5180243265952381
0.5181044114226191,0.8147211557678572,0.5181044114226191,0.5181044114226191,0.5181044114226191
0.51818449625,0.81499655975,0.51818449625,0.51818449625,0.51818449625
0.5182645810773809,0.8152719637321428,0.5182645810773809,0.5182645810773809,0.5182645810773809
0.5183446659047619,0.8155473677142857,0.5183446659047619,0.5183446659047619,0.5183446659047619
0.5184247507321429,0.8158227716964286,0.5184247507321429,0.5184247507321429,0.5184247507321429
0.5185048355595239,0.8160981756785715,0.5185048355595239,0.5185048355595239,0.5185048355595239
0.5185849203869047,0.8163735796607143,0.5185849203869047,0.5185849203869047,0.5185849203869047
0.5186650052142857,0.8166489836428572,0.5186650052142857,0.5186650052142857,0.5186650052142857
0.5187450900416667,0.816924387625,0.5187450900416667,0.5187450900416667,0.5187450900416667
0.5188251748690477,0.8171997916071428,0.5188251748690477,0.5188251748690477,0.5188251748690477
0.5189052596964285,0.8174751955892857,0.5189052596964285,0.5189052596964285,0.5189052596964285
0.5189853445238095,0.8177505995714286,0.5189853445238095,0.5189853445238095,0.5189853445238095
0.5190654293511905,0.8180260035535715,0.5190654293511905,0.5190654293511905,0.5190654293511905
0.5191455141785715,0.8183014075357143,0.5191455141785715,0.5191455141785715,0.5191455141785715
0.5192255990059524,0.8185768115178571,0.5192255990059524,0.5192255990059524,0.5192255990059524
0.5193056838333333,0.8188522155,0.5193056838333333,0.5193056838333333,0.5193056838333333
0.5193857686607143,0.8191276194821429,0.5193857686607143,0.5193857686607143,0.5193857686607143
0.5194658534880953,0.8194030234642857,0.5194658534880953,0.5194658534880953,0.5194658534880953
0.5195459383154762,0.8196784274464286,0.5195459383154762,0.5195459383154762,0.5195459383154762
0.5196260231428571,0.8199538314285715,0.5196260231428571,0.5196260231428571,0.5196260231428571
