Resource,Zone,New_Build,THERM,Cap_Size,VRE,Num_VRE_Bins,MUST_RUN,STOR,FLEX,HYDRO,LDS,Existing_Cap_MW,Existing_Cap_MWh,Existing_Charge_Cap_MW,Max_Cap_MW,Max_Cap_MWh,Max_Charge_Cap_MW,Min_Cap_MW,Min_Cap_MWh,Min_Charge_Cap_MW,Inv_Cost_per_MWyr,Inv_Cost_per_MWhyr,Inv_Cost_Charge_per_MWyr,Fixed_OM_Cost_per_MWyr,Fixed_OM_Cost_per_MWhyr,Fixed_OM_Cost_Charge_per_MWyr,Var_OM_Cost_per_MWh,Var_OM_Cost_per_MWh_In,Heat_Rate_MMBTU_per_MWh,Fuel,Self_Disch,Min_Power,Ramp_Up_Percentage,Ramp_Dn_Percentage,Eff_Up,Eff_Down,Hydro_Energy_to_Power_Ratio,Min_Duration,Max_Duration,Max_Flexible_Demand_Delay,Max_Flexible_Demand_Advance,Flexible_Demand_Energy_Eff,Up_Time,Down_Time,Start_Cost_per_MW,Start_Fuel_MMBTU_per_MW,Reg_Cost,Rsv_Cost,Reg_Max,Rsv_Max,CapRes_1,region,cluster,WACC,Capital_Recovery_Period,Lifetime,Min_Retired_Cap_MW,Min_Retired_Energy_Cap_MW,Min_Retired_Charge_Cap_MW,RETRO,Num_RETRO_Sources,Retro1_Source,Retro1_Efficiency,Retro1_Inv_Cost_per_MWyr,Retro2_Source,Retro2_Efficiency,Retro2_Inv_Cost_per_MWyr,Retro3_Source,Retro3_Efficiency,Retro3_Inv_Cost_per_MWyr
nse3_industry_load_DE,11,-1,2,500.000000,0,0,0,0,0,0,0,1574.152595,0.000000,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,industry_load_DE_3,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse0_losses_load_DE,11,-1,2,500.000000,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,losses_load_DE_0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse1_losses_load_DE,11,-1,2,500.000000,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,losses_load_DE_1,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse2_losses_load_DE,11,-1,2,500.000000,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,losses_load_DE_2,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse3_losses_load_DE,11,-1,2,500.000000,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,losses_load_DE_3,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse0_baseload_PL,12,-1,2,500.000000,0,0,0,0,0,0,0,741.353386,0.000000,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,baseload_PL_0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse1_baseload_PL,12,-1,2,500.000000,0,0,0,0,0,0,0,741.353386,0.000000,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,baseload_PL_1,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse2_baseload_PL,12,-1,2,500.000000,0,0,0,0,0,0,0,741.353386,0.000000,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,baseload_PL_2,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse3_baseload_PL,12,-1,2,500.000000,0,0,0,0,0,0,0,741.353386,0.000000,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,baseload_PL_3,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse0_baseload_BT,13,-1,2,500.000000,0,0,0,0,0,0,0,144.862539,0.000000,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,baseload_BT_0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse1_baseload_BT,13,-1,2,500.000000,0,0,0,0,0,0,0,144.862539,0.000000,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,baseload_BT_1,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse2_baseload_BT,13,-1,2,500.000000,0,0,0,0,0,0,0,144.862539,0.000000,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,baseload_BT_2,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse3_baseload_BT,13,-1,2,500.000000,0,0,0,0,0,0,0,144.862539,0.000000,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,baseload_BT_3,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse0_baseload_UK,14,-1,2,500.000000,0,0,0,0,0,0,0,1999.077332,0.000000,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,baseload_UK_0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse1_baseload_UK,14,-1,2,500.000000,0,0,0,0,0,0,0,1999.077332,0.000000,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,baseload_UK_1,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse2_baseload_UK,14,-1,2,500.000000,0,0,0,0,0,0,0,1999.077332,0.000000,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,baseload_UK_2,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse3_baseload_UK,14,-1,2,500.000000,0,0,0,0,0,0,0,1999.077332,0.000000,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,baseload_UK_3,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse0_baseload_FR,15,-1,2,500.000000,0,0,0,0,0,0,0,3064.565690,0.000000,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,baseload_FR_0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse1_baseload_FR,15,-1,2,500.000000,0,0,0,0,0,0,0,3064.565690,0.000000,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,baseload_FR_1,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse2_baseload_FR,15,-1,2,500.000000,0,0,0,0,0,0,0,3064.565690,0.000000,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,baseload_FR_2,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse3_baseload_FR,15,-1,2,500.000000,0,0,0,0,0,0,0,3064.565690,0.000000,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,baseload_FR_3,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse0_baseload_ES,16,-1,2,500.000000,0,0,0,0,0,0,0,1351.687755,0.000000,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,baseload_ES_0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse1_baseload_ES,16,-1,2,500.000000,0,0,0,0,0,0,0,1351.687755,0.000000,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,baseload_ES_1,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse2_baseload_ES,16,-1,2,500.000000,0,0,0,0,0,0,0,1351.687755,0.000000,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,baseload_ES_2,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse3_baseload_ES,16,-1,2,500.000000,0,0,0,0,0,0,0,1351.687755,0.000000,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,baseload_ES_3,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse0_baseload_NL,17,-1,2,500.000000,0,0,0,0,0,0,0,606.966761,0.000000,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,baseload_NL_0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse1_baseload_NL,17,-1,2,500.000000,0,0,0,0,0,0,0,606.966761,0.000000,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,baseload_NL_1,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse2_baseload_NL,17,-1,2,500.000000,0,0,0,0,0,0,0,606.966761,0.000000,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,baseload_NL_2,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse3_baseload_NL,17,-1,2,500.000000,0,0,0,0,0,0,0,606.966761,0.000000,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,baseload_NL_3,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
heating_space_flexload_SE1,1,-1,0,0,0,0,0,0,1,0,0,27.122367,0.000000,271.223671,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,None,0,0,1,1,1,1,0,1,1,2,2,1,0,0,0,0,0,0,1,1,1,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
heating_space_flexload_SE2,2,-1,0,0,0,0,0,0,1,0,0,51.751775,0.000000,517.517753,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,None,0,0,1,1,1,1,0,1,1,2,2,1,0,0,0,0,0,0,1,1,1,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
heating_space_flexload_SE3,3,-1,0,0,0,0,0,0,1,0,0,254.864145,0.000000,2548.641454,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,None,0,0,1,1,1,1,0,1,1,2,2,1,0,0,0,0,0,0,1,1,1,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
heating_space_flexload_SE4,4,-1,0,0,0,0,0,0,1,0,0,73.802907,0.000000,738.029071,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,None,0,0,1,1,1,1,0,1,1,2,2,1,0,0,0,0,0,0,1,1,1,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
heating_sanitary_flexload_SE1,1,-1,0,0,0,0,0,0,1,0,0,54.078054,0.000000,54.078054,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,None,0,0,1,1,1,1,0,1,1,6,6,1,0,0,0,0,0,0,1,1,1,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
heating_sanitary_flexload_SE2,2,-1,0,0,0,0,0,0,1,0,0,114.631163,0.000000,114.631163,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,None,0,0,1,1,1,1,0,1,1,6,6,1,0,0,0,0,0,0,1,1,1,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
heating_sanitary_flexload_SE3,3,-1,0,0,0,0,0,0,1,0,0,733.343049,0.000000,733.343049,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,None,0,0,1,1,1,1,0,1,1,6,6,1,0,0,0,0,0,0,1,1,1,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
heating_sanitary_flexload_SE4,4,-1,0,0,0,0,0,0,1,0,0,247.371016,0.000000,247.371016,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,None,0,0,1,1,1,1,0,1,1,6,6,1,0,0,0,0,0,0,1,1,1,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
EV_flexload_SE1,1,-1,0,0,0,0,0,0,1,0,0,-0.000000,0.000000,180.481931,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,None,0,0,1,1,1,1,0,1,1,12,12,1,0,0,0,0,0,0,1,1,1,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
EV_flexload_SE2,2,-1,0,0,0,0,0,0,1,0,0,0.000000,0.000000,366.975778,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,None,0,0,1,1,1,1,0,1,1,12,12,1,0,0,0,0,0,0,1,1,1,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
EV_flexload_SE3,3,-1,0,0,0,0,0,0,1,0,0,0.000000,0.000000,3107.452119,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,None,0,0,1,1,1,1,0,1,1,12,12,1,0,0,0,0,0,0,1,1,1,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
EV_flexload_SE4,4,-1,0,0,0,0,0,0,1,0,0,0.000000,0.000000,1037.892196,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,None,0,0,1,1,1,1,0,1,1,12,12,1,0,0,0,0,0,0,1,1,1,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
residential_tertiary_flexload_SE1,1,-1,0,0,0,0,0,0,1,0,0,-0.000000,0.000000,9.358179,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,None,0,0,1,1,1,1,0,1,1,2,2,1,0,0,0,0,0,0,1,1,1,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
residential_tertiary_flexload_SE2,2,-1,0,0,0,0,0,0,1,0,0,-0.000000,0.000000,15.877227,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,None,0,0,1,1,1,1,0,1,1,2,2,1,0,0,0,0,0,0,1,1,1,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
residential_tertiary_flexload_SE3,3,-1,0,0,0,0,0,0,1,0,0,0.000000,0.000000,216.465992,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,None,0,0,1,1,1,1,0,1,1,2,2,1,0,0,0,0,0,0,1,1,1,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
residential_tertiary_flexload_SE4,4,-1,0,0,0,0,0,0,1,0,0,-0.000000,0.000000,63.651910,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,None,0,0,1,1,1,1,0,1,1,2,2,1,0,0,0,0,0,0,1,1,1,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
industry_flexload_SE1,1,-1,0,0,0,0,0,0,1,0,0,72.921876,0.000000,729.218757,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,None,0,0,1,1,1,1,0,1,1,2,2,1,0,0,0,0,0,0,1,1,1,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
industry_flexload_SE2,2,-1,0,0,0,0,0,0,1,0,0,43.967454,0.000000,439.674540,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,None,0,0,1,1,1,1,0,1,1,2,2,1,0,0,0,0,0,0,1,1,1,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
industry_flexload_SE3,3,-1,0,0,0,0,0,0,1,0,0,99.962455,0.000000,999.624549,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,None,0,0,1,1,1,1,0,1,1,2,2,1,0,0,0,0,0,0,1,1,1,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
industry_flexload_SE4,4,-1,0,0,0,0,0,0,1,0,0,21.477712,0.000000,214.777118,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,None,0,0,1,1,1,1,0,1,1,2,2,1,0,0,0,0,0,0,1,1,1,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
electrolyser_flexload_SE1,1,-1,0,0,0,0,0,0,1,0,0,1185.703782,0.000000,5928.518910,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,None,0,0,1,1,1,1,0,1,1,144,144,1,0,0,0,0,0,0,1,1,1,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
electrolyser_flexload_SE2,2,-1,0,0,0,0,0,0,1,0,0,43.444266,0.000000,217.221332,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,None,0,0,1,1,1,1,0,1,1,144,144,1,0,0,0,0,0,0,1,1,1,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
electrolyser_flexload_SE3,3,-1,0,0,0,0,0,0,1,0,0,143.943212,0.000000,719.716059,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,None,0,0,1,1,1,1,0,1,1,144,144,1,0,0,0,0,0,0,1,1,1,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
electrolyser_flexload_SE4,4,-1,0,0,0,0,0,0,1,0,0,11.947416,0.000000,59.737078,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,None,0,0,1,1,1,1,0,1,1,144,144,1,0,0,0,0,0,0,1,1,1,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
losses_flexload_SE1,1,-1,0,0,0,0,0,0,1,0,0,0.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,None,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
losses_flexload_SE2,2,-1,0,0,0,0,0,0,1,0,0,0.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,None,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
losses_flexload_SE3,3,-1,0,0,0,0,0,0,1,0,0,0.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,None,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
losses_flexload_SE4,4,-1,0,0,0,0,0,0,1,0,0,0.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,None,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
flexload_NO125,5,-1,0,0,0,0,0,0,1,0,0,0.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,None,0,0,1,1,1,1,0,1,1,4,4,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
flexload_NO3,6,-1,0,0,0,0,0,0,1,0,0,0.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,None,0,0,1,1,1,1,0,1,1,4,4,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
