Zone,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
t2001,79.91746433094477,78.13932544595465,78.14708437827028,79.9253998255634,79.22911630482062,81.03205447610604,79.22911630482062,78.13932544595465,80.12548594246158,80.82964696375332,81.74418262816788,80.12548594246158,79.02731697563662,69.068886,67.70118528712872,0.0,79.22911630482062
t2002,77.46629295069606,75.74269187144695,74.05744038357793,75.74269187144694,79.22911630482062,81.03205447610604,79.22911630482062,75.74269187144695,70.46421703030303,72.06770110937443,69.068886,69.068886,74.89160807673969,69.068886,0.0,0.0,69.068886
t2003,74.54157611259255,72.88304907918506,71.26142375974706,72.88304907918506,79.22911630482062,81.03205447610604,79.22911630482062,72.88304907918504,70.46421703030303,72.06770110937441,69.068886,69.068886,72.0640976998833,67.70118528712872,0.0,0.0,67.70118528712872
t2004,71.44339257840059,69.85379917121739,68.29957372612232,69.85379917121739,79.22911630482062,81.03205447610604,79.22911630482062,69.07229046218153,69.88706781818185,70.46421703030303,69.068886,69.068886,69.068886,66.36056775669053,0.0,0.0,67.70118528712872
t2005,70.02867193328373,68.47055562327249,66.94710691966445,68.47055562327249,79.22911630482062,81.03205447610604,79.22911630482062,67.70452233421753,69.88706781818185,69.24520678682931,69.068886,69.068886,67.70118528712872,67.70118528712872,0.0,0.0,67.70118528712872
t2006,71.26147449659085,69.67592871051096,68.12566082820045,69.67592871051096,79.22911630482062,81.03205447610604,79.22911630482062,68.89640997647676,69.88706781818185,70.46421703030303,69.068886,69.068886,68.89301418316171,68.50316548514854,0.0,0.0,67.70118528712872
t2007,77.46629295069606,75.74269187144695,74.89535286977757,76.59967189841979,79.22911630482062,81.03205447610604,79.22911630482062,75.74269187144695,76.12239671635594,76.12239671635594,77.66022291264595,76.12239671635594,75.73895863590087,69.068886,0.0,0.0,67.70118528712872
t2008,77.46629295069606,75.74269187144695,77.46629295069606,79.22911630482062,79.22911630482062,81.03205447610604,79.22911630482062,76.59967189841979,80.12548594246158,80.12548594246158,81.74418262816788,80.12548594246158,77.47016648528773,69.068886,0.0,0.0,67.70118528712872
t2009,79.02336558299248,77.2651201188468,79.02336558299248,80.82162168981152,79.22911630482062,81.03205447610604,79.22911630482062,78.13932544595465,80.8297045129988,82.46262783649372,83.60023293720563,81.94478278003324,79.91346843063103,69.068886,0.0,0.0,70.46421703030303
t2010,79.91746433094477,78.13932544595465,79.91746433094477,81.73606655339357,79.22911630482062,81.03205447610604,79.22911630482062,78.13932544595465,208.28514711442853,221.16522366522364,216.78571428571428,212.49292786421495,82.6649321963295,69.068886,67.70118528712872,0.0,79.22911630482062
t2011,79.91746433094477,78.13932544595465,79.91746433094477,81.73606655339357,79.22911630482062,81.03205447610604,79.22911630482062,78.13932544595465,208.28514711442853,221.16522366522364,216.78571428571428,212.49292786421495,80.81763812197772,69.068886,221.16522366522364,0.0,212.49292786421498
t2012,79.91746433094477,78.13932544595465,79.91746433094477,81.73606655339357,79.22911630482062,81.03205447610604,79.22911630482062,78.13932544595465,208.28514711442853,221.16522366522364,216.78571428571428,212.49292786421498,80.81763812197772,69.068886,221.16522366522364,69.06888599999999,212.49292786421498
t2013,79.91746433094477,78.13932544595465,79.91746433094477,81.73606655339357,79.22911630482062,81.03205447610604,79.22911630482062,78.13932544595465,208.28514711442853,221.16522366522366,216.78571428571428,212.49292786421498,79.02731697563665,69.068886,221.16522366522364,69.06888599999999,212.49292786421498
t2014,79.91746433094477,78.13932544595465,79.91746433094477,81.73606655339357,79.22911630482062,81.03205447610604,79.22911630482062,78.13932544595465,208.28514711442853,221.16522366522364,216.78571428571428,212.49292786421495,79.02731697563665,69.068886,221.16522366522364,69.06888599999999,212.49292786421498
t2015,79.91746433094477,78.13932544595465,79.91746433094477,81.73606655339357,79.22911630482062,81.03205447610604,79.22911630482062,78.13932544595465,208.28514711442853,221.16522366522366,216.78571428571428,212.49292786421498,79.02731697563665,69.068886,221.16522366522366,69.06888599999999,212.49292786421498
t2016,79.91746433094477,79.22911630482062,81.03205447610604,82.8760203175345,79.22911630482062,81.03205447610604,79.22911630482062,78.13932544595465,175.763132,221.16522366522366,216.78571428571428,212.49292786421498,79.02731697563665,69.068886,221.16522366522364,69.068886,212.49292786421498
t2017,79.91746433094475,79.22911630482062,81.03205447610604,82.8760203175345,79.22911630482062,81.03205447610604,79.22911630482062,78.13932544595465,175.763132,221.16522366522364,216.78571428571428,212.49292786421498,79.02731697563665,69.068886,221.16522366522364,69.06888599999999,212.49292786421498
t2018,79.91746433094477,79.22911630482062,81.03205447610604,82.8760203175345,79.22911630482062,81.03205447610604,79.22911630482062,78.13932544595465,175.763132,221.16522366522366,216.78571428571428,212.49292786421498,79.02731697563665,69.068886,221.16522366522364,69.068886,212.49292786421498
t2019,79.91746433094475,79.22911630482062,81.03205447610604,82.8760203175345,79.22911630482062,81.03205447610604,79.22911630482062,78.13932544595465,175.763132,221.16522366522366,216.78571428571428,212.49292786421498,79.02731697563665,69.068886,221.16522366522364,69.06888599999999,212.49292786421498
t2020,79.91746433094477,79.22911630482062,81.03205447610604,82.87602031753451,79.22911630482062,81.03205447610604,79.22911630482062,78.13932544595465,208.28514711442853,221.16522366522364,216.78571428571428,212.49292786421498,79.02731697563665,69.068886,221.16522366522364,69.06888599999999,212.49292786421498
t2021,79.91746433094475,79.22911630482062,81.03205447610604,82.87602031753451,79.22911630482062,81.03205447610604,79.22911630482062,78.13932544595465,208.28514711442853,221.16522366522364,216.78571428571428,212.49292786421498,79.02731697563665,69.068886,221.16522366522364,69.068886,212.49292786421498
t2022,79.91746433094477,78.13932544595465,79.91746433094477,81.73606655339357,79.22911630482062,81.03205447610604,79.22911630482062,78.13932544595465,208.28514711442853,221.16522366522366,216.78571428571428,212.49292786421495,80.81763812197772,69.068886,221.16522366522364,69.06888599999999,212.49292786421498
t2023,79.91746433094477,78.13932544595465,79.91746433094477,81.73606655339357,79.22911630482062,81.03205447610604,79.22911630482062,78.13932544595465,208.28514711442853,221.16522366522364,216.78571428571428,212.49292786421495,80.81763812197772,69.068886,221.16522366522364,69.068886,212.49292786421498
t2024,79.91746433094477,78.13932544595465,79.91746433094477,81.73606655339357,79.22911630482062,81.03205447610604,79.22911630482062,78.13932544595465,208.28514711442853,221.16522366522364,216.78571428571425,212.49292786421495,79.02731697563665,69.068886,221.16522366522364,69.06888599999999,212.492927864215
t2025,79.02336558299248,77.2651201188468,79.02336558299248,80.82162168981152,79.22911630482062,81.03205447610604,79.22911630482062,78.13932544595465,81.94478278003325,83.60023293720563,83.60023293720563,172.1192715700141,79.02731697563665,69.068886,70.46421703030303,47.84579766,80.32211381409199
t2026,77.46629295069606,75.74269187144695,77.46629295069606,79.92539982556342,79.22911630482062,81.03205447610604,79.22911630482062,78.13932544595465,81.94478278003324,80.82964696375335,83.60023293720563,172.1192715700141,79.02731697563664,69.068886,50.0,0.0,69.068886
t2027,77.46629295069606,75.74269187144695,77.46629295069606,79.22911630482062,79.22911630482062,81.03205447610604,79.22911630482062,78.13932544595465,80.8297045129988,80.12548594246158,78.53884265647224,172.1192715700141,78.33885725421209,69.068886,0.0,0.0,69.06888600000002
t2028,77.46629295069606,75.74269187144695,77.46629295069606,79.22911630482062,79.22911630482062,81.03205447610604,79.22911630482062,78.13932544595465,80.8297045129988,80.12548594246158,78.53884265647224,172.1192715700141,78.33885725421209,55.945797660000004,0.0,0.0,69.06888600000002
t2029,77.46629295069606,75.74269187144695,77.46629295069606,79.22911630482062,79.22911630482062,81.03205447610604,79.22911630482062,78.13932544595465,78.34271864089878,78.34277441949634,70.46421703030303,172.1192715700141,78.33885725421209,15.445797660000004,0.0,0.0,69.068886
t2030,77.46629295069606,75.74269187144695,77.46629295069606,79.22911630482062,79.22911630482062,81.03205447610604,79.22911630482062,78.13932544595465,80.82970451299882,80.1254859424616,79.22911630482062,172.1192715700141,78.33885725421209,15.445797660000004,0.0,0.0,69.068886
t2031,78.14708437827029,76.4083359001382,78.14708437827029,79.92539982556342,79.22911630482062,81.03205447610604,79.22911630482062,78.13932544595465,81.94478278003324,80.82964696375333,83.60023293720563,172.1192715700141,79.02731697563664,15.445797660000004,0.0,0.0,69.06888600000002
t2032,79.02336558299248,77.2651201188468,79.02336558299248,80.82162168981152,79.22911630482062,81.03205447610604,79.22911630482062,78.13932544595465,81.94478278003324,81.73600835883516,83.60023293720563,172.1192715700141,79.02731697563665,55.945797660000004,0.0,0.0,69.068886
t2033,79.91746433094477,78.13932544595465,79.91746433094477,81.73606655339357,79.22911630482062,81.03205447610604,79.22911630482062,78.13932544595465,81.94478278003324,82.66079892169093,83.60023293720563,172.1192715700141,79.02731697563665,69.068886,0.0,0.0,79.22911630482062
t2034,79.91746433094477,78.13932544595465,79.91746433094477,81.73606655339357,79.22911630482062,81.03205447610604,79.22911630482062,78.13932544595465,212.49292786421498,221.16522366522364,216.78571428571428,212.49292786421498,80.81763812197772,69.068886,50.0,0.0,79.22911630482062
t2035,79.91746433094477,78.13932544595465,79.91746433094477,81.73606655339357,79.22911630482062,81.03205447610604,79.22911630482062,78.13932544595465,216.78571428571428,221.16522366522364,216.78571428571428,212.49292786421498,79.02731697563665,69.068886,69.068886,67.70118528712872,212.49292786421498
t2036,79.91746433094475,78.13932544595465,79.91746433094477,81.73606655339357,79.22911630482062,81.03205447610604,79.22911630482062,78.13932544595465,216.78571428571428,221.16522366522364,216.78571428571428,212.49292786421498,79.02731697563665,69.068886,69.068886,69.06888599999999,212.49292786421498
t2037,79.91746433094477,79.22911630482062,81.03205447610604,82.8760203175345,79.22911630482062,81.03205447610604,79.22911630482062,78.13932544595465,216.78571428571428,221.16522366522366,216.78571428571428,212.49292786421498,79.02731697563665,69.068886,69.068886,69.06888599999999,212.49292786421498
t2038,79.91746433094475,79.22911630482062,81.03205447610604,82.8760203175345,79.22911630482062,81.03205447610604,79.22911630482062,78.13932544595465,216.78571428571428,221.16522366522364,216.78571428571428,212.49292786421498,79.02731697563665,69.068886,69.068886,69.06888599999999,212.49292786421498
t2039,79.91746433094477,79.22911630482062,81.03205447610604,82.8760203175345,79.22911630482062,81.03205447610604,79.22911630482062,78.13932544595465,216.78571428571428,221.16522366522364,216.78571428571428,212.49292786421498,79.02731697563665,69.068886,69.068886,69.06888599999999,212.49292786421498
t2040,79.91746433094475,79.22911630482062,81.03205447610604,82.8760203175345,79.22911630482062,81.03205447610604,79.22911630482062,78.13932544595465,216.78571428571428,221.16522366522366,216.78571428571428,212.49292786421498,79.02731697563665,69.068886,69.068886,69.068886,212.49292786421498
t2041,79.91746433094477,79.22911630482062,81.03205447610604,82.87602031753451,79.22911630482062,81.03205447610604,79.22911630482062,78.13932544595465,216.78571428571428,221.16522366522366,216.78571428571428,212.49292786421498,79.02731697563665,69.068886,69.068886,69.06888599999999,212.49292786421498
t2042,79.91746433094475,79.22911630482062,81.03205447610604,82.87602031753451,79.22911630482062,80.8297045129988,79.22911630482062,78.13932544595465,216.78571428571428,221.16522366522364,216.78571428571428,212.49292786421498,79.02731697563665,69.068886,69.068886,69.06888599999999,212.49292786421498
t2043,79.91746433094477,79.22911630482062,81.03205447610604,82.87602031753451,79.22911630482062,80.8297045129988,79.22911630482062,78.13932544595465,216.78571428571428,221.16522366522364,216.78571428571428,212.49292786421498,79.02731697563665,69.068886,69.068886,69.06888599999999,212.49292786421498
t2044,79.91746433094477,78.13932544595465,79.91746433094477,81.73606655339357,79.22911630482062,79.71789767718606,79.22911630482062,78.13932544595465,216.78571428571428,221.16522366522366,216.78571428571428,212.49292786421498,79.02731697563665,69.068886,69.068886,69.06888599999999,212.49292786421498
t2045,79.91746433094477,78.13932544595465,79.91746433094477,81.73606655339357,79.22911630482062,79.71789767718606,79.22911630482062,78.13932544595465,216.78571428571428,221.16522366522364,216.78571428571428,212.49292786421498,79.02731697563665,69.068886,69.068886,69.06888599999999,212.49292786421498
t2046,77.46629295069606,75.74269187144695,77.46629295069606,79.22911630482062,79.22911630482062,77.46629295069606,79.22911630482062,76.59967189841979,216.78571428571428,221.16522366522364,216.78571428571428,212.49292786421498,77.47016648528773,69.068886,69.068886,69.06888599999999,212.49292786421498
t2047,77.46629295069606,75.74269187144695,77.46629295069606,79.22911630482062,79.22911630482062,77.46629295069606,79.22911630482062,75.74269187144695,216.78571428571428,221.16522366522364,216.78571428571428,212.49292786421498,76.60344755923028,69.068886,69.068886,69.06888599999999,212.49292786421498
t2048,77.46629295069606,75.74269187144695,77.46629295069606,79.22911630482062,79.22911630482062,81.03205447610604,79.22911630482062,75.74269187144695,216.78571428571428,221.16522366522366,216.78571428571428,212.49292786421498,76.60344755923029,69.068886,69.068886,69.06888599999999,212.49292786421498
t2049,0.0,0.0,0.0,0.0,79.22911630482062,81.03205447610604,79.22911630482062,0.0,77.66022291264595,70.46421703030303,69.068886,157.986819,0.0,69.068886,50.0,0.0,69.068886
t2050,0.0,0.0,0.0,0.0,79.22911630482062,81.03205447610604,79.22911630482062,0.0,77.66022291264595,0.0,69.068886,157.986819,0.0,67.70118528712872,0.0,0.0,67.70118528712872
t2051,0.0,0.0,0.0,0.0,79.22911630482062,81.03205447610604,79.22911630482062,0.0,24.972060655529024,0.0,15.75783397636364,157.986819,0.0,15.445797660000004,0.0,0.0,0.0
t2052,0.0,0.0,0.0,0.0,79.22911630482062,81.03205447610604,79.22911630482062,0.0,24.972060655529024,0.0,0.0,157.986819,0.0,15.445797660000004,0.0,0.0,0.0
t2053,0.0,0.0,0.0,0.0,79.22911630482062,81.03205447610604,79.22911630482062,0.0,24.972060655529024,0.0,-7.105427357601002e-15,157.986819,0.0,15.445797660000004,0.0,0.0,0.0
t2054,0.0,0.0,0.0,0.0,79.22911630482062,81.03205447610604,79.22911630482062,0.0,24.972060655529024,0.0,-7.105427357601002e-15,157.986819,0.0,15.445797660000004,0.0,0.0,0.0
t2055,0.0,0.0,0.0,0.0,79.22911630482062,81.03205447610604,79.22911630482062,0.0,24.972060655529024,0.0,0.0,157.986819,0.0,15.445797660000004,0.0,0.0,0.0
t2056,0.0,0.0,0.0,0.0,79.22911630482062,81.03205447610604,79.22911630482062,0.0,70.46421703030303,0.0,69.068886,157.986819,0.0,15.445797660000004,0.0,0.0,0.0
t2057,0.0,0.0,0.0,0.0,79.22911630482062,81.03205447610604,79.22911630482062,0.0,70.46421703030303,69.068886,69.068886,157.986819,0.0,15.445797660000004,0.0,0.0,67.70118528712872
t2058,0.0,0.0,0.0,0.0,79.22911630482062,81.03205447610604,79.22911630482062,0.0,80.8297045129988,157.986819,154.85836713861386,157.986819,0.0,69.068886,0.0,0.0,79.22911630482062
t2059,77.46629295069606,75.74269187144695,77.46629295069606,79.22911630482062,79.22911630482062,81.03205447610604,79.22911630482062,0.0,80.8297045129988,212.49292786421498,216.78571428571428,212.49292786421498,0.0,69.068886,50.0,47.84579766,79.22911630482062
t2060,77.46629295069606,75.74269187144695,77.46629295069606,79.22911630482062,79.22911630482062,77.46629295069606,79.22911630482062,0.0,80.8297045129988,212.49292786421498,216.78571428571428,212.49292786421498,0.0,69.068886,50.0,49.99999999999999,79.22911630482062
t2061,77.46629295069606,75.74269187144695,77.46629295069606,79.22911630482062,79.22911630482062,77.46629295069606,79.22911630482062,0.0,80.8297045129988,212.49292786421498,216.78571428571428,212.49292786421498,0.0,69.068886,50.0,50.0,79.22911630482062
t2062,77.46629295069606,75.74269187144695,77.46629295069606,79.22911630482062,79.22911630482062,77.46629295069606,79.22911630482062,0.0,80.8297045129988,212.49292786421498,216.78571428571428,212.49292786421498,0.0,69.068886,50.0,50.0,79.22911630482062
t2063,77.46629295069606,75.74269187144695,77.46629295069606,79.22911630482062,79.22911630482062,77.46629295069606,79.22911630482062,0.0,80.8297045129988,212.49292786421498,216.78571428571428,212.49292786421498,0.0,69.068886,50.0,50.0,79.22911630482062
t2064,77.46629295069606,75.74269187144695,77.46629295069606,79.22911630482062,79.22911630482062,77.46629295069606,79.22911630482062,0.0,80.8297045129988,212.49292786421498,216.78571428571428,212.49292786421498,0.0,69.068886,50.0,50.0,79.22911630482062
t2065,77.46629295069606,75.74269187144695,77.46629295069606,79.22911630482062,79.22911630482062,77.46629295069606,79.22911630482062,0.0,80.8297045129988,212.49292786421498,216.78571428571428,212.49292786421498,0.0,69.068886,50.0,50.0,79.22911630482062
t2066,77.46629295069606,75.74269187144695,77.46629295069606,79.22911630482062,79.22911630482062,77.46629295069606,79.22911630482062,0.0,80.8297045129988,212.49292786421498,216.78571428571428,212.49292786421498,0.0,69.068886,50.0,49.99999999999999,79.22911630482062
t2067,77.46629295069606,75.74269187144695,77.46629295069606,79.22911630482062,79.22911630482062,77.46629295069606,79.22911630482062,0.0,80.8297045129988,212.49292786421498,216.78571428571428,212.49292786421498,0.0,69.068886,50.0,49.99999999999999,79.22911630482062
t2068,77.46629295069606,75.74269187144695,77.46629295069606,79.22911630482062,79.22911630482062,77.46629295069606,79.22911630482062,0.0,80.8297045129988,212.49292786421498,216.78571428571428,212.49292786421498,0.0,69.068886,50.0,49.99999999999999,79.22911630482062
t2069,77.46629295069606,75.74269187144695,77.46629295069606,79.22911630482062,79.22911630482062,77.46629295069606,79.22911630482062,0.0,80.8297045129988,212.49292786421498,216.78571428571428,212.49292786421498,0.0,69.068886,50.0,50.0,79.22911630482062
t2070,0.0,0.0,0.0,0.0,79.22911630482062,77.46629295069606,79.22911630482062,0.0,80.8297045129988,212.49292786421498,216.78571428571428,212.49292786421498,0.0,69.068886,50.0,47.84579766,79.22911630482062
t2071,0.0,0.0,0.0,0.0,79.22911630482062,77.46629295069606,79.22911630482062,0.0,80.8297045129988,212.49292786421498,216.78571428571428,212.49292786421498,0.0,69.068886,50.0,47.84579766,79.22911630482062
t2072,0.0,0.0,0.0,0.0,79.22911630482062,77.46629295069606,79.22911630482062,0.0,80.8297045129988,81.94478278003324,83.60023293720563,157.986819,0.0,69.068886,50.0,0.0,79.22911630482062
t2073,0.0,0.0,0.0,0.0,79.22911630482062,81.03205447610604,79.22911630482062,0.0,69.068886,66.36056775669053,67.70118528712872,157.986819,0.0,69.068886,0.0,0.0,69.068886
t2074,0.0,0.0,0.0,0.0,79.22911630482062,81.03205447610604,79.22911630482062,0.0,15.139940280594065,0.0,0.0,69.068886,0.0,15.445797660000004,0.0,0.0,0.0
t2075,0.0,0.0,0.0,0.0,79.22911630482062,81.03205447610604,79.22911630482062,0.0,15.139940280594063,0.0,0.0,69.068886,0.0,15.445797660000004,0.0,0.0,0.0
t2076,0.0,0.0,0.0,0.0,79.22911630482062,81.03205447610604,79.22911630482062,0.0,15.139940280594065,0.0,0.0,66.95859507902689,0.0,15.445797660000004,0.0,0.0,0.0
t2077,0.0,0.0,0.0,0.0,79.22911630482062,77.46629295069606,79.22911630482062,0.0,15.139940280594065,0.0,0.0,66.95859507902689,0.0,15.445797660000004,0.0,0.0,0.0
t2078,0.0,0.0,0.0,0.0,79.22911630482062,77.46629295069606,79.22911630482062,0.0,15.139940280594065,0.0,0.0,66.95859507902689,0.0,15.445797660000004,0.0,0.0,0.0
t2079,0.0,0.0,0.0,0.0,79.22911630482062,77.46629295069606,79.22911630482062,0.0,15.139940280594065,0.0,0.0,66.95859507902689,0.0,15.445797660000004,0.0,0.0,0.0
t2080,0.0,0.0,0.0,0.0,79.22911630482062,77.46629295069606,79.22911630482062,0.0,15.139940280594065,0.0,-7.105427357601002e-15,66.95859507902689,0.0,15.445797660000004,0.0,0.0,0.0
t2081,0.0,0.0,0.0,0.0,79.22911630482062,81.03205447610604,79.22911630482062,0.0,15.139940280594065,0.0,0.0,66.95859507902689,0.0,15.445797660000004,0.0,0.0,0.0
t2082,0.0,0.0,0.0,0.0,79.22911630482062,77.46629295069606,79.22911630482062,0.0,71.88773656626876,70.46421703030303,70.46421703030303,71.88773656626876,0.0,69.068886,0.0,0.0,70.46421703030303
t2083,0.0,0.0,0.0,0.0,79.22911630482062,77.46629295069606,79.22911630482062,0.0,80.82970451299883,80.82970451299883,82.46262783649374,82.66493219632949,0.0,69.068886,50.0,0.0,79.22911630482062
t2084,0.0,0.0,0.0,0.0,79.22911630482062,77.46629295069606,79.22911630482062,0.0,80.82970451299883,80.82970451299883,82.46262783649374,82.66493219632949,0.0,69.068886,50.0,50.0,79.22911630482062
t2085,0.0,0.0,0.0,0.0,79.22911630482062,77.46629295069606,79.22911630482062,0.0,80.82970451299883,80.82970451299883,82.46262783649374,82.66493219632949,0.0,69.068886,50.0,50.0,79.22911630482062
t2086,77.46629295069606,75.74269187144695,77.46629295069606,79.22911630482062,79.22911630482062,77.46629295069606,79.22911630482062,0.0,80.82970451299883,80.82970451299883,82.46262783649374,80.82970451299882,0.0,69.068886,50.0,50.0,79.22911630482062
t2087,77.46629295069606,75.74269187144695,77.46629295069606,79.22911630482062,79.22911630482062,77.46629295069606,79.22911630482062,0.0,80.82970451299883,80.82970451299883,82.46262783649374,80.82970451299882,0.0,69.068886,50.0,50.0,79.22911630482062
t2088,77.46629295069606,75.74269187144695,77.46629295069606,79.22911630482062,79.22911630482062,77.46629295069606,79.22911630482062,0.0,80.82970451299883,80.82970451299883,82.46262783649374,80.82970451299882,0.0,69.068886,50.0,50.0,79.22911630482062
t2089,77.46629295069606,75.74269187144695,77.46629295069606,79.22911630482062,79.22911630482062,77.46629295069606,79.22911630482062,0.0,80.82970451299883,80.82970451299883,82.46262783649374,80.82970451299882,0.0,69.068886,50.0,50.0,79.22911630482062
t2090,77.46629295069606,75.74269187144695,77.46629295069606,79.22911630482062,79.22911630482062,77.46629295069606,79.22911630482062,0.0,80.82970451299883,80.82970451299883,82.46262783649374,80.82970451299882,0.0,69.068886,50.0,50.0,79.22911630482062
t2091,77.46629295069606,75.74269187144695,77.46629295069606,79.22911630482062,79.22911630482062,77.46629295069606,79.22911630482062,0.0,80.82970451299883,80.82970451299883,82.46262783649374,80.82970451299882,0.0,69.068886,50.0,50.0,79.22911630482062
t2092,77.46629295069606,75.74269187144695,77.46629295069606,79.22911630482062,79.22911630482062,77.46629295069606,79.22911630482062,0.0,80.82970451299883,80.82970451299883,82.46262783649374,80.82970451299882,0.0,69.068886,50.0,50.0,79.22911630482062
t2093,0.0,0.0,0.0,0.0,79.22911630482062,77.46629295069606,79.22911630482062,0.0,80.82970451299883,80.82970451299883,82.46262783649374,80.82970451299882,0.0,69.068886,50.0,49.99999999999999,79.22911630482062
t2094,0.0,0.0,0.0,0.0,79.22911630482062,77.46629295069606,79.22911630482062,0.0,80.82970451299883,80.82970451299883,82.46262783649374,80.82970451299882,0.0,69.068886,50.0,49.99999999999999,79.22911630482062
t2095,0.0,0.0,0.0,0.0,79.22911630482062,77.46629295069606,79.22911630482062,0.0,80.82970451299883,80.82970451299883,82.46262783649374,82.66493219632949,0.0,69.068886,50.0,49.99999999999999,79.22911630482062
t2096,0.0,0.0,0.0,0.0,79.22911630482062,77.46629295069606,79.22911630482062,0.0,70.46421703030303,67.70118528712872,69.068886,70.46421703030303,0.0,69.068886,50.0,50.0,70.46421703030303
t2097,0.0,0.0,0.0,0.0,79.22911630482062,77.46629295069606,79.22911630482062,0.0,67.70118528712872,0.0,0.0,66.95859507902689,0.0,69.068886,0.0,32.39999999999999,0.0
t2098,0.0,0.0,0.0,0.0,79.22911630482062,77.46629295069606,79.22911630482062,0.0,67.70118528712872,0.0,-7.105427357601002e-15,66.95859507902689,0.0,69.068886,0.0,0.0,0.0
t2099,0.0,0.0,0.0,0.0,79.22911630482062,77.46629295069606,79.22911630482062,0.0,24.972060655529052,0.0,0.0,66.95859507902689,0.0,69.068886,0.0,0.0,0.0
t2100,0.0,0.0,0.0,0.0,79.22911630482062,77.46629295069606,79.22911630482062,0.0,24.972060655529052,0.0,0.0,66.95859507902689,0.0,55.945797660000004,0.0,0.0,0.0
t2101,0.0,0.0,0.0,0.0,79.22911630482062,77.46629295069606,79.22911630482062,0.0,24.972060655529052,0.0,0.0,66.95859507902689,0.0,15.445797660000004,0.0,0.0,0.0
t2102,0.0,0.0,0.0,0.0,79.22911630482062,77.46629295069606,79.22911630482062,0.0,24.972060655529052,0.0,0.0,66.95859507902689,0.0,15.445797660000004,0.0,0.0,0.0
t2103,0.0,0.0,0.0,0.0,79.22911630482062,77.46629295069606,79.22911630482062,0.0,24.972060655529052,0.0,0.0,66.95859507902689,0.0,15.445797660000004,0.0,0.0,0.0
t2104,0.0,0.0,0.0,0.0,79.22911630482062,77.46629295069606,79.22911630482062,0.0,70.46421703030303,0.0,-7.105427357601002e-15,66.95859507902689,0.0,69.068886,0.0,0.0,0.0
t2105,0.0,0.0,0.0,0.0,79.22911630482062,77.46629295069606,79.22911630482062,0.0,70.46421703030303,0.0,0.0,66.95859507902689,0.0,69.068886,0.0,0.0,0.0
t2106,0.0,0.0,0.0,0.0,79.22911630482062,81.03205447610604,79.22911630482062,0.0,77.66022291264595,70.46421703030303,69.068886,70.46421703030303,0.0,69.068886,50.0,47.84579766,70.46421703030303
t2107,77.46629295069606,75.74269187144695,77.46629295069606,79.22911630482062,79.22911630482062,81.03205447610604,79.22911630482062,0.0,80.82970451299883,82.46262783649375,80.82970451299882,82.66493219632949,0.0,69.068886,69.06888599999999,69.068886,79.22911630482062
t2108,77.46629295069606,75.74269187144695,77.46629295069606,79.22911630482062,79.22911630482062,81.03205447610604,79.22911630482062,0.0,80.82970451299883,82.46262783649375,80.82970451299882,82.66493219632949,0.0,69.068886,69.06888599999999,69.068886,79.22911630482062
t2109,77.46629295069606,75.74269187144695,77.46629295069606,79.22911630482062,79.22911630482062,81.03205447610604,79.22911630482062,0.0,80.82970451299883,82.46262783649375,80.82970451299882,82.46262783649372,0.0,69.068886,69.068886,69.068886,79.22911630482062
t2110,79.72188379840684,77.9480965198267,79.72188379840684,81.53603538926818,79.22911630482062,81.03205447610604,79.22911630482062,0.0,80.82970451299883,82.46262783649375,80.82970451299882,82.46262783649372,0.0,69.068886,69.06888599999999,69.068886,79.22911630482062
t2111,79.72188379840682,77.94809651982669,79.72188379840682,81.53603538926816,79.22911630482062,81.03205447610604,79.22911630482062,0.0,80.8297045129988,82.46262783649372,80.82970451299882,82.46262783649372,0.0,69.068886,69.06888599999999,69.068886,79.22911630482062
t2112,79.72587011894502,77.95199414596479,79.72587011894502,81.5401124225367,79.22911630482062,81.03205447610604,79.22911630482062,0.0,80.82970451299883,82.46262783649377,80.82970451299882,82.46262783649372,0.0,69.068886,69.06888599999999,69.068886,79.22911630482062
t2113,79.72587011894502,77.95199414596479,79.72587011894502,81.5401124225367,79.22911630482062,81.03205447610604,79.22911630482062,0.0,80.8297045129988,82.46262783649377,80.82970451299882,82.46262783649372,0.0,69.068886,69.06888599999999,69.068886,79.22911630482062
t2114,79.91746433094477,78.13932544595465,79.91746433094477,81.73606655339357,79.22911630482062,81.03205447610604,79.22911630482062,0.0,80.8297045129988,82.46262783649377,80.82970451299882,82.46262783649372,0.0,69.068886,69.06888599999999,69.068886,79.22911630482062
t2115,79.91746433094477,78.13932544595465,79.91746433094477,81.73606655339357,79.22911630482062,81.03205447610604,79.22911630482062,0.0,80.8297045129988,82.46262783649377,80.82970451299882,82.46262783649372,0.0,69.068886,69.06888599999999,69.068886,79.22911630482062
t2116,79.91746433094477,78.13932544595465,79.91746433094477,81.73606655339357,79.22911630482062,81.03205447610604,79.22911630482062,78.13932544595465,80.8297045129988,82.46262783649377,80.82970451299882,82.46262783649372,77.2613118452593,69.068886,69.06888599999999,69.068886,79.22911630482062
t2117,79.91746433094477,78.13932544595465,79.91746433094477,81.73606655339357,79.22911630482062,81.03205447610604,79.22911630482062,78.13932544595465,80.8297045129988,82.46262783649377,80.82970451299882,82.46262783649372,79.02731697563665,69.068886,69.06888599999999,69.068886,79.22911630482062
